Semaine;Nice (FR);Biarritz (FR);Ars en Ré (FR);Saint Malo (FR);Le Cap d Agde (FR);Fréjus (FR);Cannes (FR);Antibes (FR);Le Touquet (BE);Le Barcarès (FR);Deauville (FR);Porto Vecchio (FR);Lacanau (FR);Palavas les Flots (FR);Argelès sur Mer (FR);Carnac (FR);Arcachon (FR);Le Grau du Roi (FR);Cap Ferret (FR);Biscarrosse (FR);La Baule Escoublac (FR)
2019-06-23;23,00;2,00;0,00;0,50;3,00;0,50;4,00;3,00;0,00;0,50;0,50;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-06-30;28,00;2,00;0,00;1,00;1,00;0,00;5,00;6,00;0,00;0,00;0,00;9,00;0,00;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-07-07;26,00;1,00;0,50;0,00;3,00;0,50;3,00;8,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-07-14;27,00;2,00;0,50;2,00;1,00;0,50;3,00;6,00;0,00;0,00;1,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-07-21;23,00;1,00;1,00;0,50;2,00;2,00;5,00;5,00;0,00;0,00;0,50;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,50;0,00;0,00
2019-07-28;27,00;2,00;0,50;2,00;2,00;2,00;5,00;8,00;0,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,50;0,00;0,00;0,00
2019-08-04;31,00;4,00;1,00;6,00;1,00;3,00;10,00;8,00;0,00;1,00;1,00;10,00;0,00;0,00;0,00;0,00;1,00;0,00;1,00;0,00;0,00
2019-08-11;40,00;4,00;1,00;3,00;1,00;3,00;6,00;7,00;0,00;0,00;1,00;8,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-08-18;32,00;20,00;1,00;3,00;3,00;2,00;8,00;6,00;0,00;0,00;0,00;8,00;1,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00
2019-08-25;21,00;30,00;0,50;3,00;2,00;1,00;5,00;4,00;0,00;0,00;1,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-09-01;23,00;3,00;0,50;1,00;2,00;2,00;4,00;4,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,50;0,50;0,00;0,00;0,00
2019-09-08;17,00;1,00;0,00;1,00;0,50;3,00;4,00;5,00;0,00;0,00;0,00;3,00;0,00;0,50;0,00;0,50;0,00;0,00;0,00;0,00;0,00
2019-09-15;17,00;2,00;0,50;2,00;1,00;1,00;3,00;5,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-09-22;14,00;1,00;0,50;1,00;0,50;2,00;3,00;4,00;0,00;0,50;0,00;1,00;0,50;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2019-09-29;16,00;1,00;0,00;1,00;0,50;0,50;5,00;2,00;0,00;0,00;0,00;0,50;0,00;0,00;0,00;0,50;0,00;0,00;0,00;0,00;0,00
2019-10-06;11,00;1,00;0,00;1,00;2,00;0,50;1,00;4,00;0,00;0,00;0,00;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,50
2019-10-13;12,00;0,50;0,50;1,00;1,00;1,00;2,00;2,00;0,00;0,00;0,00;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-10-20;11,00;1,00;1,00;0,50;0,50;2,00;1,00;2,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-10-27;17,00;2,00;0,50;0,50;0,50;0,50;4,00;4,00;0,00;0,00;0,00;0,50;0,00;0,00;0,00;0,50;0,50;0,00;0,00;0,50;0,00
2019-11-03;11,00;0,50;0,00;0,50;1,00;1,00;2,00;2,00;0,00;0,00;0,50;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-11-10;9,00;1,00;0,00;1,00;1,00;0,00;2,00;1,00;0,00;0,00;0,00;0,50;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-11-17;18,00;0,50;0,00;1,00;0,50;0,00;3,00;2,00;0,00;0,00;0,00;0,50;0,00;0,00;0,00;0,50;0,00;0,00;0,00;0,00;0,00
2019-11-24;15,00;0,00;0,00;1,00;0,00;0,00;2,00;1,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-12-01;14,00;1,00;0,00;0,00;0,50;1,00;4,00;3,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-12-08;12,00;1,00;0,50;1,00;0,50;1,00;1,00;0,50;0,00;0,00;0,50;0,00;0,00;0,00;0,00;0,50;0,00;0,00;0,00;0,00;0,00
2019-12-15;10,00;0,50;0,50;0,00;0,50;1,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-12-22;25,00;2,00;0,00;1,00;1,00;1,00;3,00;4,00;0,00;0,00;1,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;1,00
2019-12-29;30,00;2,00;0,00;0,00;1,00;1,00;2,00;3,00;0,00;0,00;0,00;1,00;0,50;0,00;0,00;0,50;0,00;0,00;0,00;0,00;0,00
2020-01-05;22,00;0,50;0,00;0,00;1,00;1,00;0,50;2,00;0,00;0,00;0,00;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,50
2020-01-12;14,00;1,00;0,00;1,00;1,00;0,00;2,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-01-19;15,00;1,00;1,00;1,00;2,00;1,00;0,50;2,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-01-26;15,00;1,00;0,00;0,50;0,50;0,50;2,00;2,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-02-02;12,00;1,00;0,00;1,00;1,00;0,00;3,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-02-09;15,00;1,00;0,00;0,50;0,50;0,50;1,00;1,00;0,00;0,00;0,50;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-02-16;21,00;0,50;0,00;0,50;1,00;0,50;3,00;1,00;0,00;0,00;0,00;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-02-23;10,00;0,50;0,00;0,50;1,00;1,00;2,00;2,00;0,00;0,00;0,00;1,00;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-03-01;9,00;0,00;0,00;0,50;0,00;1,00;1,00;0,50;0,00;0,00;0,00;0,50;0,00;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-03-08;12,00;1,00;0,00;0,50;1,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-03-15;9,00;0,50;1,00;1,00;1,00;0,00;0,50;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-03-22;3,00;0,00;0,50;0,00;1,00;0,00;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-03-29;3,00;0,00;0,00;0,50;0,50;0,50;0,50;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-04-05;3,00;0,00;0,50;0,00;2,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-04-12;3,00;0,50;0,00;1,00;0,50;0,50;0,00;1,00;0,00;0,00;0,00;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-04-19;4,00;0,00;0,00;1,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-04-26;4,00;0,50;0,00;0,50;0,50;0,00;0,50;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,50;0,00;0,00;0,00;0,00;0,00
2020-05-03;2,00;0,50;0,50;0,00;0,50;1,00;0,50;1,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-05-10;7,00;0,00;0,50;1,00;2,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-05-17;4,00;1,00;0,00;1,00;1,00;1,00;0,50;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-05-24;5,00;1,00;0,00;0,50;1,00;0,00;1,00;0,50;0,00;0,00;0,00;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-05-31;6,00;1,00;0,50;2,00;2,00;1,00;1,00;0,50;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-06-07;9,00;0,50;1,00;1,00;1,00;0,50;1,00;2,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-06-14;11,00;1,00;0,50;0,00;0,50;1,00;3,00;4,00;0,00;0,00;0,00;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-06-21;11,00;1,00;0,50;0,50;2,00;0,50;0,50;3,00;0,00;0,50;0,00;2,00;0,00;0,00;0,00;0,50;0,00;0,00;0,00;0,00;0,00
2020-06-28;12,00;2,00;0,50;2,00;2,00;1,00;3,00;4,00;0,00;0,00;0,00;5,00;0,00;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-07-05;16,00;2,00;0,00;0,50;0,00;2,00;3,00;5,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,50;0,00
2020-07-12;16,00;3,00;0,00;2,00;2,00;2,00;2,00;5,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,50;0,00;0,00
2020-07-19;19,00;4,00;0,00;1,00;2,00;2,00;3,00;4,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-07-26;18,00;1,00;0,00;1,00;0,00;1,00;1,00;7,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-08-02;16,00;1,00;0,50;2,00;1,00;1,00;1,00;4,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-08-09;23,00;0,00;0,50;0,50;2,00;1,00;3,00;3,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,50;0,00;0,00;0,00;0,00
2020-08-16;13,00;2,00;0,00;1,00;1,00;2,00;1,00;5,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,50;0,00;0,00;0,00;0,00;0,00
2020-08-23;14,00;1,00;0,50;1,00;6,00;1,00;2,00;1,00;0,00;0,00;0,00;2,00;0,00;0,50;0,00;0,00;0,00;0,00;0,50;0,00;0,00
2020-08-30;9,00;0,50;1,00;1,00;3,00;0,00;2,00;1,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,50;0,00;0,00;0,00;0,00;0,00
2020-09-06;8,00;0,50;2,00;2,00;1,00;1,00;0,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-09-13;5,00;0,50;0,00;1,00;0,00;0,00;1,00;1,00;0,00;0,00;0,50;1,00;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-09-20;6,00;0,50;0,00;0,50;0,00;0,50;1,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,50;0,50;0,00;0,00;0,00;0,00
2020-09-27;4,00;1,00;0,00;0,50;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,50;0,00;0,00;0,00;0,00;0,00
2020-10-04;7,00;0,50;0,00;1,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-10-11;7,00;0,50;0,00;0,00;0,50;0,00;0,50;1,00;0,00;0,00;0,00;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-10-18;3,00;1,00;0,00;0,50;1,00;0,50;0,00;0,50;0,00;0,00;0,00;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-10-25;100,00;0,00;0,00;0,00;1,00;0,50;0,00;0,50;0,00;0,00;0,00;0,50;0,00;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-01;6,00;1,00;0,00;0,50;2,00;0,50;0,00;1,00;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-08;7,00;1,00;0,00;0,00;0,50;0,00;1,00;1,00;0,00;0,00;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-15;4,00;0,00;0,00;0,50;0,50;0,00;0,50;0,50;0,00;0,00;0,00;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-22;3,00;1,00;0,00;0,00;0,50;0,00;0,50;1,00;0,00;0,00;0,00;0,50;0,00;0,00;0,00;0,50;0,00;0,00;0,00;0,00;0,00
2020-11-29;5,00;0,50;0,50;0,00;0,00;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-12-06;4,00;1,00;0,50;0,00;1,00;0,50;1,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2020-12-13;6,00;1,00;0,50;0,50;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-12-20;5,00;0,50;0,00;2,00;1,00;0,50;0,00;0,50;0,00;0,00;0,00;0,00;0,00;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-12-27;4,00;0,50;0,00;1,00;1,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-03;4,00;0,00;0,00;0,50;1,00;0,00;0,50;2,00;0,00;0,00;0,50;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-10;3,00;2,00;0,00;0,00;0,50;0,50;0,50;1,00;0,00;0,00;0,00;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-17;5,00;1,00;0,00;0,00;0,50;1,00;1,00;0,00;0,00;0,00;0,00;0,50;0,00;0,00;0,00;0,50;0,00;0,00;0,00;0,00;0,00
2021-01-24;3,00;0,50;0,50;0,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,50;0,00;0,00;0,00;0,00
2021-01-31;4,00;1,00;0,00;1,00;2,00;0,50;0,50;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-07;4,00;1,00;0,00;0,50;1,00;0,00;1,00;0,50;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-14;3,00;1,00;0,00;0,00;0,00;0,50;0,00;1,00;0,00;0,00;0,50;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-21;9,00;0,00;0,50;2,00;1,00;1,00;0,50;1,00;0,00;0,00;0,00;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-28;10,00;0,50;0,00;1,00;0,00;0,50;0,00;0,00;0,00;0,00;0,00;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-07;5,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-14;5,00;0,50;1,00;0,00;1,00;1,00;1,00;2,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-21;3,00;1,00;0,50;0,00;1,00;1,00;1,00;1,00;0,00;0,00;0,00;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-28;3,00;0,50;0,00;1,00;1,00;0,50;0,50;0,00;0,00;0,00;0,00;0,50;0,00;0,00;0,00;0,50;0,00;0,00;0,00;0,00;0,00
2021-04-04;6,00;1,00;0,00;0,00;2,00;0,00;1,00;2,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-11;3,00;0,50;0,50;0,00;1,00;1,00;0,00;1,00;0,00;0,00;0,00;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-18;8,00;0,50;0,00;0,50;1,00;0,50;0,50;2,00;0,00;0,00;0,00;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-25;8,00;1,00;0,00;1,00;1,00;1,00;1,00;1,00;0,00;0,00;0,00;0,50;0,00;0,00;0,00;0,50;0,00;0,00;0,00;0,00;0,00
2021-05-02;5,00;1,00;0,00;0,50;2,00;0,50;0,50;2,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-09;7,00;0,00;0,50;1,00;0,50;0,50;0,50;1,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-16;8,00;0,00;0,50;0,00;0,00;0,00;0,50;1,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-23;7,00;0,00;0,00;0,50;1,00;0,50;1,00;1,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,50;0,00;0,00;0,00;0,00;0,00
2021-05-30;9,00;1,00;0,50;0,50;2,00;0,50;0,50;1,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-06;11,00;0,50;0,00;0,50;1,00;0,50;2,00;3,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,50;0,00;0,00;0,00;0,00;0,00
2021-06-13;14,00;1,00;0,00;0,00;1,00;1,00;0,50;2,00;0,00;0,00;0,50;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-20;11,00;2,00;0,00;1,00;2,00;1,00;2,00;1,00;0,50;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-27;13,00;0,50;0,50;1,00;0,50;0,50;3,00;4,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,50;0,00;0,00;0,00;0,00;0,50
2021-07-04;14,00;2,00;0,00;0,50;1,00;0,50;3,00;4,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-07-11;13,00;1,00;0,00;0,50;2,00;2,00;6,00;3,00;0,00;0,00;0,00;2,00;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,50;0,00
2021-07-18;14,00;1,00;2,00;0,50;1,00;1,00;3,00;3,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-07-25;14,00;3,00;1,00;0,00;2,00;1,00;4,00;4,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00
