Semaine;Val de Loire (FR);Chateaux Loire (US);Bourgogne (FR);Drome (FR);Vaucluse (FR);Ardeche (FR);Baie de Somme (FR);Montagne du Luberon (FR);Auvergne (FR);Perigord (FR);Alsace (FR);Provence (FR);Morbihan (US);Gers (FR);Massif Central (FR);Normandie (FR);Cévennes (FR);Morvan (FR);Vosges (FR);Chantilly (FR);Languedoc Roussillon (FR)
2020-02-16;43,00;23,00;9,00;26,00;8,00;43,00;9,71;2,77;16,65;2,97;50,41;59,31;14,83;4,91;2,46;68,80;3,69;4,45;13,34;23,72;8,90
2020-02-23;38,00;20,00;4,00;18,00;13,00;52,07;7,04;2,81;16,89;3,04;54,72;65,36;16,72;8,87;1,27;46,87;2,53;3,04;12,16;21,28;16,72
2020-03-01;26,00;13,00;6,00;14,00;11,00;42,42;4,11;4,11;10,95;3,06;45,88;65,76;33,65;8,67;4,95;52,00;6,19;1,44;2,89;13,00;10,11
2020-03-08;37,00;16,00;8,00;13,00;7,00;31,52;2,74;1,37;16,44;4,63;35,46;55,50;27,75;12,33;2,47;49,33;1,23;4,44;11,84;10,36;13,32
2020-03-15;13,00;5,00;1,00;8,00;4,00;13,00;0,00;0,00;5,78;1,63;24,38;34,13;13,00;0,00;0,00;42,90;0,00;1,44;1,44;11,56;10,11
2020-03-22;16,00;6,00;5,00;8,00;5,00;20,00;1,33;1,33;6,67;1,45;11,64;18,91;4,36;1,23;1,23;33,23;1,23;5,82;1,45;4,36;11,64
2020-03-29;15,00;7,00;3,00;7,00;1,00;21,82;5,45;2,73;5,45;1,50;15,00;22,50;9,00;2,50;1,25;36,25;1,25;6,00;3,00;15,00;6,00
2020-04-05;20,00;14,00;2,00;12,00;4,00;22,86;1,43;1,43;4,29;1,54;18,46;21,54;10,77;2,50;2,50;32,50;2,50;6,15;3,08;4,62;9,23
2020-04-12;30,00;16,00;4,00;9,00;2,00;19,09;0,00;1,36;8,18;4,50;15,00;25,50;7,50;5,00;1,25;36,25;3,75;4,50;3,00;12,00;3,00
2020-04-19;17,00;7,00;5,00;7,00;2,00;26,15;1,31;3,92;5,23;6,18;17,00;29,36;7,73;3,64;1,21;21,86;2,43;1,42;2,83;9,92;7,08
2020-04-26;23,00;13,00;4,00;12,00;4,00;28,41;2,71;2,71;6,76;3,07;13,80;23,00;7,67;7,26;0,00;35,11;1,21;7,19;5,75;8,63;8,63
2020-05-03;15,00;5,00;0,00;11,00;4,00;16,36;2,73;5,45;5,45;3,00;19,50;31,50;4,50;8,75;1,25;33,75;1,25;4,50;4,50;7,50;6,00
2020-05-10;32,00;14,00;5,00;17,00;5,00;26,43;5,57;5,57;6,96;1,52;24,38;44,19;6,10;8,62;1,23;46,77;4,92;2,91;2,91;16,00;11,64
2020-05-17;47,00;18,00;6,00;34,00;14,00;63,59;5,53;11,06;17,97;3,03;31,84;68,23;16,68;7,42;1,24;58,13;3,71;5,88;10,28;32,31;22,03
2020-05-24;51,00;28,00;2,00;26,00;13,00;62,03;6,89;4,14;19,30;6,00;33,00;54,00;15,00;4,98;3,73;65,93;4,98;7,50;10,50;22,50;13,50
2020-05-31;69,00;33,00;10,00;31,00;15,00;81,42;13,80;5,52;26,22;9,00;36,00;58,50;19,50;9,86;2,46;66,54;9,86;11,74;10,28;27,89;17,62
2020-06-07;56,00;35,00;11,00;30,00;13,00;74,20;12,60;4,20;30,80;6,05;37,84;90,81;15,14;7,47;2,49;60,98;8,71;10,32;10,32;26,53;22,11
2020-06-14;63,00;38,00;9,00;34,00;10,00;88,20;14,00;7,00;33,60;4,50;36,00;75,00;24,00;12,35;2,47;80,29;7,41;5,86;10,26;19,05;19,05
2020-06-21;86,00;42,00;6,00;35,00;16,00;90,16;20,81;8,32;40,23;10,75;44,54;115,18;27,64;11,22;2,49;89,74;4,99;8,90;11,86;20,76;34,10
2020-06-28;91,00;56,00;11,00;40,00;16,00;96,60;21,00;8,40;36,40;9,10;57,63;104,65;27,30;6,23;3,74;79,78;6,23;16,41;10,44;29,84;32,82
2020-07-05;97,00;49,00;19,00;41,00;27,00;126,10;20,79;11,09;49,89;15,16;62,14;118,22;33,34;11,19;6,22;111,92;9,95;14,92;17,91;28,35;44,77
2020-07-12;89,00;45,00;15,00;47,00;19,00;123,77;23,64;13,91;52,84;12,28;56,78;138,10;36,83;16,07;2,47;105,07;8,65;17,80;20,77;35,60;45,98
2020-07-19;79,00;45,00;15,00;55,00;24,00;127,51;26,33;13,86;40,19;15,19;62,29;107,87;34,94;7,41;3,70;102,45;20,98;17,89;16,40;29,81;41,74
2020-07-26;92,00;50,00;17,00;56,00;19,00;135,21;18,12;11,15;69,70;16,59;64,85;114,62;27,15;16,16;9,95;109,41;16,16;17,81;22,26;29,68;53,42
2020-08-02;86,00;51,00;13,00;46,00;28,00;116,52;30,52;8,32;51,32;16,60;84,49;137,30;42,25;9,83;7,37;122,86;15,97;22,24;20,76;34,10;57,83
2020-08-09;89,00;44,00;21,00;53,00;28,00;139,06;29,20;13,91;48,67;18,41;70,59;153,45;42,97;13,60;3,71;113,72;22,25;20,77;16,32;29,67;56,37
2020-08-16;68,00;39,00;13,00;42,00;26,00;87,43;19,43;8,33;30,53;15,11;71,02;139,02;28,71;8,65;4,95;96,44;12,36;16,26;20,70;28,09;41,39
2020-08-23;63,00;30,00;16,00;32,00;19,00;57,52;9,59;6,85;21,91;12,00;46,50;88,50;21,00;9,88;3,71;79,06;7,41;39,56;16,12;23,44;30,77
2020-08-30;54,00;25,00;7,00;27,00;13,00;52,62;11,08;5,54;19,38;10,80;50,91;75,60;23,14;6,28;1,26;62,79;8,79;12,00;16,50;21,00;24,00
2020-09-06;44,00;18,00;11,00;19,00;12,00;52,52;15,61;4,26;18,45;9,10;36,41;91,03;18,21;7,54;1,26;66,63;8,80;6,07;18,21;28,83;19,72
2020-09-13;52,00;27,00;5,00;27,00;8,00;60,21;13,68;1,37;10,95;7,65;32,12;64,24;16,82;11,14;0,00;56,95;4,95;10,40;19,31;32,69;16,34
2020-09-20;46,00;23,00;2,00;18,00;11,00;46,00;11,15;2,79;16,73;3,07;29,13;58,27;18,40;2,49;1,24;42,27;6,22;10,39;8,90;46,00;14,84
2020-09-27;35,00;23,00;8,00;17,00;9,00;22,40;5,60;2,80;8,40;9,13;35,00;62,39;16,74;3,62;1,21;45,86;2,41;8,75;7,29;20,42;13,13
2020-10-04;31,00;14,00;8,00;13,00;6,00;22,55;4,23;2,82;14,09;3,10;37,20;51,15;12,40;3,72;1,24;43,40;3,72;2,95;4,43;19,19;8,86
2020-10-11;38,00;23,00;13,00;13,00;7,00;29,56;14,07;5,63;16,89;4,56;33,44;51,68;10,64;7,35;1,23;45,35;4,90;11,69;4,38;26,31;11,69
2020-10-18;48,00;23,00;8,00;15,00;6,00;34,29;16,46;1,37;17,83;7,50;40,50;72,00;13,50;4,92;3,69;51,69;2,46;1,45;7,27;18,91;13,09
2020-10-25;21,00;6,00;6,00;12,00;6,00;18,20;5,60;0,00;5,60;1,50;28,50;39,00;10,50;2,47;2,47;37,06;2,47;13,50;7,50;13,50;9,00
2020-11-01;15,00;5,00;4,00;7,00;2,00;12,27;1,36;1,36;4,09;3,00;13,50;18,00;9,00;1,25;0,00;20,00;0,00;6,00;3,00;9,00;6,00
2020-11-08;17,00;8,00;6,00;9,00;2,00;19,83;2,83;1,42;4,25;1,55;10,82;35,55;6,18;3,64;2,43;15,79;1,21;5,67;2,83;7,08;7,08
2020-11-15;18,00;13,00;3,00;7,00;5,00;12,46;1,38;0,00;6,92;0,00;22,50;28,50;3,00;3,60;2,40;32,40;1,20;3,00;0,00;12,00;4,50
2020-11-22;17,00;8,00;1,00;7,00;2,00;12,75;2,83;0,00;5,67;3,09;17,00;27,82;6,18;1,31;1,31;36,62;1,31;1,55;4,64;21,64;7,73
2020-11-29;20,00;10,00;2,00;7,00;5,00;18,57;2,86;1,43;7,14;1,54;27,69;29,23;3,08;1,25;2,50;42,50;1,25;3,08;6,15;10,77;4,62
2020-12-06;16,00;8,00;3,00;10,00;2,00;12,00;2,67;1,33;12,00;2,91;24,73;33,45;10,18;1,23;4,92;20,92;3,69;4,36;5,82;11,64;7,27
2020-12-13;21,00;14,00;2,00;11,00;3,00;18,20;4,20;0,00;16,80;1,50;27,00;39,00;6,00;3,71;3,71;39,53;4,94;3,00;10,50;7,50;10,50
2020-12-20;19,00;13,00;5,00;8,00;3,00;16,29;6,79;0,00;16,29;1,58;33,25;42,75;7,92;3,80;2,53;36,73;2,53;4,38;8,77;21,92;7,31
2020-12-27;13,00;7,00;3,00;24,00;9,00;24,56;1,44;1,44;13,00;2,89;44,78;47,67;10,11;5,91;9,45;29,55;3,55;14,44;13,00;21,67;14,44
2021-01-03;13,00;4,00;5,00;8,00;7,00;18,78;1,44;2,89;14,44;3,25;45,50;35,75;6,50;6,50;9,10;39,00;3,90;8,13;13,00;17,88;13,00
2021-01-10;15,00;7,00;3,00;14,00;9,00;25,91;4,09;1,36;12,27;4,50;51,00;48,00;7,50;1,25;7,50;48,75;1,25;9,00;13,50;19,50;12,00
2021-01-17;31,00;10,00;2,00;19,00;3,00;31,00;2,82;1,41;12,68;1,55;34,10;34,10;12,40;3,72;8,68;35,96;1,24;4,43;13,29;16,24;7,38
2021-01-24;19,00;8,00;3,00;14,00;3,00;24,85;2,92;0,00;17,54;3,17;23,75;36,42;4,75;3,80;1,27;36,73;2,53;9,50;9,50;15,83;15,83
2021-01-31;20,00;11,00;5,00;17,00;2,00;25,71;5,71;1,43;11,43;1,54;30,77;36,92;10,77;7,50;12,50;35,00;1,25;6,15;13,85;20,00;7,69
2021-02-07;21,00;11,00;2,00;14,00;5,00;36,40;8,40;4,20;14,00;4,50;33,00;60,00;12,00;6,18;9,88;51,88;3,71;15,00;6,00;16,50;12,00
2021-02-14;36,00;18,00;3,00;23,00;5,00;42,92;16,62;5,54;15,23;0,00;43,50;57,00;13,50;4,97;6,21;55,86;7,45;4,50;10,50;27,00;12,00
2021-02-21;23,00;12,00;6,00;15,00;14,00;40,59;16,24;2,71;8,12;4,60;35,27;70,53;13,80;2,42;10,89;52,05;6,05;10,06;8,63;24,44;20,13
2021-02-28;21,00;9,00;8,00;15,00;5,00;37,80;12,60;2,80;12,60;4,50;28,50;42,00;9,00;2,47;1,24;46,94;4,94;10,50;10,50;16,50;12,00
2021-03-07;25,00;13,00;4,00;18,00;11,00;45,83;8,33;2,78;16,67;7,81;25,00;51,56;9,38;5,00;1,25;56,25;1,25;7,35;4,41;7,35;147,06
2021-03-14;22,00;9,00;10,00;13,00;12,00;53,63;6,88;1,38;15,13;4,40;29,33;44,00;7,33;4,89;2,44;42,78;4,89;11,73;4,40;14,67;26,40
2021-03-21;27,00;19,00;13,00;17,00;10,00;54,00;2,84;2,84;15,63;3,00;21,00;57,00;10,50;2,45;1,23;33,14;6,14;12,00;7,50;19,50;12,00
2021-03-28;24,00;11,00;1,00;19,00;9,00;42,35;4,24;4,24;8,47;3,00;19,50;52,50;10,50;10,11;1,26;34,11;6,32;7,50;7,50;12,00;18,00
2021-04-04;29,00;15,00;4,00;19,00;7,00;34,52;5,52;4,14;12,43;0,00;21,37;44,26;6,11;3,63;0,00;29,00;3,63;7,25;4,35;11,60;18,85
2021-04-11;30,00;11,00;7,00;13,00;5,00;42,86;5,71;5,71;21,43;4,74;22,11;42,63;12,63;2,50;1,25;36,25;3,75;3,00;7,50;10,50;15,00
2021-04-18;29,00;15,00;7,00;18,00;13,00;40,05;5,52;2,76;12,43;7,63;19,84;45,79;7,63;5,04;1,26;45,39;6,30;3,05;3,05;9,16;35,11
2021-04-25;49,00;30,00;11,00;19,00;5,00;56,00;12,60;4,20;18,20;4,59;26,03;53,59;13,78;3,77;3,77;47,74;6,28;7,42;5,94;13,36;13,36
2021-05-02;43,00;22,00;8,00;25,00;13,00;66,58;13,87;1,39;16,65;4,61;43,00;79,86;23,04;3,69;1,23;56,51;3,69;5,93;8,90;14,83;23,72
2021-05-09;49,00;22,00;8,00;28,00;17,00;58,80;26,60;4,20;22,40;4,59;22,97;99,53;24,50;9,80;3,68;80,85;15,93;8,91;5,94;16,33;26,73
2021-05-16;48,00;30,00;11,00;33,00;11,00;69,18;14,12;9,88;21,18;6,19;32,52;91,35;18,58;8,62;3,69;51,69;12,31;7,50;9,00;15,00;22,50
2021-05-23;51,00;30,00;7,00;24,00;10,00;92,35;16,54;5,51;23,43;7,73;44,82;81,91;15,45;7,46;3,73;65,93;6,22;3,00;15,00;28,50;22,50
2021-05-30;63,00;34,00;4,00;28,00;10,00;73,96;12,33;10,96;19,17;9,00;34,50;73,50;9,00;9,88;3,71;64,24;6,18;5,86;11,72;17,58;32,23
2021-06-06;71,00;39,00;7,00;25,00;13,00;76,57;11,14;8,35;29,24;7,55;37,77;80,06;22,66;7,34;2,45;86,91;6,12;11,83;7,40;26,63;25,15
2021-06-13;50,00;24,00;10,00;36,00;18,00;80,56;15,28;5,56;27,78;6,06;53,03;77,27;13,64;5,00;3,75;57,50;12,50;5,88;11,76;33,82;30,88
2021-06-20;54,00;26,00;8,00;27,00;11,00;55,38;11,08;8,31;33,23;9,00;57,00;99,00;19,50;4,91;2,45;72,41;9,82;13,50;13,50;33,00;40,50
2021-06-27;67,00;22,00;7,00;25,00;14,00;67,00;11,17;4,19;22,33;9,14;45,68;92,89;19,80;8,69;6,20;83,13;9,93;11,91;5,96;29,78;34,24
2021-07-04;75,00;37,00;8,00;33,00;21,00;75,00;19,44;8,33;20,83;13,78;59,69;94,90;16,84;12,30;2,46;70,08;12,30;13,50;10,50;87,00;42,00
2021-07-11;77,00;31,00;9,00;35,00;17,00;79,80;16,80;2,80;37,80;15,10;57,37;114,75;15,10;16,15;4,97;78,24;8,69;13,33;10,37;34,06;57,75
2021-07-18;78,00;36,00;7,00;42,00;13,00;103,07;19,50;2,79;41,79;9,18;58,12;136,12;19,88;11,14;2,48;91,62;9,90;27,96;16,19;19,13;57,40
2021-07-25;99,00;63,00;14,00;34,00;19,00;117,13;6,97;16,73;40,44;21,32;45,69;118,80;33,51;9,90;4,95;94,05;9,90;16,50;13,50;15,00;60,00
