Semaine;Nice (FR);Biarritz (FR);Ars en Ré (FR);Saint Malo (FR);Le Cap d Agde (FR);Fréjus (FR);Cannes (FR);Antibes (FR);Le Touquet (BE);Le Barcarès (FR);Deauville (FR);Porto Vecchio (FR);Lacanau (FR);Palavas les Flots (FR);Argelès sur Mer (FR);Carnac (FR);Arcachon (FR);Le Grau du Roi (FR);Cap Ferret (FR);Biscarrosse (FR);La Baule Escoublac (FR)
2020-10-11;10,00;60,00;0,00;0,00;5,00;0,00;5,00;0,00;0,00;15,00;0,00;5,00;0,00;0,00;5,00;5,00;0,00;0,00;0,00;0,00;0,00
2020-10-18;5,00;30,00;0,00;0,00;10,00;5,00;5,00;5,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-10-25;32,00;32,00;0,00;5,33;5,33;0,00;0,00;5,00;0,00;9,14;0,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00
2020-11-01;22,00;11,00;0,00;5,50;5,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-08;14,00;28,00;0,00;0,00;0,00;0,00;9,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-15;14,00;28,00;0,00;7,00;7,00;5,00;0,00;0,00;0,00;4,67;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-22;4,00;8,00;0,00;0,00;0,00;0,00;9,00;4,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-29;9,00;18,00;0,00;0,00;9,00;0,00;0,00;0,00;0,00;4,50;0,00;4,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-12-06;14,00;28,00;7,00;0,00;7,00;5,00;0,00;5,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-12-13;14,00;28,00;7,00;7,00;0,00;0,00;9,00;5,00;0,00;14,00;4,67;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-12-20;15,00;7,50;0,00;7,50;15,00;5,00;5,00;5,00;0,00;0,00;0,00;4,29;0,00;5,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00
2020-12-27;10,00;30,00;0,00;0,00;20,00;10,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00
2021-01-03;9,00;27,00;9,00;4,50;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00
2021-01-10;5,00;30,00;10,00;0,00;10,00;0,00;9,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-17;4,00;16,00;0,00;8,00;8,00;4,00;0,00;4,00;0,00;4,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-24;13,00;39,00;0,00;13,00;13,00;4,00;4,00;13,00;0,00;0,00;4,33;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-31;4,00;4,00;0,00;8,00;0,00;0,00;4,00;4,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-07;9,00;27,00;9,00;9,00;4,50;0,00;9,00;4,00;0,00;4,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-14;5,00;20,00;5,00;40,00;5,00;0,00;0,00;0,00;0,00;5,00;0,00;5,00;0,00;0,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00
2021-02-21;32,00;21,33;0,00;10,67;5,33;5,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-28;18,00;9,00;4,50;9,00;9,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00
2021-03-07;5,00;20,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;5,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00
2021-03-14;9,00;18,00;0,00;9,00;4,50;0,00;0,00;0,00;0,00;4,50;0,00;4,50;4,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-21;10,00;20,00;5,00;20,00;10,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00
2021-03-28;15,00;22,50;7,50;0,00;7,50;5,00;0,00;10,00;0,00;4,29;0,00;0,00;4,29;10,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00
2021-04-04;9,00;18,00;0,00;4,50;4,50;5,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-11;5,00;30,00;0,00;5,00;10,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00
2021-04-18;18,00;9,00;0,00;9,00;9,00;5,00;5,00;5,00;0,00;4,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-25;18,00;27,00;0,00;4,50;9,00;0,00;4,00;4,00;0,00;4,50;0,00;0,00;0,00;0,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00
2021-05-02;28,00;18,67;0,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;5,00;0,00
2021-05-09;37,00;27,75;4,63;9,25;9,25;0,00;0,00;0,00;0,00;8,71;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-16;38,00;66,50;0,00;9,50;4,75;9,00;9,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00
2021-05-23;29,00;67,67;4,83;0,00;0,00;0,00;5,00;9,00;5,00;4,46;0,00;0,00;4,46;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00
2021-05-30;23,00;80,50;0,00;11,50;11,50;0,00;9,00;0,00;0,00;4,60;0,00;0,00;4,60;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-06;48,00;86,40;0,00;4,80;9,60;0,00;5,00;5,00;0,00;9,14;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00
2021-06-13;43,00;86,00;10,75;0,00;10,75;5,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00;5,00;0,00;0,00;0,00;0,00
2021-06-20;35,00;87,50;8,75;0,00;8,75;0,00;5,00;5,00;0,00;4,38;0,00;4,38;0,00;5,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-27;15,00;90,00;22,50;7,50;7,50;0,00;10,00;15,00;0,00;0,00;4,29;0,00;0,00;0,00;0,00;5,00;10,00;0,00;0,00;0,00;0,00
2021-07-04;40,00;100,00;10,00;10,00;10,00;0,00;25,00;15,00;5,00;0,00;0,00;0,00;4,44;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-07-11;76,00;95,00;19,00;9,50;0,00;0,00;25,00;10,00;0,00;8,94;4,47;4,47;0,00;5,00;0,00;5,00;0,00;0,00;0,00;0,00;5,00
2021-07-18;46,00;101,20;9,20;18,40;18,40;5,00;15,00;20,00;0,00;0,00;4,38;0,00;4,38;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-07-25;58,00;135,33;0,00;9,67;38,67;0,00;6,00;6,00;0,00;17,85;0,00;11,15;0,00;6,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00
