Semaine;Val de Loire (FR);Chateaux Loire (US);Bourgogne (FR);Drome (FR);Vaucluse (FR);Ardeche (FR);Baie de Somme (FR);Montagne du Luberon (FR);Auvergne (FR);Perigord (FR);Alsace (FR);Provence (FR);Morbihan (US);Gers (FR);Massif Central (FR);Normandie (FR);Cévennes (FR);Morvan (FR);Vosges (FR);Chantilly (FR);Languedoc Roussillon (FR)
2019-12-22;36,00;0,00;18,00;0,00;0,00;0,00;0,00;18,00;0,00;0,00;124,80;105,60;0,00;0,00;0,00;211,76;0,00;0,00;108,00;0,00;36,00
2019-12-29;50,00;34,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;85,00;102,50;17,50;0,00;0,00;100,00;17,39;16,67;68,52;0,00;50,00
2020-01-05;30,00;15,00;0,00;0,00;0,00;45,00;0,00;0,00;15,00;15,00;75,00;107,50;0,00;15,00;0,00;72,86;0,00;0,00;30,00;0,00;0,00
2020-01-12;29,00;29,00;43,00;0,00;0,00;0,00;0,00;0,00;0,00;14,50;183,67;84,58;0,00;0,00;0,00;162,85;0,00;0,00;43,50;0,00;0,00
2020-01-19;44,00;29,00;15,00;15,00;0,00;29,00;0,00;0,00;29,00;14,67;44,00;44,00;0,00;0,00;0,00;162,80;0,00;0,00;14,67;0,00;14,67
2020-01-26;30,00;15,00;15,00;0,00;0,00;44,00;0,00;0,00;0,00;0,00;135,00;105,00;0,00;0,00;0,00;72,86;0,00;15,00;15,00;0,00;30,00
2020-02-02;30,00;15,00;0,00;0,00;0,00;30,00;0,00;0,00;0,00;0,00;75,00;75,00;0,00;0,00;0,00;130,71;0,00;0,00;45,00;0,00;30,00
2020-02-09;0,00;14,00;29,00;14,00;0,00;43,00;0,00;0,00;0,00;0,00;29,00;35,00;0,00;0,00;0,00;46,00;13,00;0,00;8,00;0,00;0,00
2020-02-16;60,00;60,00;15,00;0,00;0,00;15,00;0,00;0,00;15,00;0,00;182,50;45,00;0,00;0,00;0,00;75,56;0,00;0,00;30,00;15,00;0,00
2020-02-23;43,00;29,00;14,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;140,94;43,00;0,00;0,00;15,05;55,90;0,00;0,00;14,33;14,33;28,67
2020-03-01;0,00;29,00;29,00;29,00;0,00;0,00;0,00;0,00;0,00;6,00;35,00;12,00;0,00;0,00;0,00;33,00;20,00;0,00;23,00;0,00;8,00
2020-03-08;14,00;27,00;27,00;0,00;0,00;27,00;0,00;0,00;14,00;14,00;233,33;51,33;0,00;0,00;0,00;30,33;14,00;0,00;0,00;0,00;30,00
2020-03-15;0,00;0,00;0,00;0,00;13,00;0,00;13,00;0,00;0,00;5,00;27,00;27,00;0,00;0,00;0,00;6,00;0,00;0,00;7,00;0,00;0,00
2020-03-22;0,00;40,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;27,00;5,00;0,00;0,00;0,00;6,00;12,00;0,00;22,00;7,00;0,00
2020-03-29;0,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;21,00;16,00;0,00;0,00;6,00;18,00;6,00;0,00;7,00;0,00;0,00
2020-04-05;15,00;44,00;15,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;30,00;15,00;0,00;0,00;57,86;0,00;15,00;60,00;15,00;15,00
2020-04-12;14,00;28,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;39,67;39,67;0,00;0,00;0,00;44,33;30,33;0,00;0,00;0,00;0,00
2020-04-19;14,00;0,00;27,00;0,00;0,00;0,00;0,00;0,00;14,00;0,00;14,00;44,80;0,00;0,00;0,00;28,00;0,00;0,00;14,00;0,00;0,00
2020-04-26;13,00;26,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;96,20;0,00;0,00;0,00;0,00;13,00;0,00;13,00;0,00;0,00
2020-05-03;27,00;40,00;27,00;0,00;0,00;13,00;0,00;13,00;0,00;0,00;39,27;27,00;0,00;0,00;0,00;13,50;13,50;0,00;27,00;13,50;0,00
2020-05-10;40,00;40,00;0,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00;27,50;40,00;12,50;0,00;0,00;55,56;0,00;0,00;12,73;0,00;0,00
2020-05-17;0,00;0,00;0,00;0,00;0,00;14,00;0,00;14,00;0,00;0,00;17,00;11,00;0,00;0,00;0,00;26,00;6,00;0,00;8,00;0,00;15,00
2020-05-24;41,00;28,00;14,00;0,00;0,00;0,00;0,00;14,00;0,00;0,00;26,53;14,47;0,00;0,00;0,00;53,95;0,00;14,26;41,00;0,00;14,26
2020-05-31;14,00;41,00;27,00;0,00;0,00;0,00;0,00;0,00;0,00;14,00;0,00;25,67;0,00;0,00;0,00;102,67;14,00;0,00;44,00;0,00;0,00
2020-06-07;67,00;81,00;27,00;0,00;0,00;13,00;13,00;13,00;13,00;0,00;81,89;94,30;0,00;0,00;0,00;92,94;12,97;0,00;39,84;0,00;12,68
2020-06-14;14,00;41,00;27,00;0,00;0,00;27,00;0,00;0,00;0,00;14,00;137,20;123,20;0,00;0,00;0,00;114,33;14,00;14,00;74,00;0,00;0,00
2020-06-21;0,00;14,00;29,00;0,00;0,00;14,00;0,00;0,00;14,00;0,00;52,00;41,00;6,00;0,00;0,00;52,00;0,00;0,00;31,00;0,00;16,00
