Semaine;Nice (FR);Biarritz (FR);Ars en Ré (FR);Saint Malo (FR);Le Cap d Agde (FR);Fréjus (FR);Cannes (FR);Antibes (FR);Le Touquet (BE);Le Barcarès (FR);Deauville (FR);Porto Vecchio (FR);Lacanau (FR);Palavas les Flots (FR);Argelès sur Mer (FR);Carnac (FR);Arcachon (FR);Le Grau du Roi (FR);Cap Ferret (FR);Biscarrosse (FR);La Baule Escoublac (FR)
2019-05-05;77,00;20,00;5,00;14,00;4,00;1,00;11,00;5,00;4,00;0,00;0,00;2,00;2,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00
2019-05-12;79,00;22,00;10,00;11,00;6,00;5,00;18,00;7,00;6,00;0,00;2,00;2,00;1,00;1,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00
2019-05-19;95,00;20,00;11,00;8,00;5,00;5,00;12,00;10,00;1,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-05-26;90,00;23,00;7,00;11,00;1,00;5,00;20,00;11,00;6,00;2,00;1,00;5,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;1,00
2019-06-02;86,00;15,00;9,00;14,00;2,00;7,00;18,00;16,00;1,00;0,00;0,00;1,00;0,00;0,00;1,00;1,00;1,00;0,00;0,00;1,00;0,00
2019-06-09;100,00;20,00;6,00;9,00;9,00;4,00;19,00;15,00;2,00;0,00;0,00;1,00;2,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2019-06-16;73,00;29,00;2,00;19,00;2,00;1,00;14,00;13,00;1,00;0,00;0,00;1,00;1,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;1,00
2019-06-23;80,00;24,00;18,00;18,00;8,00;5,00;13,00;14,00;2,00;0,00;1,00;1,00;0,00;0,00;2,00;0,00;1,00;0,00;0,00;0,00;2,00
2019-06-30;90,00;24,00;8,00;18,00;1,00;4,00;13,00;10,00;1,00;0,00;4,00;2,00;1,00;0,00;1,00;0,00;0,00;1,00;0,00;1,00;1,00
2019-07-07;98,00;21,00;14,00;20,00;4,00;4,00;20,00;25,00;4,00;0,00;2,00;5,00;0,00;2,00;0,00;2,00;2,00;0,00;1,00;1,00;0,00
2019-07-14;98,00;33,00;18,00;18,00;7,00;5,00;19,00;8,00;4,00;1,00;0,00;5,00;1,00;0,00;0,00;1,00;1,00;0,00;2,00;0,00;0,00
2019-07-21;91,00;22,00;11,00;23,00;4,00;6,00;18,00;17,00;2,00;1,00;2,00;1,00;2,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;1,00
2019-07-28;78,00;36,00;16,00;21,00;4,00;5,00;6,00;20,00;4,00;1,00;1,00;0,00;2,00;1,00;5,00;4,00;1,00;0,00;1,00;1,00;0,00
2019-08-04;85,00;30,00;14,00;17,00;12,00;6,00;20,00;11,00;0,00;1,00;6,00;2,00;0,00;0,00;1,00;5,00;0,00;0,00;0,00;0,00;0,00
2019-08-11;95,00;21,00;7,00;13,00;1,00;7,00;14,00;11,00;1,00;1,00;2,00;1,00;2,00;0,00;0,00;1,00;1,00;0,00;1,00;1,00;1,00
2019-08-18;87,00;65,00;7,00;20,00;2,00;0,00;18,00;12,00;7,00;2,00;1,00;2,00;2,00;2,00;0,00;1,00;0,00;1,00;1,00;0,00;0,00
2019-08-25;71,00;85,00;7,00;19,00;4,00;6,00;11,00;12,00;4,00;1,00;2,00;5,00;2,00;1,00;2,00;0,00;4,00;1,00;0,00;0,00;0,00
2019-09-01;84,00;27,00;7,00;13,00;0,00;9,00;13,00;21,00;2,00;1,00;1,00;1,00;1,00;0,00;1,00;2,00;4,00;0,00;0,00;1,00;0,00
2019-09-08;79,00;21,00;5,00;12,00;5,00;2,00;15,00;13,00;0,00;0,00;0,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;0,00
2019-09-15;72,00;21,00;5,00;5,00;2,00;3,00;17,00;13,00;5,00;0,00;0,00;2,00;1,00;1,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00
2019-09-22;78,00;16,00;2,00;14,00;1,00;4,00;9,00;12,00;2,00;0,00;1,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;2,00;0,00;0,00
2019-09-29;78,00;11,00;1,00;8,00;0,00;1,00;16,00;10,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;1,00;1,00;0,00;1,00;0,00;0,00
2019-10-06;60,00;14,00;2,00;10,00;0,00;1,00;5,00;7,00;1,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-10-13;54,00;14,00;6,00;8,00;1,00;3,00;9,00;8,00;1,00;0,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00
2019-10-20;44,00;8,00;3,00;9,00;2,00;4,00;3,00;7,00;1,00;1,00;0,00;0,00;1,00;0,00;2,00;1,00;1,00;0,00;0,00;0,00;0,00
2019-10-27;57,00;10,00;3,00;7,00;1,00;0,00;8,00;9,00;0,00;0,00;2,00;0,00;0,00;1,00;0,00;1,00;0,00;1,00;0,00;0,00;1,00
2019-11-03;39,00;12,00;1,00;10,00;2,00;2,00;5,00;3,00;1,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-11-10;36,00;10,00;3,00;6,00;0,00;0,00;6,00;4,00;1,00;0,00;2,00;0,00;1,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00
2019-11-17;45,00;6,00;1,00;9,00;1,00;0,00;9,00;2,00;3,00;1,00;2,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-11-24;53,00;13,00;0,00;7,00;2,00;2,00;9,00;2,00;4,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-12-01;40,00;5,00;2,00;6,00;0,00;0,00;6,00;3,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2019-12-08;39,00;11,00;1,00;10,00;3,00;1,00;5,00;8,00;1,00;0,00;0,00;1,00;0,00;1,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00
2019-12-15;35,00;9,00;1,00;7,00;2,00;0,00;8,00;3,00;1,00;0,00;1,00;1,00;0,00;0,00;0,00;3,00;1,00;0,00;0,00;0,00;0,00
2019-12-22;55,00;11,00;5,00;6,00;3,00;2,00;11,00;4,00;2,00;1,00;2,00;0,00;1,00;0,00;1,00;1,00;1,00;0,00;0,00;1,00;0,00
2019-12-29;64,00;26,00;7,00;9,00;6,00;2,00;10,00;9,00;1,00;1,00;3,00;2,00;2,00;0,00;1,00;1,00;1,00;0,00;0,00;1,00;0,00
2020-01-05;68,00;10,00;8,00;12,00;1,00;2,00;12,00;10,00;2,00;0,00;1,00;1,00;0,00;0,00;0,00;1,00;0,00;1,00;1,00;0,00;0,00
2020-01-12;63,00;14,00;4,00;8,00;3,00;0,00;12,00;10,00;2,00;0,00;2,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-01-19;67,00;12,00;12,00;19,00;1,00;2,00;11,00;2,00;4,00;0,00;2,00;0,00;3,00;1,00;0,00;2,00;2,00;1,00;0,00;0,00;0,00
2020-01-26;54,00;12,00;10,00;11,00;1,00;1,00;6,00;10,00;2,00;0,00;1,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-02-02;55,00;13,00;5,00;13,00;3,00;3,00;9,00;7,00;1,00;0,00;3,00;1,00;0,00;0,00;0,00;2,00;1,00;0,00;0,00;0,00;0,00
2020-02-09;64,00;18,00;9,00;18,00;2,00;1,00;7,00;10,00;3,00;0,00;0,00;0,00;1,00;0,00;0,00;2,00;0,00;1,00;1,00;1,00;0,00
2020-02-16;63,00;18,00;5,00;11,00;2,00;4,00;14,00;3,00;3,00;0,00;0,00;1,00;2,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2020-02-23;57,00;12,00;5,00;17,00;2,00;5,00;6,00;9,00;5,00;0,00;1,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;1,00;3,00
2020-03-01;42,00;14,00;3,00;8,00;2,00;3,00;8,00;6,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2020-03-08;49,00;3,00;1,00;8,00;1,00;3,00;4,00;5,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2020-03-15;29,00;8,00;6,00;8,00;1,00;2,00;6,00;3,00;1,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-03-22;19,00;7,00;1,00;4,00;0,00;1,00;8,00;3,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2020-03-29;19,00;3,00;2,00;1,00;3,00;2,00;4,00;2,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-04-05;12,00;9,00;2,00;6,00;0,00;1,00;4,00;4,00;2,00;1,00;0,00;1,00;0,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00
2020-04-12;6,00;4,00;1,00;7,00;2,00;1,00;1,00;4,00;1,00;1,00;0,00;1,00;1,00;0,00;0,00;1,00;0,00;0,00;1,00;0,00;1,00
2020-04-19;11,00;4,00;2,00;6,00;1,00;0,00;3,00;1,00;1,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-04-26;16,00;4,00;1,00;5,00;3,00;3,00;2,00;5,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00
2020-05-03;20,00;8,00;2,00;6,00;0,00;3,00;4,00;0,00;0,00;0,00;0,00;1,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-05-10;17,00;2,00;3,00;6,00;2,00;1,00;5,00;9,00;3,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-05-17;20,00;6,00;2,00;8,00;1,00;3,00;3,00;2,00;2,00;0,00;1,00;0,00;0,00;2,00;0,00;4,00;0,00;0,00;1,00;0,00;0,00
2020-05-24;19,00;12,00;2,00;11,00;1,00;0,00;3,00;5,00;0,00;0,00;0,00;1,00;1,00;1,00;1,00;2,00;1,00;0,00;0,00;1,00;0,00
2020-05-31;27,00;7,00;5,00;6,00;2,00;1,00;7,00;5,00;1,00;0,00;3,00;0,00;1,00;0,00;1,00;3,00;0,00;0,00;0,00;0,00;0,00
2020-06-07;29,00;6,00;3,00;11,00;5,00;2,00;3,00;2,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;1,00;0,00;0,00;2,00
2020-06-14;34,00;6,00;6,00;7,00;2,00;2,00;6,00;5,00;1,00;1,00;0,00;0,00;0,00;1,00;1,00;0,00;1,00;1,00;1,00;0,00;0,00
2020-06-21;45,00;18,00;7,00;10,00;7,00;2,00;8,00;5,00;2,00;0,00;2,00;0,00;2,00;0,00;1,00;1,00;0,00;0,00;2,00;1,00;1,00
2020-06-28;40,00;12,00;9,00;17,00;2,00;4,00;8,00;5,00;5,00;0,00;2,00;3,00;5,00;1,00;1,00;4,00;0,00;0,00;0,00;1,00;1,00
2020-07-05;51,00;16,00;6,00;15,00;3,00;5,00;15,00;12,00;5,00;0,00;3,00;1,00;0,00;0,00;2,00;1,00;1,00;0,00;1,00;0,00;0,00
2020-07-12;58,00;12,00;15,00;13,00;4,00;1,00;7,00;15,00;3,00;0,00;3,00;1,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00
2020-07-19;64,00;22,00;9,00;16,00;3,00;4,00;10,00;11,00;5,00;0,00;1,00;0,00;1,00;1,00;0,00;1,00;1,00;0,00;0,00;1,00;1,00
2020-07-26;54,00;27,00;15,00;14,00;3,00;5,00;7,00;13,00;3,00;2,00;1,00;2,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;1,00
2020-08-02;46,00;14,00;6,00;17,00;1,00;4,00;11,00;17,00;2,00;1,00;2,00;1,00;6,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;2,00
2020-08-09;57,00;20,00;6,00;13,00;5,00;4,00;14,00;16,00;2,00;0,00;0,00;2,00;0,00;0,00;1,00;0,00;3,00;0,00;0,00;0,00;0,00
2020-08-16;22,00;14,00;3,00;9,00;1,00;1,00;8,00;10,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00
2020-08-23;26,00;10,00;5,00;9,00;4,00;0,00;8,00;3,00;1,00;1,00;0,00;6,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-08-30;25,00;9,00;5,00;7,00;14,00;2,00;5,00;7,00;2,00;0,00;2,00;0,00;0,00;1,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00
2020-09-06;19,00;7,00;5,00;11,00;2,00;1,00;3,00;5,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2020-09-13;30,00;4,00;1,00;7,00;2,00;0,00;2,00;7,00;2,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00
2020-09-20;15,00;9,00;8,00;4,00;1,00;1,00;3,00;3,00;2,00;0,00;0,00;2,00;2,00;2,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00
2020-09-27;16,00;5,00;2,00;3,00;2,00;0,00;3,00;5,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;1,00
2020-10-04;16,00;6,00;1,00;2,00;2,00;1,00;7,00;5,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00;1,00;0,00;1,00
2020-10-11;10,00;3,00;0,00;9,00;2,00;3,00;2,00;8,00;1,00;0,00;3,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2020-10-18;19,00;4,00;1,00;3,00;1,00;1,00;2,00;2,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00
2020-10-25;21,00;5,00;0,00;4,00;0,00;2,00;7,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2020-11-01;14,00;3,00;2,00;3,00;1,00;0,00;0,00;4,00;2,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-08;7,00;7,00;3,00;4,00;0,00;1,00;4,00;3,00;1,00;0,00;0,00;0,00;0,00;1,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00
2020-11-15;18,00;5,00;0,00;1,00;1,00;1,00;4,00;3,00;2,00;0,00;1,00;0,00;1,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00
2020-11-22;23,00;5,00;0,00;4,00;1,00;0,00;1,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00
2020-11-29;12,00;3,00;0,00;4,00;2,00;2,00;4,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2020-12-06;16,00;8,00;2,00;4,00;1,00;0,00;4,00;2,00;1,00;0,00;1,00;2,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00
2020-12-13;16,00;2,00;3,00;4,00;0,00;1,00;5,00;1,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00
2020-12-20;14,00;4,00;0,00;5,00;1,00;1,00;4,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00
2020-12-27;21,00;9,00;3,00;4,00;2,00;1,00;2,00;3,00;0,00;1,00;0,00;0,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;1,00
2021-01-03;15,00;4,00;4,00;1,00;3,00;0,00;4,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;1,00;1,00;0,00
2021-01-10;12,00;8,00;2,00;5,00;0,00;1,00;2,00;3,00;1,00;0,00;2,00;2,00;1,00;0,00;1,00;2,00;1,00;0,00;0,00;0,00;0,00
2021-01-17;10,00;9,00;4,00;2,00;1,00;0,00;5,00;4,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;0,00;1,00;1,00
2021-01-24;16,00;2,00;4,00;0,00;0,00;2,00;5,00;4,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-01-31;11,00;6,00;2,00;2,00;3,00;1,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-07;12,00;4,00;0,00;7,00;0,00;3,00;2,00;6,00;1,00;1,00;2,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;1,00
2021-02-14;7,00;4,00;0,00;5,00;2,00;1,00;1,00;5,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;1,00
2021-02-21;23,00;4,00;4,00;3,00;1,00;0,00;4,00;1,00;2,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-28;18,00;6,00;2,00;3,00;2,00;1,00;3,00;7,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00
2021-03-07;15,00;5,00;2,00;4,00;2,00;2,00;9,00;3,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-14;11,00;6,00;1,00;6,00;1,00;0,00;0,00;7,00;0,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-21;15,00;3,00;0,00;1,00;0,00;0,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00
2021-03-28;9,00;7,00;3,00;3,00;1,00;0,00;2,00;2,00;1,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-04;9,00;3,00;0,00;2,00;2,00;1,00;2,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;1,00;0,00;0,00
2021-04-11;14,00;0,00;0,00;2,00;2,00;1,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-18;8,00;6,00;0,00;4,00;1,00;0,00;2,00;6,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-25;10,00;2,00;2,00;1,00;0,00;0,00;0,00;3,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-02;20,00;5,00;2,00;5,00;1,00;0,00;1,00;4,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00
2021-05-09;23,00;2,00;0,00;1,00;3,00;1,00;1,00;3,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00
2021-05-16;14,00;7,00;1,00;3,00;0,00;0,00;2,00;3,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-05-23;19,00;6,00;1,00;6,00;3,00;3,00;5,00;1,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2021-05-30;16,00;5,00;2,00;6,00;1,00;0,00;2,00;2,00;2,00;1,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-06-06;10,00;3,00;1,00;6,00;1,00;0,00;2,00;5,00;0,00;0,00;0,00;2,00;0,00;0,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00
2021-06-13;15,00;8,00;1,00;3,00;2,00;1,00;2,00;2,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-20;21,00;6,00;0,00;1,00;0,00;0,00;2,00;5,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00
2021-06-27;9,00;6,00;3,00;5,00;0,00;0,00;5,00;3,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-07-04;26,00;7,00;1,00;5,00;7,00;0,00;5,00;5,00;2,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-07-11;28,00;7,00;2,00;2,00;4,00;0,00;7,00;1,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-07-18;15,00;11,00;4,00;5,00;2,00;2,00;2,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;1,00;1,00
2021-07-25;28,00;4,00;8,00;5,00;3,00;3,00;5,00;8,00;1,00;0,00;1,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
