Semaine;Chamonix (FR);Val Thorens (FR);Alpe d Huez (FR);Les Deux Alpes (FR);Tignes (FR);Les Arcs (FR);Les Ménuires (FR);Avoriaz (FR);La Plagne (FR);La Clusaz (FR);Morzine (FR);Châtel (FR);Les Gets (FR);Val Cenis (FR);Courchevel (FR);Serre Chevalier (FR);Samoëns (FR);Valloire (FR);Méribel (FR);Val d Isère (FR);Megève (FR);Vars (FR);Grand Bornand (FR);Font Romeu (FR);St Lary (FR);Barèges (FR);La Mongie (FR);Peyragudes (FR)
2020-03-01;46,00;26,74;59,91;59,91;46,00;80,00;27,00;27,00;13,00;20,00;13,00;7,00;7,00;13,00;7,00;7,00;20,00;7,00;7,00;7,00;20,00;26,00;7,00;0,00;0,00;0,00;0,00;0,00
2020-03-08;7,00;107,33;36,17;64,17;50,17;59,00;72,00;52,00;59,00;7,00;7,00;33,00;13,00;13,00;6,00;6,00;13,00;7,00;0,00;0,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00
2020-03-15;19,00;63,33;12,67;19,00;0,00;26,00;13,00;13,00;13,00;6,00;6,00;0,00;6,00;13,00;6,00;6,00;0,00;6,00;0,00;6,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-03-22;13,00;0,00;0,00;0,00;6,50;0,00;6,00;6,00;6,00;6,00;6,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-03-29;0,00;0,00;6,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-04-05;20,00;0,00;6,67;0,00;0,00;13,00;7,00;0,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;7,00;7,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-04-12;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;19,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00
2020-04-19;12,00;0,00;0,00;0,00;12,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;6,00;0,00;12,00;0,00;0,00;0,00;0,00;6,00;6,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00
2020-04-26;12,00;0,00;0,00;0,00;6,55;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-05-03;6,00;6,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;6,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-05-10;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;6,00;0,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-05-17;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-05-24;12,00;0,00;6,00;0,00;6,00;0,00;0,00;0,00;0,00;6,00;0,00;6,00;6,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;6,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-05-31;41,00;5,39;5,39;0,00;11,87;0,00;0,00;0,00;0,00;18,00;18,00;6,00;6,00;0,00;0,00;0,00;6,00;6,00;6,00;0,00;6,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00
2020-06-07;12,00;0,00;17,45;12,00;5,45;0,00;0,00;6,00;0,00;0,00;18,00;0,00;6,00;0,00;0,00;12,00;23,00;12,00;0,00;0,00;6,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00
2020-06-14;24,00;0,00;12,00;6,55;24,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;6,00;0,00;6,00;0,00;0,00;6,00;0,00;6,00;6,00;0,00;6,00;0,00;0,00;0,00;0,00
2020-06-21;19,00;6,33;0,00;6,33;0,00;0,00;0,00;6,00;13,00;0,00;6,00;6,00;6,00;0,00;0,00;0,00;6,00;0,00;0,00;6,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00
2020-06-28;50,00;12,77;19,15;19,15;19,15;6,00;0,00;0,00;0,00;19,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-07-05;39,00;6,32;39,00;12,65;12,65;20,00;13,00;7,00;0,00;26,00;7,00;7,00;13,00;0,00;7,00;7,00;7,00;0,00;7,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00
2020-07-12;42,00;0,00;14,00;0,00;14,00;7,00;0,00;0,00;7,00;7,00;7,00;14,00;0,00;0,00;7,00;0,00;14,00;0,00;7,00;0,00;7,00;7,00;0,00;7,00;0,00;0,00;0,00;0,00
2020-07-19;59,00;0,00;0,00;0,00;22,53;15,00;7,00;15,00;7,00;30,00;7,00;7,00;0,00;15,00;0,00;15,00;15,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-07-26;28,00;14,00;21,54;14,00;7,54;14,00;7,00;0,00;0,00;21,00;0,00;7,00;7,00;7,00;0,00;0,00;35,00;14,00;0,00;0,00;7,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00
2020-08-02;20,00;20,00;20,00;13,68;13,68;0,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;13,00;13,00;0,00;7,00;7,00;0,00;0,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00
2020-08-09;52,00;0,00;6,37;6,37;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;13,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-08-16;32,00;6,40;12,80;12,80;12,80;0,00;13,00;0,00;0,00;13,00;6,00;6,00;6,00;13,00;0,00;0,00;6,00;6,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-08-23;32,00;6,40;0,00;6,40;6,40;13,00;6,00;0,00;0,00;0,00;6,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-08-30;26,00;0,00;6,24;18,72;6,24;7,00;0,00;0,00;7,00;13,00;7,00;0,00;7,00;13,00;13,00;7,00;0,00;20,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00
2020-09-06;13,00;0,00;6,00;6,00;13,00;20,00;27,00;0,00;7,00;0,00;13,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-09-13;7,00;0,00;7,00;7,00;0,00;13,00;0,00;0,00;13,00;7,00;7,00;0,00;0,00;0,00;0,00;13,00;0,00;0,00;27,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00
2020-09-20;19,00;31,67;0,00;6,33;12,67;13,00;0,00;0,00;0,00;6,00;0,00;0,00;6,00;0,00;6,00;0,00;6,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-09-27;20,00;20,00;6,67;0,00;27,78;26,00;13,00;7,00;0,00;20,00;26,00;7,00;13,00;13,00;0,00;7,00;0,00;7,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-10-04;33,00;6,39;0,00;12,77;0,00;7,00;20,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;7,00;7,00;0,00;0,00;0,00;7,00;7,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-10-11;7,00;7,00;13,00;0,00;26,00;7,00;7,00;7,00;0,00;21,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-10-18;0,00;13,00;19,00;13,00;0,00;14,00;7,00;7,00;14,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-10-25;20,00;20,00;6,67;6,67;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;7,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-01;6,00;6,00;6,00;12,00;12,00;0,00;6,00;6,00;0,00;13,00;6,00;0,00;0,00;6,00;0,00;6,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00
2020-11-08;26,00;12,48;0,00;6,24;6,24;0,00;13,00;13,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-15;6,00;6,00;12,00;12,00;0,00;33,00;0,00;7,00;7,00;20,00;7,00;0,00;0,00;0,00;6,00;0,00;6,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-22;7,00;14,00;0,00;14,00;14,00;7,00;13,00;7,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00;13,00;7,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00
2020-11-29;0,00;6,00;6,00;6,00;12,00;7,00;0,00;7,00;7,00;0,00;7,00;0,00;0,00;0,00;6,00;6,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00
2020-12-06;7,00;7,00;14,00;14,00;0,00;0,00;0,00;0,00;7,00;20,00;0,00;0,00;13,00;0,00;7,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00
2020-12-13;14,00;14,00;6,46;0,00;6,46;20,00;0,00;20,00;7,00;7,00;0,00;7,00;7,00;0,00;7,00;0,00;7,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-12-20;28,00;28,00;7,26;7,26;7,26;7,00;21,00;0,00;0,00;14,00;7,00;0,00;21,00;0,00;7,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-12-27;14,00;29,08;29,08;0,00;21,54;0,00;14,00;7,00;0,00;0,00;7,00;14,00;0,00;0,00;21,00;7,00;0,00;0,00;0,00;0,00;7,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-03;27,00;12,96;6,48;20,52;12,96;13,00;13,00;13,00;13,00;13,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-10;7,00;14,00;14,00;7,00;7,00;0,00;7,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;13,00;7,00;0,00;0,00;7,00;7,00;0,00;7,00;0,00;0,00;0,00;0,00
2021-01-17;13,00;6,50;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;7,00;0,00;7,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-24;26,00;18,72;6,24;0,00;6,24;7,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-31;26,00;6,50;19,50;6,50;13,00;0,00;0,00;0,00;0,00;0,00;13,00;7,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00
2021-02-07;33,00;6,39;0,00;6,39;6,39;7,00;13,00;0,00;0,00;7,00;7,00;0,00;7,00;7,00;7,00;0,00;0,00;7,00;7,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-14;7,00;7,00;7,00;7,00;15,17;7,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-21;0,00;0,00;0,00;0,00;13,00;7,00;0,00;0,00;0,00;0,00;7,00;7,00;0,00;7,00;7,00;7,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-28;0,00;6,00;0,00;0,00;6,00;0,00;0,00;7,00;7,00;14,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;7,00;14,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00
