Semaine;Val de Loire (FR);Chateaux Loire (US);Bourgogne (FR);Drome (FR);Vaucluse (FR);Ardeche (FR);Baie de Somme (FR);Montagne du Luberon (FR);Auvergne (FR);Perigord (FR);Alsace (FR);Provence (FR);Morbihan (US);Gers (FR);Massif Central (FR);Normandie (FR);Cévennes (FR);Morvan (FR);Vosges (FR);Chantilly (FR);Languedoc Roussillon (FR)
2020-06-07;14,00;0,00;0,00;0,00;0,00;14,00;0,00;5,00;0,00;0,00;0,00;28,00;0,00;0,00;0,00;39,20;5,60;0,00;5,00;0,00;9,00
2020-06-14;14,00;0,00;14,00;0,00;0,00;0,00;9,00;0,00;0,00;0,00;0,00;33,38;0,00;0,00;0,00;36,40;0,00;0,00;0,00;0,00;18,00
2020-06-21;42,00;5,00;14,00;0,00;0,00;9,00;0,00;0,00;5,00;0,00;4,20;23,10;0,00;0,00;0,00;64,40;0,00;0,00;0,00;0,00;9,00
2020-06-28;64,00;5,00;9,00;0,00;0,00;9,00;0,00;5,00;0,00;0,00;4,20;23,08;0,00;8,73;0,00;52,36;0,00;0,00;0,00;0,00;9,00
2020-07-05;67,00;10,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;5,15;14,43;61,85;0,00;0,00;0,00;47,46;5,58;0,00;0,00;5,00;14,00
2020-07-12;100,00;0,00;15,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;5,15;35,05;10,31;0,00;0,00;97,14;5,71;0,00;5,00;5,00;5,00
2020-07-19;71,00;5,00;10,00;0,00;0,00;25,00;0,00;0,00;5,00;0,00;20,58;45,28;0,00;0,00;0,00;82,36;0,00;0,00;0,00;0,00;5,00
2020-07-26;41,00;10,00;26,00;0,00;0,00;0,00;0,00;5,00;5,00;0,00;5,13;50,23;5,13;0,00;0,00;84,93;0,00;0,00;5,00;0,00;5,00
2020-08-02;62,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;5,17;15,50;51,67;0,00;0,00;0,00;67,64;0,00;0,00;0,00;5,00;0,00
2020-08-09;46,00;10,00;5,00;0,00;0,00;0,00;5,00;0,00;5,00;0,00;15,33;40,89;0,00;5,75;0,00;63,25;0,00;0,00;0,00;0,00;15,00
2020-08-16;61,00;10,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;10,34;5,17;5,17;0,00;0,00;44,36;0,00;0,00;0,00;0,00;5,00
2020-08-23;20,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,00;20,00;5,00;0,00;0,00;14,29;0,00;0,00;0,00;0,00;0,00
2020-08-30;52,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;10,40;26,00;0,00;17,33;0,00;26,00;5,78;0,00;5,00;0,00;5,00
2020-09-06;15,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;35,00;0,00;0,00;6,00;48,00;0,00;5,00;0,00;0,00;0,00
2020-09-13;15,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;5,00;0,00;0,00;20,00;5,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00
2020-09-20;10,00;5,00;10,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00;5,00;34,00;5,00;0,00;0,00;12,50;5,00;0,00;0,00;0,00;5,00
2020-09-27;25,00;0,00;10,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;5,00;10,00;0,00;5,56;0,00;25,00;0,00;0,00;0,00;0,00;10,00
2020-10-04;16,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;5,00;0,00;5,33;10,67;0,00;0,00;0,00;35,20;0,00;0,00;0,00;0,00;0,00
2020-10-11;32,00;5,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,16;15,48;5,16;0,00;5,82;43,64;5,82;0,00;5,00;5,00;0,00
2020-10-18;21,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;10,00;26,00;0,00;0,00;0,00;5,25;0,00;0,00;0,00;0,00;5,00
2020-10-25;16,00;5,00;5,00;0,00;5,00;5,00;0,00;0,00;5,00;0,00;5,33;26,67;0,00;0,00;0,00;24,00;0,00;0,00;0,00;0,00;0,00
2020-11-01;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,00;10,00;5,00;0,00;0,00;0,00;32,50;0,00;0,00;5,00;0,00;0,00
2020-11-08;36,00;5,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;5,29;26,47;0,00;0,00;0,00;19,38;0,00;0,00;5,00;0,00;0,00
2020-11-15;25,00;0,00;0,00;5,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;10,42;0,00;0,00;0,00;38,89;0,00;0,00;0,00;0,00;0,00
2020-11-22;10,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;20,00;0,00;5,00;0,00;62,50;0,00;0,00;0,00;0,00;0,00
2020-11-29;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;10,00;5,00;15,00;0,00;0,00;0,00;35,00;0,00;0,00;0,00;0,00;5,00
2020-12-06;26,00;5,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,20;20,80;0,00;0,00;0,00;20,22;0,00;0,00;0,00;0,00;0,00
2020-12-13;5,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;21,00;0,00;0,00;0,00;15,00;0,00;0,00;5,00;0,00;0,00
2020-12-20;6,00;6,00;12,00;0,00;0,00;0,00;0,00;0,00;6,00;6,00;6,00;0,00;0,00;0,00;0,00;18,00;0,00;0,00;0,00;0,00;0,00
2020-12-27;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,00;5,50;5,50;11,00;0,00;0,00;0,00;16,50;0,00;0,00;0,00;0,00;0,00
2021-01-03;30,00;0,00;0,00;0,00;0,00;10,00;0,00;0,00;5,00;0,00;0,00;15,52;0,00;0,00;0,00;19,09;0,00;0,00;0,00;0,00;0,00
2021-01-10;0,00;0,00;5,00;0,00;0,00;5,00;0,00;10,00;0,00;0,00;14,00;19,00;0,00;0,00;0,00;14,00;0,00;5,00;0,00;5,00;0,00
2021-01-17;25,00;0,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;10,42;0,00;0,00;0,00;25,00;0,00;0,00;0,00;0,00;0,00
2021-01-24;10,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;15,00;0,00;0,00;0,00;40,00;0,00;0,00;0,00;0,00;0,00
2021-01-31;15,00;10,00;15,00;5,00;5,00;0,00;0,00;0,00;0,00;0,00;5,00;34,00;0,00;0,00;0,00;21,00;0,00;0,00;0,00;0,00;10,00
2021-02-07;15,00;10,00;5,00;0,00;5,00;10,00;0,00;0,00;5,00;0,00;10,00;15,00;0,00;0,00;0,00;27,00;0,00;5,00;5,00;0,00;10,00
2021-02-14;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;16,50;0,00;0,00;0,00;41,25;0,00;0,00;0,00;0,00;0,00
2021-02-21;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;12,50;0,00;5,00;0,00;10,00;5,00
2021-02-28;31,00;5,00;0,00;0,00;0,00;10,00;0,00;0,00;5,00;0,00;0,00;10,33;0,00;0,00;5,64;25,36;5,64;0,00;5,00;0,00;10,00
2021-03-07;21,00;0,00;5,00;0,00;0,00;5,00;0,00;0,00;0,00;5,00;0,00;10,00;0,00;0,00;0,00;15,75;0,00;0,00;5,00;5,00;16,00
2021-03-14;67,00;16,00;5,00;5,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;10,31;0,00;0,00;0,00;25,13;0,00;0,00;5,00;0,00;0,00
