Semaine;Val de Loire (FR);Chateaux Loire (US);Bourgogne (FR);Drome (FR);Vaucluse (FR);Ardeche (FR);Baie de Somme (FR);Montagne du Luberon (FR);Auvergne (FR);Perigord (FR);Alsace (FR);Provence (FR);Morbihan (US);Gers (FR);Massif Central (FR);Normandie (FR);Cévennes (FR);Morvan (FR);Vosges (FR);Chantilly (FR);Languedoc Roussillon (FR)
2019-10-27;25,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;64,06;12,50;0,00;0,00;0,00;0,00;0,00;12,50;25,00;0,00;0,00
2019-11-03;0,00;0,00;0,00;12,00;0,00;7,00;0,00;0,00;7,00;0,00;31,00;39,00;0,00;0,00;0,00;13,00;0,00;0,00;16,00;0,00;0,00
2019-11-10;24,00;24,00;0,00;12,00;0,00;12,00;24,00;0,00;12,00;0,00;58,50;24,00;12,00;0,00;0,00;24,00;0,00;12,00;24,00;0,00;0,00
2019-11-17;12,00;12,00;12,00;0,00;0,00;24,00;12,00;0,00;0,00;12,00;105,00;24,00;0,00;0,00;0,00;38,00;0,00;12,00;12,00;0,00;0,00
2019-11-24;11,00;11,00;0,00;0,00;0,00;31,43;20,43;0,00;0,00;0,00;82,50;11,00;0,00;0,00;0,00;45,83;0,00;0,00;20,63;11,00;0,00
2019-12-01;0,00;0,00;12,00;12,00;0,00;7,00;0,00;0,00;0,00;8,00;31,00;0,00;8,00;0,00;0,00;6,00;0,00;0,00;16,00;0,00;0,00
2019-12-08;0,00;0,00;0,00;12,00;0,00;27,00;0,00;0,00;0,00;0,00;53,00;30,00;0,00;13,00;0,00;6,00;0,00;8,00;15,00;0,00;8,00
2019-12-15;0,00;0,00;0,00;11,00;0,00;7,00;7,00;0,00;7,00;0,00;38,00;30,00;8,00;0,00;6,00;6,00;0,00;0,00;0,00;0,00;8,00
2019-12-22;0,00;0,00;13,00;38,00;0,00;7,00;0,00;0,00;0,00;0,00;17,00;17,00;0,00;7,00;0,00;27,00;0,00;0,00;17,00;0,00;8,00
2019-12-29;12,00;0,00;0,00;12,00;0,00;12,00;24,00;12,00;0,00;0,00;73,50;37,50;0,00;0,00;0,00;58,29;0,00;0,00;24,00;0,00;0,00
2020-01-05;33,00;33,00;0,00;0,00;0,00;21,45;0,00;0,00;21,45;10,50;33,00;22,50;0,00;11,00;0,00;33,00;0,00;0,00;22,50;0,00;0,00
2020-01-12;0,00;0,00;22,00;0,00;11,00;0,00;6,00;0,00;0,00;0,00;28,00;28,00;0,00;0,00;0,00;12,00;0,00;7,00;7,00;0,00;7,00
2020-01-19;11,00;11,00;0,00;0,00;0,00;40,86;20,43;0,00;0,00;0,00;58,14;34,57;0,00;0,00;0,00;55,00;11,00;0,00;23,57;0,00;0,00
2020-01-26;0,00;0,00;34,00;11,00;11,00;33,00;0,00;20,00;13,00;0,00;37,00;37,00;7,00;0,00;0,00;18,00;6,00;0,00;15,00;0,00;0,00
2020-02-02;11,00;11,00;0,00;0,00;0,00;11,00;20,43;0,00;20,43;0,00;47,14;23,57;0,00;0,00;0,00;44,00;11,00;0,00;58,14;11,00;23,57
2020-02-09;33,00;22,00;11,00;11,00;0,00;21,45;0,00;0,00;0,00;10,50;33,00;33,00;10,50;0,00;0,00;77,00;0,00;0,00;0,00;10,50;10,50
2020-02-16;33,00;22,00;0,00;11,00;0,00;21,45;42,90;0,00;0,00;0,00;55,50;55,50;0,00;11,00;0,00;55,00;0,00;0,00;55,50;10,50;0,00
2020-02-23;55,00;22,00;11,00;11,00;0,00;22,34;0,00;10,31;10,31;0,00;32,70;65,41;0,00;11,00;11,00;33,00;0,00;0,00;0,00;0,00;0,00
2020-03-01;55,00;22,00;0,00;0,00;0,00;32,66;10,31;0,00;0,00;10,69;55,00;33,61;10,69;0,00;0,00;55,00;0,00;0,00;10,69;21,39;0,00
2020-03-08;0,00;0,00;0,00;22,00;11,00;0,00;13,00;0,00;0,00;0,00;21,00;28,00;0,00;0,00;0,00;23,00;0,00;0,00;0,00;7,00;0,00
2020-03-15;0,00;0,00;11,00;21,00;0,00;12,00;0,00;0,00;0,00;0,00;7,00;7,00;0,00;0,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00
2020-03-22;31,00;21,00;0,00;0,00;0,00;0,00;0,00;0,00;10,33;0,00;20,67;0,00;0,00;0,00;0,00;10,94;0,00;0,00;0,00;10,33;0,00
