Semaine;Val de Loire (FR);Chateaux Loire (US);Bourgogne (FR);Drome (FR);Vaucluse (FR);Ardeche (FR);Baie de Somme (FR);Montagne du Luberon (FR);Auvergne (FR);Perigord (FR);Alsace (FR);Provence (FR);Morbihan (US);Gers (FR);Massif Central (FR);Normandie (FR);Cévennes (FR);Morvan (FR);Vosges (FR);Chantilly (FR);Languedoc Roussillon (FR)
2020-07-12;30,00;20,00;51,00;0,00;10,00;60,00;39,64;9,64;0,00;30,00;78,57;137,14;0,00;19,29;10,71;128,57;10,71;9,60;9,60;30,00;19,20
2020-07-19;32,00;32,00;0,00;43,00;11,00;106,67;53,33;0,00;32,00;32,00;42,18;85,82;0,00;0,00;0,00;85,33;21,33;22,15;43,08;0,00;0,00
2020-07-26;72,00;31,00;10,00;10,00;10,00;30,55;0,00;0,00;0,00;0,00;101,39;61,71;0,00;0,00;0,00;91,64;0,00;21,10;9,93;9,93;9,93
2020-08-02;20,00;0,00;0,00;20,00;0,00;51,11;20,00;0,00;61,11;10,77;20,00;20,00;20,00;0,00;0,00;100,00;20,00;20,00;10,00;0,00;10,00
2020-08-09;19,00;0,00;19,00;0,00;0,00;10,06;10,06;0,00;10,06;27,77;27,77;112,54;19,00;19,00;0,00;109,78;19,00;0,00;68,40;10,13;10,13
2020-08-16;0,00;0,00;19,00;9,00;19,00;9,00;35,00;9,00;17,00;6,00;26,00;58,00;0,00;0,00;0,00;43,00;0,00;15,00;15,00;0,00;8,00
2020-08-23;28,00;19,00;0,00;19,00;0,00;85,08;9,69;0,00;0,00;0,00;57,47;19,16;0,00;0,00;0,00;47,38;28,00;56,00;9,74;0,00;18,26
2020-08-30;10,00;10,00;0,00;10,00;10,00;20,00;20,00;0,00;0,00;10,00;47,14;37,14;0,00;0,00;0,00;97,50;10,00;20,00;10,00;0,00;0,00
2020-09-06;10,00;0,00;10,00;10,00;10,00;30,00;20,00;0,00;10,00;0,00;38,57;28,57;10,00;0,00;0,00;45,00;0,00;10,00;10,00;0,00;10,00
2020-09-13;10,00;10,00;10,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;47,14;18,57;10,00;0,00;0,00;67,50;10,00;10,00;10,00;20,00;20,00
2020-09-20;9,00;9,00;0,00;19,00;0,00;18,00;9,00;0,00;9,00;9,00;19,50;9,00;0,00;0,00;0,00;0,00;9,00;0,00;9,00;16,88;9,00
2020-09-27;19,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;8,77;8,77;8,77;0,00;0,00;0,00;8,44;0,00;0,00;0,00;0,00;0,00
2020-10-04;19,00;10,00;0,00;0,00;0,00;38,00;9,50;0,00;0,00;0,00;19,00;10,23;0,00;0,00;0,00;19,00;0,00;0,00;0,00;9,50;9,50
2020-10-11;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;5,00;0,00;9,00;0,00;0,00;8,00;0,00;0,00
2020-10-18;10,00;10,00;10,00;10,00;0,00;10,00;0,00;0,00;10,00;0,00;10,00;0,00;0,00;0,00;0,00;18,00;0,00;0,00;0,00;0,00;0,00
2020-10-25;0,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;4,00;0,00;8,00;0,00;8,00;0,00
