Semaine;Nice (FR);Biarritz (FR);Ars en Ré (FR);Saint Malo (FR);Le Cap d Agde (FR);Fréjus (FR);Cannes (FR);Antibes (FR);Le Touquet (BE);Le Barcarès (FR);Deauville (FR);Porto Vecchio (FR);Lacanau (FR);Palavas les Flots (FR);Argelès sur Mer (FR);Carnac (FR);Arcachon (FR);Le Grau du Roi (FR);Cap Ferret (FR);Biscarrosse (FR);La Baule Escoublac (FR)
2019-12-29;27,00;5,19;4,15;2,08;3,12;1,00;1,00;3,00;0,00;1,00;1,00;3,00;2,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00
2020-01-05;34,00;0,00;4,12;5,15;5,15;1,00;5,00;2,00;0,00;1,00;0,00;4,00;2,00;0,00;1,00;2,00;0,00;1,00;0,00;0,00;0,00
2020-01-12;26,00;2,08;2,08;4,16;0,00;2,00;1,00;4,00;0,00;0,00;0,00;0,00;5,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00
2020-01-19;28,00;2,07;2,07;2,07;4,15;2,00;2,00;1,00;0,00;0,00;2,00;1,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2020-01-26;28,00;4,15;2,07;3,11;3,11;0,00;2,00;1,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00
2020-02-02;20,00;3,16;1,05;1,05;2,11;1,00;6,00;2,00;0,00;0,00;0,00;1,00;3,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2020-02-09;23,00;2,09;5,23;5,23;0,00;1,00;3,00;4,00;0,00;1,00;1,00;1,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2020-02-16;24,00;3,13;2,09;2,09;2,09;1,00;3,00;2,00;0,00;0,00;0,00;2,00;3,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00
2020-02-23;29,00;5,18;1,04;0,00;1,04;1,00;4,00;2,00;0,00;0,00;1,00;0,00;1,00;1,00;0,00;0,00;1,00;1,00;0,00;0,00;1,00
2020-03-01;26,00;5,20;1,04;2,08;2,08;2,00;2,00;1,00;0,00;1,00;0,00;2,00;2,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00
2020-03-08;22,00;2,00;1,00;2,00;4,00;0,00;2,00;2,00;0,00;1,00;1,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-03-15;9,00;4,00;1,00;2,00;1,00;2,00;1,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-03-22;7,00;0,00;0,00;1,00;1,00;0,00;1,00;2,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-03-29;9,00;2,00;0,00;1,00;1,00;0,00;2,00;1,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
