Semaine;Val de Loire (FR);Chateaux Loire (US);Bourgogne (FR);Drome (FR);Vaucluse (FR);Ardeche (FR);Baie de Somme (FR);Montagne du Luberon (FR);Auvergne (FR);Perigord (FR);Alsace (FR);Provence (FR);Morbihan (US);Gers (FR);Massif Central (FR);Normandie (FR);Cévennes (FR);Morvan (FR);Vosges (FR);Chantilly (FR);Languedoc Roussillon (FR)
2019-12-08;27,00;21,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;27,00;36,82;0,00;0,00;6,00;66,00;0,00;0,00;0,00;5,00;0,00
2019-12-15;17,00;0,00;6,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;10,93;60,71;6,07;0,00;0,00;31,17;5,67;0,00;6,00;6,00;11,00
2019-12-22;50,00;0,00;19,00;12,00;0,00;0,00;0,00;6,00;0,00;0,00;36,59;104,88;0,00;0,00;0,00;94,12;0,00;0,00;0,00;0,00;6,00
2019-12-29;29,00;6,00;23,00;0,00;0,00;6,00;0,00;0,00;6,00;6,04;33,83;62,83;0,00;5,80;0,00;40,60;0,00;0,00;6,00;0,00;6,00
2020-01-05;27,00;5,00;32,00;5,00;0,00;0,00;0,00;0,00;11,00;0,00;27,00;69,95;0,00;0,00;0,00;66,00;6,00;5,00;5,00;5,00;0,00
2020-01-12;66,00;0,00;15,00;15,00;0,00;5,00;0,00;0,00;0,00;0,00;14,67;80,67;0,00;0,00;0,00;129,00;6,00;0,00;15,00;5,00;0,00
2020-01-19;32,00;11,00;16,00;5,00;5,00;0,00;5,00;5,00;11,00;4,92;27,08;36,92;4,92;0,00;0,00;58,18;0,00;0,00;0,00;5,00;5,00
2020-01-26;42,00;0,00;5,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;21,00;46,94;0,00;0,00;0,00;75,00;0,00;0,00;0,00;5,00;5,00
2020-02-02;67,00;16,00;26,00;0,00;10,00;0,00;0,00;0,00;5,00;4,87;35,33;71,87;0,00;0,00;0,00;52,43;0,00;0,00;0,00;0,00;0,00
2020-02-09;42,00;0,00;16,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;25,94;56,82;0,00;0,00;0,00;84,00;0,00;0,00;5,00;0,00;16,00
2020-02-16;42,00;16,00;5,00;5,00;0,00;0,00;0,00;5,00;0,00;0,00;16,06;88,94;0,00;0,00;0,00;75,00;0,00;0,00;0,00;16,00;5,00
2020-02-23;25,00;0,00;15,00;0,00;0,00;5,00;10,00;0,00;5,00;0,00;20,00;40,00;0,00;0,00;0,00;80,56;0,00;0,00;0,00;0,00;5,00
2020-03-01;30,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;14,40;30,00;0,00;0,00;0,00;51,00;0,00;0,00;0,00;5,00;5,00
2020-03-08;40,00;15,00;5,00;0,00;5,00;0,00;0,00;5,00;0,00;0,00;14,55;33,94;4,85;0,00;0,00;48,57;0,00;0,00;0,00;15,00;0,00
2020-03-15;19,00;0,00;0,00;0,00;0,00;5,00;5,00;0,00;5,00;0,00;19,00;28,50;0,00;0,00;0,00;27,14;0,00;0,00;0,00;0,00;0,00
2020-03-22;10,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;25,00;28,75;0,00;0,00;0,00;6,67;0,00;0,00;0,00;0,00;0,00
2020-03-29;33,00;0,00;19,00;0,00;0,00;14,00;0,00;0,00;0,00;0,00;23,22;28,11;0,00;0,00;6,00;15,00;0,00;5,00;0,00;5,00;5,00
2020-04-05;14,00;0,00;9,00;0,00;0,00;5,00;0,00;0,00;5,00;0,00;0,00;22,17;4,67;0,00;0,00;16,80;0,00;0,00;5,00;9,00;0,00
2020-04-12;19,00;5,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;19,00;38,00;0,00;6,33;0,00;44,33;0,00;0,00;5,00;9,00;5,00
2020-04-19;41,00;9,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;22,36;27,33;0,00;0,00;0,00;23,43;0,00;0,00;5,00;0,00;0,00
2020-04-26;23,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00;8,47;18,16;0,00;0,00;0,00;31,63;0,00;0,00;0,00;9,00;9,00
2020-05-03;51,00;0,00;0,00;0,00;0,00;5,00;0,00;5,00;5,00;0,00;0,00;47,27;0,00;0,00;0,00;48,00;0,00;0,00;9,00;5,00;0,00
2020-05-10;33,00;5,00;5,00;14,00;0,00;0,00;0,00;5,00;0,00;0,00;9,78;42,78;0,00;0,00;6,00;48,00;0,00;0,00;0,00;9,00;5,00
2020-05-17;19,00;0,00;5,00;0,00;0,00;5,00;0,00;0,00;5,00;0,00;17,81;36,81;0,00;0,00;0,00;31,67;0,00;0,00;0,00;5,00;5,00
2020-05-24;24,00;5,00;20,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;14,40;48,00;0,00;6,00;0,00;30,00;0,00;0,00;5,00;0,00;0,00
2020-05-31;19,00;0,00;19,00;0,00;0,00;14,00;5,00;5,00;0,00;5,07;34,20;24,07;5,07;0,00;0,00;60,17;0,00;0,00;0,00;14,00;5,00
2020-06-07;38,00;14,00;0,00;5,00;0,00;5,00;0,00;0,00;0,00;0,00;9,81;52,71;0,00;0,00;0,00;43,85;0,00;0,00;5,00;14,00;10,00
2020-06-14;35,00;0,00;10,00;10,00;0,00;5,00;0,00;0,00;0,00;0,00;5,00;61,25;0,00;0,00;0,00;49,58;5,83;0,00;0,00;10,00;10,00
2020-06-21;35,00;0,00;5,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;9,66;54,31;4,83;5,83;0,00;61,25;0,00;0,00;0,00;20,00;10,00
2020-06-28;10,00;10,00;0,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;5,00;46,25;0,00;10,00;0,00;33,33;0,00;0,00;5,00;5,00;10,00
2020-07-05;26,00;0,00;15,00;5,00;5,00;5,00;0,00;5,00;10,00;0,00;4,95;26,00;4,95;0,00;0,00;31,78;0,00;0,00;21,00;0,00;5,00
2020-07-12;0,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;4,00;25,00;0,00;0,00;0,00;5,00;0,00;0,00;10,00;0,00;5,00
2020-07-19;15,00;5,00;10,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;15,00;57,69;4,62;0,00;6,00;6,00;0,00;0,00;5,00;0,00;5,00
2020-07-26;16,00;5,00;21,00;0,00;0,00;16,00;0,00;0,00;5,00;0,00;11,08;52,92;4,92;0,00;0,00;28,80;0,00;0,00;0,00;0,00;5,00
2020-08-02;26,00;0,00;5,00;0,00;0,00;21,00;5,00;0,00;0,00;0,00;0,00;78,00;0,00;0,00;0,00;57,78;0,00;0,00;5,00;0,00;0,00
2020-08-09;52,00;21,00;0,00;5,00;0,00;5,00;0,00;0,00;5,00;0,00;16,10;35,90;0,00;0,00;0,00;66,44;0,00;5,00;0,00;0,00;5,00
2020-08-16;5,00;5,00;5,00;0,00;5,00;5,00;0,00;0,00;0,00;0,00;15,00;52,50;0,00;0,00;0,00;47,50;0,00;0,00;15,00;0,00;5,00
2020-08-23;15,00;0,00;5,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;5,00;61,25;0,00;0,00;0,00;30,00;0,00;5,00;5,00;0,00;0,00
2020-08-30;25,00;0,00;15,00;0,00;0,00;5,00;5,00;0,00;0,00;5,00;10,00;40,00;5,00;0,00;0,00;40,63;0,00;0,00;0,00;0,00;5,00
2020-09-06;15,00;0,00;20,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;10,00;20,00;0,00;0,00;6,00;39,00;0,00;0,00;0,00;10,00;5,00
2020-09-13;38,00;0,00;0,00;5,00;0,00;10,00;0,00;0,00;0,00;0,00;33,10;47,81;0,00;0,00;0,00;38,00;5,85;0,00;0,00;0,00;0,00
2020-09-20;29,00;10,00;15,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;4,83;14,50;0,00;0,00;0,00;43,50;0,00;10,00;10,00;5,00;0,00
2020-09-27;21,00;0,00;5,00;5,00;0,00;5,00;0,00;0,00;5,00;0,00;25,94;58,06;0,00;0,00;0,00;75,00;0,00;0,00;0,00;10,00;0,00
2020-10-04;21,00;0,00;16,00;11,00;0,00;0,00;0,00;0,00;11,00;0,00;0,00;25,94;11,12;0,00;0,00;39,00;0,00;0,00;11,00;0,00;5,00
2020-10-11;41,00;0,00;6,00;0,00;0,00;0,00;6,00;0,00;6,00;6,21;17,39;47,21;0,00;0,00;5,86;35,14;0,00;0,00;6,00;0,00;6,00
2020-10-18;12,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;22,80;51,60;0,00;0,00;0,00;66,00;0,00;0,00;6,00;0,00;0,00
2020-10-25;23,00;12,00;12,00;6,00;6,00;6,00;0,00;0,00;0,00;0,00;23,00;16,95;0,00;0,00;11,50;51,75;0,00;6,00;6,00;12,00;12,00
