Semaine;Val de Loire (FR);Chateaux Loire (US);Bourgogne (FR);Drome (FR);Vaucluse (FR);Ardeche (FR);Baie de Somme (FR);Montagne du Luberon (FR);Auvergne (FR);Perigord (FR);Alsace (FR);Provence (FR);Morbihan (US);Gers (FR);Massif Central (FR);Normandie (FR);Cévennes (FR);Morvan (FR);Vosges (FR);Chantilly (FR);Languedoc Roussillon (FR)
2021-02-07;29,00;14,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;29,00;0,00;0,00;0,00;14,50;0,00;0,00;0,00;0,00;0,00
2021-02-14;45,00;59,32;14,32;0,00;0,00;15,00;0,00;0,00;0,00;0,00;16,07;45,00;0,00;0,00;0,00;45,00;15,00;0,00;0,00;0,00;0,00
2021-02-21;30,00;47,14;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;15,00;0,00;0,00;0,00;30,00;0,00;0,00
2021-02-28;15,00;30,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;27,00;0,00;0,00;0,00;15,00;0,00;0,00;14,00;0,00;0,00
2021-03-07;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;9,00;9,00;0,00;0,00;8,00;54,00;0,00;0,00;0,00;0,00;14,00
2021-03-14;0,00;13,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;13,00;0,00;0,00;0,00;7,00;0,00;0,00;13,00;13,00;0,00
2021-03-21;14,00;28,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;14,00;14,00;50,40;0,00;0,00;0,00;42,00;0,00;0,00;0,00;0,00;0,00
2021-03-28;16,00;0,00;30,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;14,22;0,00;0,00;0,00;0,00;0,00
2021-04-04;0,00;0,00;37,00;0,00;0,00;0,00;0,00;15,00;0,00;0,00;10,00;5,00;0,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00
2021-04-11;0,00;14,00;14,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;9,00;14,00;0,00;0,00;0,00;0,00;0,00;0,00;15,00;0,00;0,00
2021-04-18;15,00;15,00;15,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;15,00;0,00;0,00;15,00;0,00;15,00
2021-04-25;30,00;15,00;0,00;0,00;0,00;0,00;0,00;15,00;0,00;0,00;30,00;0,00;0,00;0,00;15,00;15,00;0,00;0,00;0,00;15,00;0,00
2021-05-02;15,00;32,14;15,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;30,00;0,00;0,00;15,00;46,88;0,00;0,00;0,00;0,00;0,00
2021-05-09;15,00;30,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;42,00;0,00;0,00;0,00;30,00;0,00;0,00;0,00;0,00;0,00
2021-05-16;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;9,00;9,00;0,00;0,00;0,00;32,00;0,00;0,00;0,00;30,00;0,00
