Semaine;Val de Loire (FR);Chateaux Loire (US);Bourgogne (FR);Drome (FR);Vaucluse (FR);Ardeche (FR);Baie de Somme (FR);Montagne du Luberon (FR);Auvergne (FR);Perigord (FR);Alsace (FR);Provence (FR);Morbihan (US);Gers (FR);Massif Central (FR);Normandie (FR);Cévennes (FR);Morvan (FR);Vosges (FR);Chantilly (FR);Languedoc Roussillon (FR)
2019-12-22;19,00;0,00;0,00;38,00;0,00;39,19;0,00;0,00;19,00;0,00;0,00;39,46;0,00;0,00;0,00;99,75;38,00;19,00;19,00;19,00;0,00
2019-12-29;0,00;0,00;0,00;18,00;0,00;15,00;0,00;0,00;15,00;25,00;12,00;25,00;0,00;0,00;0,00;12,00;0,00;0,00;18,00;0,00;9,00
2020-01-05;0,00;0,00;17,00;34,00;0,00;29,00;0,00;0,00;14,00;0,00;58,00;23,00;0,00;0,00;0,00;22,00;4,00;0,00;9,00;0,00;0,00
2020-01-12;0,00;0,00;33,00;0,00;16,00;42,00;0,00;0,00;0,00;0,00;34,00;11,00;0,00;0,00;0,00;32,00;0,00;0,00;25,00;0,00;0,00
2020-01-19;50,00;0,00;17,00;17,00;0,00;51,19;0,00;0,00;0,00;0,00;50,00;32,86;0,00;0,00;18,18;50,00;0,00;0,00;0,00;0,00;0,00
2020-01-26;0,00;0,00;17,00;17,00;0,00;0,00;0,00;0,00;14,00;0,00;23,00;46,00;0,00;0,00;0,00;18,00;4,00;0,00;17,00;0,00;8,00
2020-02-02;17,00;0,00;0,00;0,00;0,00;17,00;0,00;0,00;0,00;0,00;17,00;66,58;0,00;0,00;0,00;182,75;0,00;19,13;55,25;19,13;0,00
2020-02-09;33,00;0,00;16,00;33,00;0,00;16,50;0,00;0,00;16,50;0,00;15,78;33,00;0,00;0,00;0,00;51,86;18,86;0,00;16,50;0,00;0,00
2020-02-16;0,00;0,00;0,00;17,00;0,00;0,00;0,00;0,00;14,00;0,00;0,00;12,00;0,00;0,00;0,00;15,00;4,00;0,00;0,00;9,00;0,00
2020-02-23;0,00;0,00;0,00;0,00;0,00;28,00;0,00;0,00;0,00;0,00;23,00;46,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00
2020-03-01;64,00;16,00;16,00;0,00;0,00;0,00;0,00;0,00;16,29;0,00;0,00;32,00;0,00;0,00;0,00;77,71;13,71;16,00;0,00;0,00;0,00
2020-03-08;0,00;0,00;31,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00;10,00;10,00;0,00;16,00;0,00;0,00
2020-03-15;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;8,00;0,00
2020-03-22;30,00;0,00;0,00;0,00;15,00;15,00;0,00;15,00;0,00;0,00;15,71;30,00;0,00;0,00;0,00;35,00;0,00;16,00;0,00;0,00;0,00
2020-03-29;15,00;0,00;0,00;15,00;0,00;0,00;0,00;0,00;0,00;0,00;15,00;15,00;0,00;0,00;0,00;30,00;0,00;43,13;0,00;0,00;0,00
2020-04-05;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;22,00;0,00;0,00;0,00;3,00;0,00;0,00;8,00;0,00;0,00
2020-04-12;0,00;0,00;0,00;31,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00;11,00;0,00;0,00;0,00;10,00;3,00;16,00;0,00;16,00;0,00
2020-04-19;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-04-26;0,00;0,00;0,00;0,00;15,00;0,00;0,00;0,00;0,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;8,00;0,00;0,00
2020-05-03;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;21,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00
2020-05-10;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;10,00;10,00;10,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;8,00
2020-05-17;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;21,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-05-24;30,00;15,00;15,00;0,00;0,00;31,20;0,00;0,00;0,00;0,00;14,29;14,29;0,00;0,00;0,00;65,00;0,00;0,00;0,00;16,00;30,00
2020-05-31;14,00;0,00;29,00;14,00;14,00;14,00;0,00;0,00;0,00;14,00;70,00;70,00;0,00;0,00;0,00;42,00;0,00;0,00;0,00;0,00;14,00
