Semaine;Chamonix (FR);Val Thorens (FR);Alpe d Huez (FR);Les Deux Alpes (FR);Tignes (FR);Les Arcs (FR);Les Ménuires (FR);Avoriaz (FR);La Plagne (FR);La Clusaz (FR);Morzine (FR);Châtel (FR);Les Gets (FR);Val Cenis (FR);Courchevel (FR);Serre Chevalier (FR);Samoëns (FR);Valloire (FR);Méribel (FR);Val d Isère (FR);Megève (FR);Vars (FR);Grand Bornand (FR);Font Romeu (FR);St Lary (FR);Barèges (FR);La Mongie (FR);Peyragudes (FR)
2019-09-08;48,00;11,00;11,00;0,00;7,00;0,00;0,00;4,00;0,00;0,00;7,00;4,00;4,00;0,00;4,00;0,00;0,00;0,00;4,00;7,00;4,00;0,00;0,00;4,00;0,00;0,00;0,00;4,00
2019-09-15;40,00;0,00;11,00;4,00;11,00;4,00;0,00;0,00;4,00;0,00;7,00;0,00;0,00;0,00;7,00;0,00;4,00;0,00;4,00;7,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-09-22;41,00;0,00;11,00;0,00;0,00;4,00;0,00;0,00;0,00;8,00;15,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-09-29;54,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;4,00;0,00;0,00;4,00;0,00;4,00;4,00;12,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-10-06;50,00;8,00;0,00;8,00;4,00;8,00;4,00;0,00;0,00;0,00;8,00;0,00;0,00;0,00;11,00;0,00;0,00;0,00;4,00;4,00;4,00;0,00;4,00;4,00;0,00;0,00;0,00;4,00
2019-10-13;30,00;8,00;4,00;0,00;4,00;0,00;4,00;4,00;0,00;4,00;4,00;0,00;4,00;0,00;11,00;0,00;4,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-10-20;56,00;7,00;0,00;0,00;7,00;7,00;0,00;4,00;0,00;4,00;8,00;0,00;0,00;0,00;4,00;4,00;7,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-10-27;41,00;4,00;7,00;0,00;7,00;0,00;0,00;0,00;4,00;0,00;4,00;0,00;4,00;0,00;15,00;4,00;0,00;0,00;11,00;4,00;0,00;0,00;0,00;4,00;0,00;4,00;0,00;0,00
2019-11-03;52,00;7,00;7,00;4,00;4,00;7,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;15,00;4,00;7,00;0,00;7,00;7,00;0,00;0,00;0,00;0,00;7,00;4,00;0,00;0,00
2019-11-10;29,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;7,00;4,00;0,00;4,00;0,00;0,00;0,00;4,00;4,00;4,00;0,00;0,00;7,00;0,00;0,00;4,00;0,00
2019-11-17;47,00;11,00;11,00;4,00;11,00;4,00;0,00;0,00;7,00;4,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-11-24;24,00;4,00;8,00;4,00;4,00;8,00;0,00;4,00;4,00;4,00;8,00;0,00;0,00;0,00;8,00;0,00;0,00;0,00;4,00;12,00;4,00;0,00;0,00;0,00;4,00;0,00;4,00;0,00
2019-12-01;40,00;14,00;7,00;4,00;7,00;0,00;4,00;11,00;0,00;0,00;14,00;0,00;4,00;0,00;7,00;4,00;0,00;0,00;4,00;0,00;4,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00
2019-12-08;48,00;0,00;15,00;7,00;7,00;4,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;11,00;0,00;0,00;0,00;15,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00
2019-12-15;49,00;15,00;4,00;8,00;23,00;0,00;0,00;0,00;4,00;0,00;15,00;0,00;4,00;0,00;8,00;0,00;0,00;4,00;15,00;8,00;0,00;4,00;4,00;4,00;0,00;0,00;0,00;0,00
2019-12-22;55,00;0,00;17,00;4,00;4,00;8,00;4,00;0,00;0,00;13,00;13,00;8,00;13,00;0,00;17,00;0,00;0,00;0,00;4,00;4,00;8,00;4,00;4,00;4,00;0,00;0,00;0,00;0,00
2019-12-29;63,00;8,00;0,00;4,00;4,00;4,00;4,00;12,00;0,00;0,00;8,00;0,00;4,00;0,00;23,00;4,00;0,00;0,00;16,00;4,00;12,00;0,00;4,00;4,00;0,00;0,00;0,00;0,00
2020-01-05;62,00;11,00;7,00;15,00;11,00;15,00;7,00;0,00;4,00;18,00;4,00;4,00;0,00;0,00;18,00;7,00;7,00;4,00;4,00;4,00;15,00;4,00;0,00;7,00;0,00;0,00;0,00;0,00
2020-01-12;100,00;3,00;7,00;3,00;10,00;3,00;0,00;3,00;7,00;7,00;0,00;3,00;7,00;3,00;14,00;7,00;7,00;7,00;0,00;3,00;7,00;0,00;7,00;7,00;0,00;0,00;0,00;0,00
2020-01-19;50,00;4,00;4,00;4,00;18,00;14,00;7,00;11,00;0,00;4,00;7,00;4,00;14,00;0,00;11,00;4,00;4,00;0,00;7,00;4,00;14,00;0,00;4,00;4,00;0,00;4,00;4,00;0,00
2020-01-26;71,00;11,00;11,00;11,00;7,00;11,00;0,00;7,00;7,00;4,00;14,00;4,00;7,00;0,00;7,00;0,00;4,00;0,00;4,00;11,00;4,00;0,00;4,00;0,00;0,00;0,00;4,00;0,00
2020-02-02;67,00;14,00;7,00;0,00;11,00;4,00;4,00;0,00;4,00;7,00;0,00;0,00;0,00;0,00;18,00;0,00;0,00;4,00;4,00;7,00;21,00;4,00;4,00;0,00;0,00;0,00;4,00;0,00
2020-02-09;42,00;7,00;0,00;4,00;4,00;4,00;0,00;0,00;0,00;4,00;14,00;0,00;21,00;0,00;18,00;0,00;4,00;0,00;7,00;4,00;11,00;0,00;4,00;4,00;7,00;0,00;4,00;0,00
2020-02-16;52,00;7,00;0,00;0,00;10,00;7,00;3,00;3,00;3,00;0,00;4,00;4,00;7,00;0,00;24,00;0,00;3,00;0,00;3,00;0,00;10,00;4,00;11,00;0,00;0,00;0,00;0,00;0,00
2020-02-23;48,00;17,00;10,00;3,00;14,00;3,00;7,00;0,00;10,00;3,00;3,00;0,00;3,00;3,00;10,00;3,00;0,00;3,00;10,00;3,00;10,00;0,00;3,00;10,00;0,00;0,00;0,00;0,00
2020-03-01;45,00;17,00;14,00;0,00;17,00;3,00;0,00;0,00;0,00;3,00;10,00;0,00;3,00;0,00;10,00;7,00;3,00;0,00;7,00;0,00;3,00;3,00;0,00;3,00;0,00;0,00;0,00;0,00
2020-03-08;44,00;0,00;3,00;3,00;3,00;3,00;3,00;3,00;3,00;7,00;3,00;0,00;3,00;0,00;17,00;0,00;3,00;0,00;13,00;7,00;0,00;0,00;0,00;3,00;0,00;0,00;3,00;3,00
2020-03-15;33,00;7,00;3,00;3,00;20,00;10,00;7,00;0,00;3,00;3,00;3,00;0,00;0,00;0,00;3,00;3,00;0,00;0,00;13,00;7,00;7,00;0,00;0,00;0,00;3,00;0,00;3,00;0,00
2020-03-22;23,00;10,00;10,00;0,00;3,00;6,00;6,00;0,00;6,00;0,00;7,00;0,00;0,00;0,00;16,00;3,00;6,00;0,00;13,00;3,00;3,00;0,00;3,00;3,00;3,00;0,00;3,00;0,00
2020-03-29;32,00;6,00;3,00;0,00;10,00;6,00;6,00;3,00;0,00;3,00;10,00;0,00;0,00;0,00;16,00;0,00;0,00;0,00;10,00;3,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-04-05;16,00;0,00;16,00;6,00;6,00;3,00;0,00;0,00;3,00;3,00;10,00;3,00;0,00;3,00;6,00;3,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-04-12;19,00;9,00;9,00;3,00;9,00;6,00;0,00;9,00;0,00;0,00;13,00;3,00;3,00;0,00;0,00;0,00;9,00;0,00;13,00;3,00;3,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2020-04-19;31,00;3,00;6,00;6,00;9,00;3,00;3,00;6,00;3,00;3,00;12,00;0,00;6,00;0,00;6,00;0,00;3,00;0,00;3,00;3,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00
2020-04-26;31,00;9,00;3,00;6,00;0,00;9,00;0,00;3,00;3,00;3,00;6,00;0,00;6,00;0,00;12,00;0,00;0,00;0,00;12,00;0,00;3,00;3,00;0,00;6,00;0,00;0,00;0,00;0,00
2020-05-03;13,00;6,00;9,00;0,00;3,00;0,00;3,00;0,00;3,00;3,00;22,00;0,00;3,00;0,00;0,00;0,00;3,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-05-10;32,00;3,00;3,00;0,00;16,00;0,00;6,00;3,00;0,00;0,00;3,00;0,00;6,00;0,00;6,00;0,00;0,00;0,00;6,00;3,00;6,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-05-17;26,00;19,00;13,00;6,00;6,00;3,00;0,00;10,00;3,00;0,00;16,00;3,00;10,00;0,00;0,00;0,00;0,00;0,00;3,00;10,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-05-24;13,00;13,00;17,00;3,00;3,00;10,00;0,00;3,00;3,00;3,00;7,00;0,00;3,00;0,00;3,00;0,00;0,00;3,00;10,00;0,00;3,00;0,00;3,00;3,00;0,00;0,00;0,00;0,00
2020-05-31;39,00;13,00;6,00;10,00;0,00;6,00;6,00;0,00;6,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;3,00;10,00;13,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2020-06-07;33,00;3,00;10,00;7,00;0,00;3,00;3,00;7,00;0,00;3,00;10,00;3,00;10,00;0,00;7,00;0,00;7,00;0,00;13,00;0,00;7,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00
2020-06-14;78,00;3,00;14,00;3,00;7,00;17,00;3,00;3,00;0,00;7,00;7,00;0,00;14,00;0,00;3,00;3,00;3,00;3,00;14,00;3,00;10,00;0,00;0,00;0,00;7,00;0,00;0,00;3,00
2020-06-21;14,00;17,00;10,00;10,00;3,00;0,00;3,00;0,00;0,00;14,00;3,00;0,00;7,00;0,00;17,00;0,00;10,00;0,00;10,00;3,00;3,00;3,00;3,00;0,00;0,00;0,00;0,00;0,00
2020-06-28;46,00;14,00;11,00;4,00;0,00;18,00;4,00;0,00;4,00;7,00;4,00;4,00;14,00;0,00;14,00;0,00;0,00;4,00;4,00;4,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-07-05;42,00;7,00;14,00;0,00;17,00;0,00;0,00;3,00;0,00;7,00;0,00;3,00;7,00;0,00;10,00;0,00;0,00;0,00;3,00;7,00;3,00;0,00;3,00;0,00;3,00;0,00;0,00;0,00
2020-07-12;39,00;0,00;11,00;4,00;0,00;4,00;4,00;0,00;4,00;0,00;11,00;4,00;7,00;0,00;14,00;7,00;0,00;0,00;0,00;0,00;14,00;0,00;0,00;4,00;0,00;0,00;4,00;0,00
2020-07-19;36,00;11,00;14,00;0,00;11,00;0,00;11,00;7,00;0,00;4,00;0,00;4,00;4,00;0,00;11,00;0,00;4,00;0,00;7,00;11,00;0,00;0,00;4,00;4,00;0,00;0,00;0,00;0,00
2020-07-26;46,00;18,00;25,00;11,00;14,00;0,00;4,00;0,00;0,00;4,00;4,00;0,00;4,00;0,00;11,00;0,00;7,00;4,00;4,00;11,00;4,00;0,00;0,00;4,00;4,00;0,00;0,00;0,00
2020-08-02;35,00;18,00;14,00;0,00;4,00;0,00;4,00;4,00;0,00;4,00;18,00;0,00;14,00;0,00;7,00;0,00;11,00;4,00;0,00;0,00;4,00;4,00;0,00;4,00;4,00;0,00;0,00;0,00
2020-08-09;60,00;11,00;14,00;7,00;4,00;7,00;0,00;4,00;0,00;11,00;11,00;0,00;4,00;0,00;0,00;4,00;4,00;0,00;7,00;0,00;4,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00
2020-08-16;69,00;10,00;7,00;7,00;7,00;10,00;0,00;0,00;0,00;3,00;3,00;0,00;0,00;0,00;10,00;0,00;7,00;3,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-08-23;27,00;10,00;3,00;0,00;10,00;0,00;7,00;0,00;0,00;0,00;3,00;3,00;7,00;3,00;13,00;3,00;3,00;0,00;3,00;7,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-08-30;23,00;17,00;10,00;0,00;7,00;3,00;3,00;0,00;0,00;7,00;3,00;3,00;13,00;0,00;10,00;3,00;3,00;3,00;3,00;0,00;3,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00
2020-09-06;30,00;10,00;10,00;3,00;7,00;0,00;0,00;3,00;0,00;3,00;3,00;0,00;7,00;0,00;16,00;0,00;0,00;0,00;3,00;0,00;10,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00
2020-09-13;26,00;10,00;3,00;0,00;10,00;0,00;0,00;0,00;0,00;7,00;3,00;0,00;3,00;0,00;7,00;0,00;0,00;0,00;20,00;7,00;3,00;0,00;3,00;3,00;3,00;0,00;0,00;0,00
2020-09-20;53,00;17,00;7,00;0,00;10,00;3,00;3,00;0,00;0,00;0,00;7,00;0,00;10,00;0,00;3,00;3,00;0,00;3,00;3,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00
2020-09-27;28,00;18,00;21,00;4,00;4,00;7,00;4,00;0,00;0,00;4,00;7,00;0,00;0,00;0,00;7,00;4,00;0,00;0,00;4,00;14,00;4,00;7,00;0,00;4,00;0,00;0,00;0,00;0,00
2020-10-04;32,00;4,00;18,00;4,00;22,00;0,00;7,00;0,00;0,00;0,00;11,00;0,00;0,00;0,00;4,00;0,00;7,00;0,00;7,00;7,00;0,00;0,00;14,00;0,00;0,00;0,00;0,00;0,00
2020-10-11;35,00;0,00;8,00;4,00;8,00;12,00;4,00;0,00;0,00;4,00;12,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;8,00;4,00;8,00;0,00;4,00;0,00;4,00;0,00;0,00;0,00
2020-10-18;48,00;8,00;8,00;4,00;12,00;4,00;0,00;12,00;8,00;16,00;4,00;4,00;0,00;0,00;8,00;0,00;8,00;0,00;4,00;8,00;4,00;4,00;0,00;0,00;4,00;0,00;0,00;0,00
2020-10-25;32,00;20,00;8,00;0,00;4,00;12,00;4,00;0,00;0,00;4,00;8,00;4,00;12,00;4,00;12,00;4,00;4,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00
2020-11-01;26,00;13,00;20,00;3,00;3,00;0,00;0,00;10,00;0,00;0,00;3,00;0,00;0,00;0,00;3,00;3,00;0,00;0,00;7,00;3,00;3,00;0,00;7,00;3,00;0,00;0,00;0,00;0,00
2020-11-08;22,00;0,00;7,00;4,00;7,00;4,00;11,00;7,00;0,00;4,00;7,00;0,00;4,00;0,00;4,00;0,00;0,00;4,00;0,00;4,00;7,00;0,00;4,00;0,00;0,00;0,00;0,00;4,00
2020-11-15;50,00;8,00;12,00;4,00;4,00;12,00;4,00;0,00;0,00;8,00;12,00;0,00;4,00;0,00;12,00;0,00;0,00;0,00;0,00;12,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-22;20,00;12,00;12,00;4,00;4,00;4,00;0,00;8,00;4,00;0,00;12,00;0,00;4,00;0,00;8,00;0,00;4,00;0,00;0,00;4,00;4,00;0,00;0,00;8,00;0,00;0,00;4,00;0,00
2020-11-29;53,00;0,00;11,00;4,00;0,00;11,00;0,00;8,00;0,00;4,00;11,00;0,00;4,00;0,00;0,00;0,00;4,00;0,00;11,00;4,00;8,00;0,00;0,00;11,00;0,00;0,00;0,00;4,00
2020-12-06;50,00;4,00;8,00;8,00;4,00;0,00;0,00;4,00;4,00;0,00;8,00;8,00;4,00;4,00;8,00;4,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00
2020-12-13;27,00;0,00;4,00;8,00;4,00;0,00;0,00;4,00;0,00;0,00;4,00;0,00;8,00;0,00;12,00;8,00;4,00;0,00;4,00;8,00;8,00;4,00;0,00;4,00;0,00;0,00;0,00;0,00
2020-12-20;42,00;12,00;8,00;0,00;0,00;12,00;4,00;8,00;8,00;4,00;0,00;0,00;0,00;0,00;17,00;0,00;0,00;0,00;0,00;12,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-12-27;40,00;24,00;4,00;8,00;0,00;8,00;4,00;12,00;0,00;0,00;8,00;8,00;0,00;0,00;16,00;0,00;0,00;0,00;0,00;4,00;4,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00
2021-01-03;37,00;11,00;11,00;7,00;4,00;0,00;4,00;0,00;0,00;0,00;7,00;0,00;11,00;0,00;4,00;0,00;4,00;0,00;7,00;7,00;11,00;0,00;0,00;4,00;4,00;0,00;0,00;0,00
2021-01-10;52,00;7,00;15,00;0,00;7,00;0,00;4,00;0,00;0,00;4,00;4,00;0,00;0,00;0,00;19,00;0,00;0,00;0,00;11,00;7,00;0,00;0,00;0,00;4,00;4,00;0,00;0,00;0,00
2021-01-17;41,00;4,00;11,00;4,00;4,00;0,00;4,00;4,00;0,00;4,00;4,00;4,00;4,00;0,00;7,00;0,00;0,00;0,00;0,00;4,00;7,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00
2021-01-24;49,00;11,00;15,00;4,00;15,00;4,00;4,00;7,00;4,00;7,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;15,00;11,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00
2021-01-31;60,00;19,00;15,00;4,00;7,00;4,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;11,00;0,00;0,00;4,00;7,00;11,00;7,00;4,00;4,00;4,00;0,00;0,00;0,00;0,00
2021-02-07;34,00;4,00;15,00;11,00;8,00;15,00;0,00;0,00;8,00;0,00;4,00;4,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00;15,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00
2021-02-14;54,00;12,00;15,00;0,00;8,00;0,00;8,00;8,00;0,00;0,00;4,00;0,00;4,00;0,00;8,00;4,00;0,00;0,00;12,00;12,00;0,00;8,00;0,00;0,00;4,00;0,00;8,00;0,00
2021-02-21;27,00;8,00;11,00;4,00;15,00;11,00;8,00;4,00;4,00;8,00;8,00;0,00;0,00;4,00;8,00;4,00;0,00;4,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-28;31,00;8,00;8,00;0,00;4,00;0,00;4,00;0,00;0,00;4,00;15,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;8,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
