Semaine;Nice (FR);Biarritz (FR);Ars en Ré (FR);Saint Malo (FR);Le Cap d Agde (FR);Fréjus (FR);Cannes (FR);Antibes (FR);Le Touquet (BE);Le Barcarès (FR);Deauville (FR);Porto Vecchio (FR);Lacanau (FR);Palavas les Flots (FR);Argelès sur Mer (FR);Carnac (FR);Arcachon (FR);Le Grau du Roi (FR);Cap Ferret (FR);Biscarrosse (FR);La Baule Escoublac (FR)
2021-05-02;5,00;0,50;0,00;0,50;0,50;0,00;0,50;2,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-09;8,00;1,00;1,00;1,00;0,50;0,00;1,00;2,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-16;7,00;1,00;0,00;0,00;0,50;0,00;0,50;0,50;0,00;0,00;0,50;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-23;11,00;1,00;0,00;1,00;3,00;1,00;0,50;3,00;0,00;0,00;0,00;3,00;0,00;0,50;0,00;0,50;0,00;0,00;0,00;0,00;0,00
2021-05-30;6,00;1,00;0,50;1,00;2,00;1,00;1,00;2,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-06;10,00;1,00;0,00;1,00;1,00;1,00;0,50;3,00;0,00;0,00;0,00;3,00;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-13;12,00;1,00;0,00;0,00;1,00;0,50;1,00;3,00;0,00;0,00;0,00;1,00;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-20;13,00;1,00;0,00;1,00;0,50;1,00;1,00;2,00;0,50;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-27;12,00;1,00;1,00;1,00;0,00;1,00;3,00;2,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,50;0,00;0,00;0,00;0,00;0,50
2021-07-04;15,00;1,00;0,00;1,00;4,00;0,00;1,00;5,00;0,00;0,00;0,50;4,00;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-07-11;14,00;2,00;0,50;0,50;1,00;0,50;4,00;3,00;0,00;0,00;0,00;4,00;0,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-07-18;14,00;1,00;2,00;2,00;3,00;1,00;4,00;3,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-07-25;64,00;1,00;0,00;0,50;1,00;1,00;4,00;6,00;0,00;0,00;0,50;1,00;0,00;0,00;0,00;0,00;0,50;0,50;0,00;0,00;0,00
2021-08-01;30,00;1,00;0,00;0,00;2,00;1,00;4,00;5,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-08-08;17,00;2,00;0,00;2,00;3,00;0,00;3,00;4,00;0,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-08-15;19,00;1,00;1,00;3,00;4,00;2,00;3,00;5,00;0,00;0,00;0,00;4,00;0,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-08-22;26,00;3,00;0,00;1,00;4,00;1,00;3,00;8,00;0,00;0,00;0,00;2,00;1,00;0,00;0,00;0,00;1,00;0,00;1,00;0,00;0,00
2021-08-29;17,00;2,00;1,00;1,00;1,00;2,00;3,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00
