Semaine;Nice (FR);Biarritz (FR);Ars en Ré (FR);Saint Malo (FR);Le Cap d Agde (FR);Fréjus (FR);Cannes (FR);Antibes (FR);Le Touquet (BE);Le Barcarès (FR);Deauville (FR);Porto Vecchio (FR);Lacanau (FR);Palavas les Flots (FR);Argelès sur Mer (FR);Carnac (FR);Arcachon (FR);Le Grau du Roi (FR);Cap Ferret (FR);Biscarrosse (FR);La Baule Escoublac (FR)
2020-05-17;26,00;19,88;10,71;26,00;6,12;21,00;5,00;20,00;1,00;4,00;3,00;4,00;6,00;5,00;1,00;1,00;2,00;2,00;0,50;1,00;1,00
2020-05-24;29,00;23,20;13,05;23,20;7,25;24,00;8,00;22,00;1,00;5,00;3,00;5,00;8,00;6,00;1,00;1,00;2,00;2,00;1,00;0,50;1,00
2020-05-31;39,00;31,50;19,50;30,00;16,50;28,00;10,00;25,00;2,00;8,00;6,00;4,00;9,00;9,00;2,00;3,00;5,00;4,00;1,00;1,00;2,00
2020-06-07;42,00;46,50;19,50;31,50;19,50;29,00;11,00;30,00;4,00;8,00;5,00;9,00;8,00;8,00;2,00;3,00;3,00;3,00;0,50;1,00;1,00
2020-06-14;53,00;40,89;22,71;36,34;21,20;30,00;12,00;27,00;3,00;13,00;5,00;8,00;9,00;13,00;4,00;3,00;5,00;5,00;1,00;1,00;2,00
2020-06-21;56,00;45,41;28,76;39,35;28,76;33,00;14,00;33,00;4,00;11,00;10,00;12,00;12,00;13,00;4,00;3,00;6,00;5,00;2,00;2,00;2,00
2020-06-28;60,00;54,00;27,00;42,00;34,50;38,00;17,00;33,00;4,00;15,00;8,00;13,00;13,00;14,00;3,00;2,00;6,00;6,00;1,00;3,00;3,00
2020-07-05;67,00;53,60;35,73;50,62;38,71;42,00;21,00;37,00;4,00;15,00;11,00;13,00;18,00;21,00;5,00;5,00;6,00;8,00;1,00;1,00;3,00
2020-07-12;74,00;64,94;34,73;52,86;46,82;54,00;23,00;43,00;4,00;19,00;11,00;18,00;17,00;22,00;5,00;6,00;7,00;8,00;1,00;4,00;3,00
2020-07-19;72,00;61,50;36,00;52,50;48,00;53,00;23,00;42,00;4,00;22,00;8,00;15,00;19,00;21,00;4,00;6,00;5,00;7,00;1,00;2,00;3,00
2020-07-26;76,00;67,06;46,20;52,16;44,71;54,00;22,00;45,00;4,00;23,00;11,00;13,00;20,00;19,00;4,00;6,00;9,00;9,00;1,00;3,00;3,00
2020-08-02;85,00;77,54;49,21;62,63;59,65;58,00;32,00;48,00;5,00;25,00;16,00;19,00;21,00;28,00;6,00;7,00;10,00;11,00;2,00;5,00;4,00
2020-08-09;79,00;81,98;46,21;58,13;53,66;60,00;34,00;53,00;5,00;29,00;12,00;22,00;20,00;24,00;8,00;8,00;8,00;11,00;1,00;4,00;3,00
2020-08-16;72,00;69,00;49,50;51,00;48,00;52,00;25,00;48,00;3,00;23,00;9,00;19,00;19,00;22,00;3,00;6,00;8,00;10,00;2,00;3,00;4,00
2020-08-23;62,00;63,51;34,78;43,85;46,88;44,00;20,00;40,00;2,00;16,00;7,00;18,00;13,00;20,00;4,00;6,00;7,00;7,00;2,00;2,00;2,00
2020-08-30;52,00;50,51;28,23;38,63;17,83;35,00;14,00;36,00;1,00;10,00;6,00;15,00;10,00;9,00;4,00;3,00;3,00;5,00;1,00;1,00;1,00
2020-09-06;45,00;40,50;31,50;37,50;15,00;30,00;10,00;32,00;2,00;7,00;5,00;20,00;7,00;9,00;1,00;3,00;5,00;4,00;0,50;2,00;2,00
2020-09-13;44,00;44,00;24,28;36,41;13,66;29,00;10,00;27,00;2,00;5,00;4,00;12,00;7,00;9,00;2,00;3,00;2,00;5,00;1,00;1,00;1,00
2020-09-20;41,00;34,93;15,19;33,41;10,63;26,00;10,00;31,00;2,00;5,00;2,00;14,00;5,00;7,00;1,00;2,00;2,00;4,00;1,00;0,50;1,00
2020-09-27;46,00;26,71;8,90;29,68;5,94;22,00;8,00;30,00;1,00;3,00;2,00;11,00;3,00;4,00;1,00;2,00;1,00;3,00;1,00;0,50;1,00
2020-10-04;32,00;30,48;9,14;28,95;7,62;19,00;7,00;24,00;1,00;5,00;2,00;6,00;4,00;5,00;0,50;2,00;2,00;2,00;1,00;0,00;2,00
2020-10-11;36,00;31,50;10,50;33,00;7,50;20,00;8,00;24,00;1,00;3,00;3,00;7,00;3,00;4,00;2,00;1,00;3,00;3,00;0,50;0,50;0,50
2020-10-18;36,00;34,50;13,50;37,50;6,00;28,00;7,00;22,00;3,00;6,00;3,00;6,00;5,00;4,00;1,00;2,00;2,00;3,00;0,50;0,50;1,00
2020-10-25;39,00;22,50;9,00;28,50;6,00;17,00;5,00;19,00;1,00;3,00;1,00;3,00;2,00;2,00;1,00;1,00;1,00;2,00;0,00;0,50;1,00
2020-11-01;16,00;11,64;2,91;13,09;1,45;14,00;3,00;15,00;0,50;1,00;1,00;2,00;1,00;2,00;0,50;1,00;1,00;0,50;0,50;0,50;0,50
2020-11-08;19,00;11,69;1,46;17,54;2,92;14,00;2,00;17,00;0,50;2,00;1,00;2,00;1,00;2,00;0,50;1,00;1,00;0,50;0,50;0,50;0,50
2020-11-15;16,00;11,64;4,36;16,00;4,36;13,00;2,00;14,00;0,50;1,00;1,00;3,00;1,00;2,00;0,50;1,00;0,50;1,00;0,00;0,50;0,50
2020-11-22;21,00;12,00;3,00;16,50;3,00;14,00;3,00;16,00;1,00;1,00;1,00;2,00;1,00;3,00;0,50;1,00;1,00;0,50;0,00;0,00;0,50
2020-11-29;21,00;15,00;3,00;16,50;4,50;19,00;5,00;18,00;1,00;2,00;1,00;3,00;1,00;2,00;1,00;1,00;1,00;1,00;0,00;0,50;0,00
2020-12-06;20,00;18,46;1,54;20,00;3,08;15,00;4,00;17,00;0,50;3,00;1,00;2,00;2,00;2,00;0,50;1,00;0,50;1,00;0,50;0,50;0,50
2020-12-13;31,00;17,71;4,43;22,14;2,95;18,00;4,00;16,00;1,00;3,00;4,00;2,00;2,00;4,00;1,00;0,50;1,00;0,50;0,00;0,50;1,00
2020-12-20;30,00;22,50;6,00;25,50;4,50;16,00;6,00;17,00;1,00;3,00;2,00;3,00;3,00;3,00;1,00;1,00;2,00;1,00;0,00;1,00;1,00
2020-12-27;29,00;24,42;9,16;22,89;6,11;20,00;7,00;25,00;0,50;5,00;2,00;5,00;4,00;3,00;1,00;1,00;1,00;1,00;0,50;0,50;1,00
2021-01-03;28,00;17,68;5,89;25,05;5,89;22,00;5,00;19,00;1,00;3,00;2,00;4,00;3,00;3,00;0,50;1,00;1,00;1,00;0,00;0,50;1,00
2021-01-10;29,00;15,95;4,35;15,95;4,35;19,00;4,00;18,00;0,50;2,00;2,00;2,00;3,00;2,00;0,50;1,00;1,00;0,50;0,00;0,50;0,50
2021-01-17;22,00;19,07;4,40;20,53;4,40;19,00;4,00;18,00;0,50;3,00;2,00;2,00;2,00;4,00;1,00;1,00;1,00;0,50;0,50;0,50;1,00
2021-01-24;26,00;15,29;4,59;22,94;6,12;20,00;5,00;18,00;1,00;3,00;2,00;3,00;3,00;2,00;0,50;1,00;2,00;2,00;0,00;0,50;0,50
2021-01-31;28,00;21,78;4,67;23,33;4,67;20,00;6,00;19,00;1,00;3,00;3,00;4,00;3,00;2,00;0,50;1,00;1,00;1,00;0,50;0,50;0,50
2021-02-07;29,00;21,75;7,25;29,00;5,80;20,00;5,00;17,00;2,00;2,00;2,00;5,00;2,00;4,00;1,00;2,00;1,00;2,00;0,00;0,50;0,50
2021-02-14;30,00;30,00;13,50;25,50;6,00;18,00;9,00;19,00;2,00;3,00;6,00;5,00;6,00;4,00;2,00;1,00;4,00;2,00;0,50;1,00;0,50
2021-02-21;39,00;30,00;15,00;31,50;9,00;22,00;4,00;16,00;2,00;3,00;5,00;4,00;7,00;6,00;1,00;3,00;3,00;2,00;0,50;1,00;1,00
2021-02-28;30,00;24,00;13,50;28,50;7,50;20,00;5,00;18,00;2,00;4,00;4,00;6,00;5,00;6,00;0,50;2,00;2,00;3,00;0,50;0,50;2,00
2021-03-07;65,00;30,23;13,60;25,70;9,07;20,00;6,00;22,00;1,00;3,00;4,00;7,00;5,00;4,00;0,50;3,00;2,00;3,00;0,50;1,00;1,00
2021-03-14;36,00;22,50;18,00;24,00;9,00;19,00;7,00;21,00;1,00;3,00;3,00;6,00;5,00;4,00;1,00;1,00;2,00;1,00;0,00;1,00;1,00
2021-03-21;25,00;27,94;13,24;25,00;10,29;21,00;5,00;22,00;1,00;4,00;2,00;5,00;5,00;5,00;1,00;2,00;1,00;2,00;0,50;0,50;1,00
2021-03-28;23,00;30,67;13,80;24,53;9,20;19,00;4,00;20,00;1,00;4,00;3,00;6,00;6,00;7,00;1,00;1,00;1,00;2,00;0,50;1,00;1,00
2021-04-04;24,00;22,50;12,00;21,00;7,50;18,00;5,00;22,00;1,00;4,00;1,00;5,00;4,00;3,00;1,00;1,00;1,00;0,50;0,00;0,50;0,50
2021-04-11;25,00;22,06;10,29;22,06;4,41;24,00;5,00;20,00;1,00;5,00;2,00;6,00;4,00;4,00;1,00;2,00;2,00;1,00;0,50;1,00;1,00
2021-04-18;22,00;22,00;10,27;19,07;8,80;20,00;6,00;22,00;1,00;4,00;3,00;7,00;6,00;5,00;2,00;1,00;2,00;1,00;1,00;0,00;1,00
2021-04-25;33,00;27,00;18,00;22,50;10,50;26,00;6,00;25,00;1,00;5,00;3,00;11,00;6,00;6,00;1,00;1,00;2,00;2,00;1,00;1,00;1,00
2021-05-02;38,00;33,44;21,28;28,88;15,20;26,00;8,00;27,00;2,00;10,00;5,00;8,00;10,00;8,00;1,00;4,00;4,00;4,00;0,50;1,00;2,00
2021-05-09;42,00;39,00;28,50;33,00;21,00;45,00;11,00;32,00;2,00;10,00;7,00;12,00;7,00;7,00;3,00;3,00;5,00;7,00;1,00;1,00;1,00
2021-05-16;51,00;42,00;25,50;33,00;21,00;32,00;10,00;30,00;2,00;9,00;5,00;11,00;7,00;10,00;2,00;3,00;3,00;7,00;1,00;1,00;2,00
2021-05-23;50,00;42,42;21,21;42,42;21,21;30,00;11,00;31,00;2,00;9,00;3,00;13,00;12,00;12,00;1,00;4,00;3,00;6,00;1,00;1,00;2,00
2021-05-30;48,00;46,50;19,50;36,00;18,00;32,00;11,00;32,00;2,00;9,00;8,00;12,00;9,00;8,00;2,00;3,00;4,00;6,00;1,00;1,00;2,00
2021-06-06;55,00;78,78;23,78;35,68;22,30;36,00;12,00;32,00;3,00;11,00;7,00;11,00;10,00;8,00;3,00;4,00;4,00;5,00;1,00;2,00;3,00
2021-06-13;54,00;49,50;21,00;36,00;28,50;36,00;11,00;31,00;3,00;9,00;7,00;13,00;10,00;12,00;3,00;4,00;4,00;6,00;1,00;2,00;3,00
2021-06-20;58,00;41,64;20,82;38,67;26,77;37,00;13,00;30,00;4,00;14,00;5,00;17,00;10,00;14,00;3,00;3,00;3,00;5,00;1,00;1,00;2,00
2021-06-27;60,00;45,00;22,50;34,50;31,50;41,00;17,00;35,00;3,00;14,00;7,00;15,00;10,00;15,00;3,00;3,00;5,00;5,00;1,00;2,00;2,00
2021-07-04;74,00;51,35;27,18;43,80;45,31;54,00;21,00;35,00;2,00;21,00;8,00;15,00;12,00;16,00;4,00;3,00;6,00;7,00;0,50;2,00;2,00
2021-07-11;72,00;64,50;33,00;45,00;54,00;59,00;28,00;47,00;4,00;23,00;9,00;21,00;16,00;23,00;6,00;5,00;6,00;12,00;1,00;3,00;3,00
2021-07-18;73,00;64,06;35,76;49,16;52,14;59,00;23,00;45,00;3,00;24,00;10,00;15,00;16,00;22,00;3,00;6,00;5,00;8,00;2,00;2,00;3,00
2021-07-25;82,00;74,55;32,80;52,18;56,65;51,00;27,00;45,00;2,00;29,00;5,00;22,00;18,00;18,00;5,00;7,00;7,00;10,00;1,00;2,00;3,00
2021-08-01;93,00;82,50;42,00;55,50;73,50;77,00;31,00;54,00;4,00;30,00;8,00;22,00;19,00;21,00;7,00;8,00;8,00;14,00;2,00;4,00;4,00
2021-08-08;97,00;77,60;47,75;55,22;65,66;75,00;29,00;54,00;6,00;27,00;12,00;20,00;22,00;21,00;6,00;9,00;10,00;10,00;1,00;3,00;4,00
2021-08-15;83,00;79,98;40,75;55,84;63,38;71,00;25,00;52,00;3,00;26,00;9,00;23,00;18,00;19,00;6,00;8,00;4,00;11,00;1,00;3,00;4,00
2021-08-22;79,00;62,60;32,79;43,23;44,72;49,00;24,00;45,00;2,00;19,00;6,00;19,00;15,00;19,00;5,00;5,00;4,00;7,00;0,50;3,00;3,00
2021-08-29;72,00;45,00;21,00;39,00;27,00;39,00;17,00;38,00;2,00;14,00;7,00;14,00;11,00;12,00;2,00;3,00;5,00;4,00;1,00;1,00;3,00
