Semaine;Chamonix (FR);Val Thorens (FR);Alpe d Huez (FR);Les Deux Alpes (FR);Tignes (FR);Les Arcs (FR);Les Ménuires (FR);Avoriaz (FR);La Plagne (FR);La Clusaz (FR);Morzine (FR);Châtel (FR);Les Gets (FR);Val Cenis (FR);Courchevel (FR);Serre Chevalier (FR);Samoëns (FR);Valloire (FR);Méribel (FR);Val d Isère (FR);Megève (FR);Vars (FR);Grand Bornand (FR);Font Romeu (FR);St Lary (FR);Barèges (FR);La Mongie (FR);Peyragudes (FR)
2019-04-14;28,00;0,00;71,56;0,00;0,00;0,00;14,00;0,00;14,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;14,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-04-21;0,00;24,00;5,00;0,00;10,00;0,00;14,00;0,00;0,00;0,00;15,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;14,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-04-28;0,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;14,00;0,00;0,00;13,00;0,00;0,00;13,00;0,00;0,00;14,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-05-05;54,00;12,00;27,00;0,00;0,00;0,00;13,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-05-12;27,00;27,00;54,00;15,00;15,00;0,00;0,00;14,00;0,00;0,00;0,00;0,00;14,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-05-19;13,00;42,25;143,00;0,00;29,25;13,00;0,00;13,00;0,00;0,00;0,00;40,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-05-26;13,00;13,00;230,75;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;13,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-06-02;0,00;4,00;100,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;25,00;25,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-06-09;0,00;0,00;64,00;4,00;0,00;0,00;0,00;0,00;13,00;0,00;13,00;0,00;13,00;0,00;0,00;0,00;0,00;13,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-06-16;53,00;0,00;64,78;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;27,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00
2019-06-23;27,00;0,00;39,00;0,00;0,00;0,00;0,00;14,00;0,00;0,00;14,00;0,00;0,00;0,00;0,00;0,00;0,00;14,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-06-30;27,00;0,00;54,00;27,00;27,00;0,00;27,00;0,00;0,00;13,00;0,00;27,00;0,00;0,00;0,00;13,00;13,00;0,00;0,00;0,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00
2019-07-07;13,00;0,00;58,50;0,00;0,00;0,00;0,00;13,00;0,00;13,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;13,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00
2019-07-14;99,00;15,00;69,00;0,00;15,00;0,00;14,00;14,00;14,00;0,00;0,00;0,00;28,00;14,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;14,00;0,00;0,00;0,00;0,00
2019-07-21;45,00;120,00;90,00;30,00;75,00;15,00;15,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;15,00;0,00;0,00;0,00;30,00;0,00;15,00;0,00;0,00;0,00;0,00
2019-07-28;60,00;0,00;60,00;0,00;15,00;0,00;0,00;15,00;0,00;0,00;15,00;0,00;15,00;0,00;0,00;15,00;0,00;0,00;15,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-08-04;76,00;15,20;60,80;45,60;0,00;15,00;0,00;15,00;0,00;0,00;0,00;15,00;15,00;0,00;15,00;0,00;0,00;15,00;0,00;0,00;0,00;0,00;0,00;45,00;0,00;0,00;0,00;0,00
2019-08-11;28,00;43,56;28,00;0,00;43,56;14,00;28,00;28,00;0,00;0,00;14,00;14,00;0,00;14,00;0,00;0,00;0,00;0,00;0,00;0,00;14,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-08-18;44,00;15,71;44,00;15,71;0,00;0,00;0,00;29,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;15,00;15,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-08-25;56,00;15,56;0,00;0,00;0,00;0,00;0,00;14,00;0,00;0,00;14,00;42,00;0,00;14,00;0,00;0,00;14,00;14,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-09-01;65,00;38,41;11,82;11,82;26,59;0,00;0,00;13,00;13,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00;13,00;0,00;0,00;0,00;26,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-09-08;27,00;27,00;93,00;39,00;12,00;13,00;13,00;13,00;13,00;0,00;14,00;14,00;27,00;0,00;13,00;0,00;0,00;0,00;0,00;14,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-09-15;13,00;0,00;143,00;0,00;0,00;13,00;53,00;26,00;0,00;0,00;0,00;13,00;13,00;0,00;0,00;0,00;0,00;0,00;13,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-09-22;13,00;68,25;84,50;0,00;13,00;13,00;0,00;0,00;13,00;13,00;26,00;26,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-09-29;13,00;55,25;42,25;42,25;55,25;13,00;51,00;0,00;13,00;0,00;26,00;51,00;13,00;0,00;13,00;13,00;26,00;0,00;0,00;0,00;0,00;13,00;13,00;0,00;0,00;0,00;0,00;0,00
2019-10-06;38,00;73,08;23,38;0,00;11,69;13,00;13,00;0,00;51,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00
2019-10-13;0,00;13,00;13,00;4,00;0,00;13,00;0,00;0,00;0,00;13,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-10-20;40,00;40,00;12,31;40,00;52,31;13,00;26,00;0,00;0,00;0,00;53,00;26,00;13,00;0,00;13,00;0,00;0,00;0,00;13,00;0,00;13,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00
2019-10-27;0,00;17,00;4,00;8,00;0,00;26,00;13,00;26,00;13,00;13,00;26,00;26,00;0,00;0,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00;13,00;13,00;13,00;0,00;0,00;0,00;0,00
2019-11-03;26,00;86,67;37,56;49,11;11,56;13,00;13,00;13,00;13,00;13,00;26,00;26,00;0,00;13,00;0,00;0,00;0,00;13,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-11-10;39,00;51,00;27,00;12,00;27,00;51,00;13,00;13,00;13,00;13,00;13,00;0,00;0,00;13,00;0,00;0,00;0,00;13,00;0,00;0,00;13,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-11-17;26,00;37,56;49,11;37,56;0,00;26,00;0,00;0,00;26,00;13,00;0,00;13,00;13,00;0,00;0,00;0,00;0,00;0,00;26,00;0,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00
2019-11-24;37,00;64,75;37,00;24,67;12,33;62,00;0,00;25,00;25,00;0,00;12,00;37,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00
2019-12-01;13,00;29,25;42,25;29,25;55,25;26,00;0,00;13,00;13,00;0,00;13,00;26,00;13,00;0,00;0,00;13,00;13,00;0,00;39,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-12-08;52,00;67,29;67,29;79,53;0,00;39,00;26,00;39,00;65,00;13,00;13,00;39,00;13,00;26,00;0,00;0,00;26,00;0,00;13,00;26,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-12-15;26,00;55,25;81,25;13,00;26,00;13,00;26,00;13,00;26,00;26,00;13,00;26,00;51,00;13,00;0,00;0,00;26,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-12-22;0,00;57,00;0,00;19,00;24,00;43,00;28,00;0,00;57,00;14,00;0,00;29,00;29,00;14,00;14,00;0,00;0,00;0,00;14,00;0,00;0,00;14,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-12-29;67,00;79,18;106,59;27,41;27,41;27,00;13,00;40,00;67,00;13,00;54,00;13,00;53,00;13,00;13,00;0,00;0,00;0,00;27,00;0,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00
2020-01-05;63,00;63,00;123,00;12,00;63,00;25,00;25,00;12,00;12,00;38,00;13,00;38,00;0,00;25,00;0,00;13,00;0,00;13,00;25,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-01-12;49,00;122,50;122,50;98,00;61,25;12,00;0,00;24,00;24,00;0,00;12,00;61,00;0,00;0,00;0,00;0,00;0,00;12,00;36,00;24,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-01-19;37,00;151,08;61,67;37,00;24,67;0,00;37,00;37,00;12,00;0,00;37,00;12,00;0,00;37,00;0,00;0,00;37,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-01-26;86,00;157,17;121,59;86,00;74,14;0,00;49,00;12,00;12,00;0,00;49,00;12,00;0,00;12,00;12,00;0,00;0,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-02-02;100,00;112,12;75,76;51,52;75,76;37,00;25,00;25,00;12,00;0,00;50,00;13,00;0,00;25,00;0,00;12,00;12,00;0,00;25,00;0,00;25,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-02-09;12,00;96,00;60,00;24,00;0,00;24,00;49,00;12,00;12,00;24,00;24,00;24,00;12,00;0,00;0,00;0,00;12,00;24,00;0,00;0,00;0,00;12,00;12,00;0,00;0,00;0,00;0,00;0,00
2020-02-16;25,00;90,63;90,63;53,13;37,50;25,00;25,00;75,00;38,00;25,00;38,00;38,00;13,00;25,00;0,00;0,00;25,00;13,00;13,00;0,00;13,00;13,00;13,00;13,00;0,00;0,00;0,00;0,00
2020-02-23;12,00;99,00;36,00;60,00;24,00;37,00;25,00;12,00;37,00;0,00;12,00;12,00;37,00;12,00;12,00;0,00;0,00;0,00;12,00;0,00;0,00;0,00;0,00;12,00;0,00;0,00;0,00;0,00
2020-03-01;12,00;117,00;84,00;36,00;48,00;24,00;47,00;71,00;24,00;0,00;36,00;48,00;12,00;24,00;0,00;0,00;0,00;12,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-03-08;46,00;257,60;70,53;58,27;12,27;80,00;34,00;23,00;57,00;0,00;0,00;35,00;12,00;23,00;0,00;0,00;12,00;12,00;0,00;12,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-03-15;0,00;19,00;15,00;4,00;4,00;0,00;35,00;0,00;12,00;12,00;0,00;0,00;0,00;0,00;12,00;0,00;0,00;0,00;23,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-03-22;11,00;0,00;60,50;0,00;0,00;0,00;11,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-03-29;0,00;7,00;4,00;0,00;0,00;11,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-04-05;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-04-12;11,00;0,00;11,00;11,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;11,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-04-19;12,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-04-26;11,00;11,00;19,25;11,00;11,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-05-03;0,00;4,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-05-10;0,00;0,00;4,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;11,00;0,00;0,00;11,00;0,00;11,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-05-17;0,00;4,00;4,00;4,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-05-24;11,00;0,00;0,00;0,00;0,00;22,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-05-31;54,00;12,00;54,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-06-07;53,00;0,00;11,78;11,78;20,61;0,00;0,00;11,00;0,00;0,00;43,00;21,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-06-14;22,00;12,57;0,00;0,00;0,00;0,00;0,00;32,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-06-21;23,00;23,00;23,00;0,00;0,00;11,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-06-28;55,00;0,00;45,83;0,00;12,22;22,00;11,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;33,00;0,00;0,00;0,00;0,00
2020-07-05;35,00;0,00;73,18;0,00;0,00;0,00;0,00;0,00;0,00;12,00;12,00;0,00;12,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-07-12;37,00;0,00;37,00;24,67;24,67;0,00;0,00;0,00;0,00;0,00;0,00;12,00;0,00;0,00;0,00;0,00;12,00;0,00;12,00;0,00;0,00;0,00;0,00;25,00;0,00;0,00;0,00;0,00
2020-07-19;37,00;12,33;49,33;12,33;0,00;0,00;12,00;0,00;12,00;0,00;25,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-07-26;89,00;0,00;38,57;0,00;11,87;0,00;0,00;0,00;0,00;13,00;0,00;0,00;13,00;0,00;13,00;0,00;0,00;13,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-08-02;39,00;27,00;51,00;51,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;26,00;13,00;0,00;13,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-08-09;24,00;0,00;48,00;48,00;12,00;0,00;12,00;12,00;0,00;0,00;0,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;61,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00
2020-08-16;36,00;24,00;24,00;12,00;36,00;12,00;0,00;0,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-08-23;23,00;0,00;34,50;0,00;11,50;0,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-08-30;94,00;24,26;36,39;0,00;0,00;12,00;23,00;0,00;12,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-09-06;48,00;24,00;36,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;12,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-09-13;24,00;12,00;24,00;12,00;12,00;0,00;12,00;0,00;12,00;12,00;0,00;37,00;12,00;0,00;0,00;0,00;0,00;0,00;49,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-09-20;48,00;12,00;24,00;0,00;0,00;12,00;12,00;0,00;0,00;24,00;0,00;12,00;0,00;0,00;12,00;0,00;0,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-09-27;83,00;23,71;0,00;0,00;11,86;12,00;0,00;12,00;0,00;0,00;0,00;12,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-10-04;12,00;12,00;12,00;12,00;0,00;0,00;0,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-10-11;26,00;37,56;11,56;11,56;0,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-10-18;13,00;0,00;42,25;26,00;0,00;13,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-10-25;0,00;12,00;4,00;4,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-01;0,00;4,00;0,00;0,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-08;13,00;0,00;0,00;0,00;0,00;0,00;0,00;13,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-15;0,00;13,00;0,00;4,00;4,00;13,00;0,00;0,00;0,00;0,00;13,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-22;12,00;12,00;0,00;0,00;12,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-29;0,00;4,00;13,00;4,00;0,00;13,00;13,00;0,00;13,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00
2020-12-06;25,00;12,50;12,50;0,00;0,00;0,00;25,00;38,00;0,00;0,00;13,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00;13,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-12-13;0,00;25,00;4,00;8,00;8,00;0,00;0,00;13,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;13,00;0,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-12-20;0,00;5,00;5,00;0,00;14,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;14,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-12-27;0,00;4,00;0,00;0,00;4,00;13,00;0,00;0,00;13,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00;13,00;0,00;13,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00
2021-01-03;49,00;12,25;12,25;24,50;0,00;0,00;0,00;0,00;0,00;0,00;12,00;0,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-10;36,00;24,00;12,00;12,00;0,00;12,00;0,00;24,00;0,00;0,00;0,00;12,00;0,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-17;48,00;24,00;24,00;12,00;12,00;24,00;0,00;12,00;0,00;0,00;0,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-24;48,00;0,00;24,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-31;36,00;24,00;0,00;0,00;12,00;0,00;0,00;24,00;0,00;0,00;0,00;12,00;12,00;12,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-07;38,00;61,38;0,00;0,00;11,69;13,00;0,00;13,00;0,00;13,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;13,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-14;13,00;26,00;26,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;13,00;0,00;25,00;0,00;0,00;0,00;0,00;13,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-21;0,00;4,00;13,00;0,00;0,00;0,00;13,00;0,00;25,00;0,00;0,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-28;25,00;12,50;12,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
