Semaine;Nice (FR);Biarritz (FR);Ars en Ré (FR);Saint Malo (FR);Le Cap d Agde (FR);Fréjus (FR);Cannes (FR);Antibes (FR);Le Touquet (BE);Le Barcarès (FR);Deauville (FR);Porto Vecchio (FR);Lacanau (FR);Palavas les Flots (FR);Argelès sur Mer (FR);Carnac (FR);Arcachon (FR);Le Grau du Roi (FR);Cap Ferret (FR);Biscarrosse (FR);La Baule Escoublac (FR)
2020-02-16;75,00;17,23;2,03;9,12;2,03;1,00;21,00;6,00;1,00;0,00;6,00;0,00;2,00;0,00;0,00;1,00;1,00;1,00;0,00;0,00;0,00
2020-02-23;66,00;11,00;2,00;13,00;1,00;5,00;14,00;12,00;5,00;0,00;2,00;2,00;0,00;1,00;0,00;2,00;2,00;0,00;0,00;1,00;1,00
2020-03-01;67,00;6,09;0,00;6,09;5,08;1,00;22,00;2,00;3,00;1,00;1,00;0,00;1,00;0,00;0,00;2,00;1,00;0,00;0,00;1,00;1,00
2020-03-08;45,00;13,00;4,00;9,00;2,00;3,00;13,00;4,00;2,00;0,00;1,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;1,00
2020-03-15;39,00;9,00;2,00;10,00;7,00;1,00;8,00;9,00;0,00;0,00;1,00;2,00;0,00;1,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00
2020-03-22;47,00;5,11;1,02;7,15;3,07;3,00;13,00;4,00;0,00;0,00;2,00;3,00;0,00;2,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00
2020-03-29;29,00;10,36;0,00;6,21;2,07;2,00;9,00;3,00;2,00;0,00;1,00;1,00;0,00;0,00;0,00;2,00;1,00;0,00;0,00;0,00;0,00
2020-04-05;29,00;14,00;0,00;6,00;3,00;3,00;15,00;2,00;1,00;0,00;0,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-04-12;23,00;6,00;3,00;6,00;3,00;4,00;9,00;2,00;1,00;0,00;3,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00
2020-04-19;27,00;9,00;0,00;7,00;2,00;4,00;9,00;7,00;1,00;1,00;3,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2020-04-26;22,00;12,00;1,00;4,00;2,00;1,00;7,00;9,00;0,00;0,00;2,00;0,00;0,00;1,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00
2020-05-03;19,00;12,00;1,00;6,00;5,00;2,00;7,00;3,00;0,00;0,00;2,00;2,00;2,00;1,00;0,00;1,00;0,00;1,00;0,00;0,00;1,00
2020-05-10;34,00;7,00;1,00;14,00;5,00;4,00;14,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-05-17;38,00;11,30;1,03;10,27;4,11;3,00;7,00;9,00;1,00;1,00;4,00;3,00;0,00;1,00;0,00;2,00;1,00;0,00;0,00;0,00;1,00
2020-05-24;34,00;12,00;0,00;9,00;3,00;2,00;12,00;9,00;0,00;0,00;2,00;0,00;1,00;0,00;0,00;0,00;1,00;0,00;2,00;0,00;1,00
2020-05-31;30,00;8,00;2,00;4,00;3,00;3,00;4,00;11,00;4,00;0,00;0,00;1,00;2,00;0,00;2,00;0,00;0,00;1,00;0,00;0,00;0,00
2020-06-07;42,00;11,27;1,02;11,27;5,12;4,00;8,00;4,00;1,00;0,00;0,00;2,00;0,00;0,00;1,00;1,00;0,00;2,00;0,00;0,00;0,00
2020-06-14;49,00;12,00;2,00;11,00;4,00;2,00;5,00;7,00;0,00;0,00;3,00;1,00;1,00;0,00;0,00;2,00;0,00;1,00;0,00;0,00;1,00
2020-06-21;49,00;17,00;2,00;4,00;2,00;2,00;9,00;7,00;3,00;1,00;0,00;3,00;0,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;1,00
2020-06-28;33,00;15,00;2,00;8,00;2,00;1,00;8,00;4,00;1,00;0,00;1,00;2,00;1,00;0,00;0,00;4,00;1,00;0,00;0,00;0,00;0,00
2020-07-05;37,00;6,00;0,00;7,00;2,00;6,00;9,00;8,00;0,00;0,00;2,00;2,00;0,00;0,00;0,00;1,00;0,00;2,00;0,00;0,00;0,00
2020-07-12;52,00;8,16;0,00;20,39;0,00;2,00;15,00;8,00;1,00;0,00;1,00;5,00;1,00;0,00;0,00;7,00;1,00;1,00;0,00;1,00;0,00
2020-07-19;36,00;18,51;0,00;16,46;5,14;1,00;14,00;7,00;0,00;0,00;4,00;2,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;2,00
2020-07-26;40,00;14,00;0,00;8,00;1,00;4,00;6,00;7,00;4,00;2,00;1,00;1,00;1,00;2,00;0,00;5,00;0,00;4,00;0,00;0,00;2,00
2020-08-02;59,00;24,00;1,00;6,00;1,00;5,00;13,00;13,00;0,00;0,00;5,00;2,00;0,00;0,00;0,00;2,00;4,00;2,00;0,00;0,00;2,00
2020-08-09;58,00;17,30;1,02;21,37;0,00;4,00;8,00;9,00;5,00;0,00;2,00;2,00;2,00;0,00;0,00;2,00;4,00;0,00;1,00;0,00;0,00
2020-08-16;41,00;3,08;6,15;5,13;0,00;1,00;10,00;5,00;1,00;1,00;2,00;5,00;0,00;1,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00
2020-08-23;46,00;15,00;4,00;9,00;20,00;1,00;10,00;3,00;3,00;1,00;0,00;2,00;0,00;2,00;1,00;0,00;0,00;1,00;0,00;0,00;1,00
2020-08-30;33,00;13,00;0,00;7,00;7,00;6,00;9,00;9,00;2,00;0,00;2,00;1,00;2,00;1,00;0,00;0,00;1,00;1,00;0,00;0,00;1,00
2020-09-06;38,00;12,32;5,14;15,41;2,05;0,00;11,00;3,00;0,00;0,00;2,00;1,00;1,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00
2020-09-13;41,00;10,25;2,05;10,25;4,10;1,00;12,00;4,00;1,00;0,00;2,00;4,00;0,00;3,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00
2020-09-20;35,00;8,24;1,03;8,24;3,09;2,00;14,00;2,00;2,00;1,00;0,00;2,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00
2020-09-27;37,00;14,39;1,03;12,33;2,06;6,00;15,00;5,00;4,00;0,00;4,00;2,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2020-10-04;29,00;18,00;1,00;12,00;0,00;2,00;18,00;10,00;1,00;0,00;4,00;4,00;0,00;2,00;0,00;2,00;0,00;1,00;0,00;0,00;0,00
2020-10-11;51,00;13,00;1,00;9,00;1,00;0,00;9,00;6,00;1,00;0,00;4,00;0,00;0,00;3,00;1,00;1,00;0,00;1,00;0,00;0,00;1,00
2020-10-18;44,00;13,00;3,00;4,00;1,00;4,00;8,00;7,00;1,00;0,00;3,00;1,00;0,00;1,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00
2020-10-25;72,00;10,14;1,01;8,11;3,04;1,00;9,00;7,00;0,00;0,00;1,00;5,00;1,00;0,00;1,00;1,00;4,00;0,00;0,00;0,00;0,00
2020-11-01;32,00;18,58;0,00;4,13;0,00;3,00;5,00;6,00;0,00;0,00;3,00;0,00;1,00;0,00;1,00;0,00;4,00;0,00;0,00;0,00;0,00
2020-11-08;46,00;11,00;2,00;6,00;1,00;1,00;9,00;6,00;0,00;0,00;5,00;1,00;0,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00
2020-11-15;67,00;13,00;0,00;10,00;3,00;0,00;10,00;4,00;0,00;1,00;1,00;0,00;1,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2020-11-22;47,00;11,24;1,02;13,28;0,00;0,00;16,00;7,00;1,00;1,00;1,00;1,00;0,00;1,00;0,00;0,00;4,00;0,00;0,00;0,00;7,00
2020-11-29;43,00;6,14;1,02;12,29;1,02;0,00;11,00;7,00;2,00;0,00;3,00;3,00;0,00;1,00;0,00;0,00;1,00;1,00;0,00;0,00;1,00
2020-12-06;50,00;13,00;0,00;4,00;0,00;4,00;5,00;5,00;1,00;0,00;3,00;1,00;0,00;1,00;3,00;0,00;0,00;1,00;0,00;1,00;1,00
2020-12-13;41,00;8,20;4,10;12,30;5,13;3,00;8,00;5,00;0,00;0,00;3,00;1,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00
2020-12-20;36,00;7,00;4,00;10,00;0,00;3,00;8,00;8,00;0,00;0,00;3,00;1,00;0,00;3,00;1,00;1,00;1,00;0,00;1,00;1,00;0,00
2020-12-27;51,00;5,00;0,00;5,00;0,00;1,00;8,00;8,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00
2021-01-03;46,00;12,27;0,00;11,24;1,02;2,00;9,00;10,00;1,00;0,00;1,00;4,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-10;42,00;6,00;2,00;10,00;4,00;1,00;5,00;4,00;2,00;0,00;1,00;2,00;4,00;1,00;0,00;0,00;2,00;0,00;0,00;0,00;1,00
2021-01-17;51,00;7,00;2,00;11,00;1,00;1,00;15,00;6,00;2,00;1,00;1,00;0,00;0,00;1,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00
2021-01-24;48,00;5,11;0,00;9,19;2,04;2,00;9,00;9,00;0,00;1,00;4,00;0,00;1,00;1,00;0,00;1,00;0,00;1,00;0,00;1,00;1,00
2021-01-31;33,00;14,44;2,06;6,19;4,13;4,00;5,00;1,00;1,00;0,00;1,00;1,00;2,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-02-07;41,00;21,00;0,00;11,00;1,00;2,00;7,00;4,00;0,00;0,00;1,00;3,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00
2021-02-14;44,00;14,33;3,07;8,19;3,07;3,00;15,00;4,00;1,00;0,00;3,00;3,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;1,00
2021-02-21;51,00;10,00;1,00;0,00;1,00;1,00;10,00;9,00;0,00;0,00;1,00;3,00;1,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00
2021-02-28;48,00;13,28;1,02;5,11;1,02;3,00;9,00;13,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;3,00;1,00;0,00;0,00;1,00;0,00
2021-03-07;55,00;6,00;3,00;13,00;3,00;4,00;8,00;8,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;3,00;1,00;1,00;0,00;0,00;0,00
2021-03-14;43,00;21,00;4,00;8,00;4,00;5,00;9,00;7,00;0,00;0,00;4,00;4,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;1,00
2021-03-21;57,00;10,00;2,00;9,00;2,00;4,00;10,00;11,00;4,00;0,00;3,00;1,00;1,00;0,00;1,00;1,00;3,00;0,00;0,00;1,00;1,00
2021-03-28;45,00;18,00;0,00;8,00;9,00;10,00;17,00;6,00;5,00;1,00;4,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00
2021-04-04;60,00;20,34;1,02;15,25;3,05;3,00;18,00;9,00;3,00;0,00;4,00;0,00;1,00;1,00;0,00;1,00;1,00;0,00;1,00;0,00;1,00
2021-04-11;60,00;20,00;4,00;11,00;0,00;1,00;14,00;6,00;3,00;1,00;5,00;1,00;4,00;1,00;3,00;0,00;3,00;0,00;0,00;0,00;4,00
2021-04-18;64,00;15,00;3,00;5,00;4,00;5,00;14,00;5,00;6,00;3,00;5,00;3,00;3,00;3,00;0,00;1,00;5,00;0,00;1,00;0,00;0,00
2021-04-25;50,00;19,00;5,00;10,00;5,00;4,00;14,00;6,00;3,00;1,00;1,00;3,00;5,00;4,00;0,00;0,00;3,00;0,00;0,00;0,00;1,00
2021-05-02;64,00;14,22;4,06;9,14;13,21;0,00;14,00;5,00;0,00;0,00;4,00;1,00;3,00;1,00;0,00;3,00;1,00;0,00;0,00;0,00;0,00
2021-05-09;63,00;17,00;3,00;10,00;6,00;7,00;17,00;4,00;4,00;1,00;1,00;4,00;5,00;0,00;0,00;1,00;3,00;0,00;0,00;0,00;1,00
2021-05-16;56,00;14,25;5,09;14,25;5,09;3,00;21,00;7,00;3,00;3,00;5,00;4,00;0,00;0,00;0,00;1,00;5,00;1,00;1,00;0,00;3,00
2021-05-23;62,00;23,00;3,00;12,00;10,00;4,00;12,00;10,00;3,00;0,00;4,00;1,00;1,00;0,00;1,00;0,00;1,00;1,00;0,00;1,00;1,00
2021-05-30;75,00;8,00;4,00;11,00;7,00;4,00;13,00;1,00;1,00;0,00;8,00;7,00;1,00;1,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00
2021-06-06;62,00;14,00;6,00;17,00;4,00;1,00;12,00;14,00;3,00;3,00;5,00;3,00;3,00;0,00;0,00;1,00;1,00;0,00;0,00;1,00;0,00
2021-06-13;59,00;12,00;8,00;9,00;6,00;3,00;12,00;8,00;0,00;0,00;5,00;1,00;0,00;3,00;1,00;0,00;3,00;0,00;1,00;1,00;1,00
2021-06-20;46,00;14,00;4,00;9,00;6,00;1,00;17,00;4,00;1,00;0,00;1,00;3,00;4,00;1,00;0,00;1,00;0,00;1,00;1,00;0,00;0,00
2021-06-27;67,00;20,00;5,00;13,00;9,00;5,00;13,00;18,00;3,00;1,00;8,00;0,00;3,00;1,00;1,00;0,00;3,00;1,00;0,00;0,00;0,00
2021-07-04;75,00;15,20;5,07;11,15;7,09;4,00;28,00;8,00;4,00;0,00;1,00;4,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00
2021-07-11;55,00;10,00;8,00;9,00;3,00;3,00;16,00;9,00;0,00;0,00;3,00;4,00;3,00;0,00;1,00;1,00;1,00;0,00;0,00;0,00;3,00
2021-07-18;55,00;16,00;5,00;12,00;4,00;4,00;11,00;13,00;1,00;0,00;1,00;0,00;4,00;0,00;0,00;3,00;0,00;1,00;0,00;0,00;1,00
2021-07-25;60,00;17,29;3,05;8,14;5,08;4,00;14,00;9,00;1,00;1,00;1,00;4,00;3,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;1,00
2021-08-01;51,00;8,16;3,06;11,22;1,02;4,00;12,00;0,00;3,00;1,00;1,00;3,00;0,00;1,00;0,00;0,00;3,00;1,00;0,00;1,00;0,00
2021-08-08;56,00;18,00;0,00;16,00;1,00;1,00;9,00;4,00;0,00;3,00;1,00;0,00;3,00;1,00;0,00;3,00;0,00;0,00;0,00;0,00;1,00
2021-08-15;45,00;14,00;4,00;13,00;12,00;4,00;16,00;11,00;5,00;0,00;4,00;4,00;0,00;0,00;0,00;3,00;1,00;0,00;0,00;0,00;1,00
2021-08-22;41,00;11,00;3,00;5,00;4,00;7,00;12,00;16,00;1,00;0,00;3,00;5,00;0,00;0,00;0,00;3,00;0,00;1,00;1,00;0,00;1,00
2021-08-29;57,00;12,00;5,00;14,00;6,00;6,00;11,00;9,00;2,00;2,00;2,00;2,00;2,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;3,00
