Semaine;Val de Loire (FR);Chateaux Loire (US);Bourgogne (FR);Drome (FR);Vaucluse (FR);Ardeche (FR);Baie de Somme (FR);Montagne du Luberon (FR);Auvergne (FR);Perigord (FR);Alsace (FR);Provence (FR);Morbihan (US);Gers (FR);Massif Central (FR);Normandie (FR);Cévennes (FR);Morvan (FR);Vosges (FR);Chantilly (FR);Languedoc Roussillon (FR)
2020-10-11;23,00;0,00;23,00;0,00;0,00;23,00;0,00;0,00;0,00;0,00;135,44;23,00;0,00;0,00;0,00;0,00;0,00;0,00;23,00;0,00;0,00
2020-10-18;22,00;0,00;0,00;0,00;0,00;22,00;0,00;0,00;0,00;0,00;41,56;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-10-25;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;16,00;8,00;0,00;0,00;0,00;19,00;0,00;0,00;0,00;0,00;0,00
2020-11-01;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;20,00;0,00
2020-11-08;0,00;0,00;0,00;0,00;0,00;43,00;0,00;0,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-15;0,00;0,00;21,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;17,00;8,00;0,00;0,00;20,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-22;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;21,00;0,00;21,00
2020-11-29;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-12-06;0,00;21,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-12-13;0,00;0,00;0,00;0,00;0,00;22,00;0,00;0,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;20,00;20,00;0,00;0,00;0,00;0,00
2020-12-20;25,00;0,00;0,00;0,00;0,00;25,00;25,00;0,00;0,00;25,00;25,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-12-27;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;10,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-03;22,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;22,00;68,75;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;22,00
2021-01-10;0,00;0,00;0,00;0,00;0,00;21,00;0,00;0,00;0,00;0,00;8,00;17,00;0,00;0,00;0,00;0,00;20,00;0,00;0,00;0,00;0,00
2021-01-17;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;25,00;8,00;0,00;0,00;19,00;39,00;0,00;0,00;0,00;0,00;0,00
2021-01-24;0,00;0,00;0,00;20,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;16,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-31;21,00;21,00;0,00;21,00;0,00;21,00;0,00;0,00;0,00;0,00;0,00;21,00;0,00;0,00;0,00;0,00;21,00;21,00;0,00;0,00;0,00
2021-02-07;0,00;0,00;0,00;21,00;0,00;21,00;0,00;0,00;0,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-14;0,00;0,00;0,00;0,00;0,00;45,00;0,00;22,00;0,00;9,00;9,00;9,00;0,00;0,00;0,00;20,00;0,00;0,00;0,00;0,00;0,00
2021-02-21;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;8,00;25,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-28;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;8,00;0,00;0,00;0,00;19,00;0,00;0,00;0,00;22,00;0,00
2021-03-07;0,00;0,00;0,00;0,00;21,00;63,00;0,00;0,00;0,00;0,00;8,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;21,00
2021-03-14;0,00;0,00;0,00;0,00;20,00;40,00;0,00;0,00;40,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;18,00;20,00;0,00;0,00;20,00
2021-03-21;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-28;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00;24,00;0,00;0,00;0,00
2021-04-04;23,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;23,00;43,44;0,00;0,00;0,00;0,00;0,00;0,00;0,00;23,00;23,00
2021-04-11;0,00;0,00;0,00;0,00;0,00;21,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;19,00;0,00;0,00;21,00;0,00;0,00
2021-04-18;22,00;22,00;0,00;22,00;22,00;0,00;0,00;0,00;0,00;0,00;22,00;22,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-25;21,00;21,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;21,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-02;0,00;0,00;0,00;0,00;21,00;0,00;0,00;0,00;0,00;0,00;0,00;33,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-09;44,00;44,00;22,51;0,00;0,00;0,00;0,00;0,00;0,00;0,00;44,00;20,71;0,00;0,00;0,00;0,00;22,00;0,00;0,00;0,00;0,00
2021-05-16;0,00;0,00;0,00;21,00;0,00;21,00;0,00;0,00;42,00;0,00;0,00;0,00;16,00;0,00;0,00;19,00;0,00;0,00;0,00;0,00;21,00
2021-05-23;23,00;23,00;0,00;0,00;0,00;45,00;0,00;0,00;0,00;0,00;23,00;23,00;0,00;0,00;0,00;47,15;0,00;0,00;23,00;0,00;0,00
2021-05-30;0,00;0,00;0,00;0,00;0,00;22,00;0,00;0,00;0,00;9,00;34,00;26,00;0,00;0,00;0,00;40,00;0,00;0,00;22,00;0,00;22,00
2021-06-06;22,00;45,05;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;46,75;68,75;0,00;0,00;0,00;42,90;0,00;0,00;0,00;22,00;0,00
2021-06-13;44,00;22,51;0,00;22,51;0,00;0,00;0,00;22,00;0,00;0,00;44,00;108,71;0,00;0,00;0,00;110,00;0,00;0,00;0,00;0,00;0,00
2021-06-20;22,00;22,00;22,00;22,00;0,00;44,00;0,00;0,00;22,00;0,00;22,00;22,00;22,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-27;0,00;0,00;0,00;0,00;0,00;44,00;0,00;0,00;0,00;8,00;17,00;34,00;0,00;0,00;0,00;40,00;0,00;0,00;0,00;0,00;0,00
2021-07-04;0,00;22,00;0,00;22,00;0,00;46,00;0,00;0,00;0,00;0,00;18,00;44,00;0,00;0,00;0,00;0,00;21,00;0,00;0,00;23,00;0,00
2021-07-11;70,00;70,00;23,33;0,00;0,00;23,00;0,00;23,00;23,00;0,00;70,00;93,33;0,00;0,00;0,00;23,33;0,00;0,00;24,00;24,00;0,00
2021-07-18;26,00;26,00;53,04;26,00;0,00;26,00;0,00;0,00;0,00;0,00;78,00;130,00;0,00;26,00;0,00;53,13;0,00;0,00;0,00;0,00;52,00
2021-07-25;0,00;0,00;25,00;25,00;0,00;51,00;25,00;0,00;0,00;0,00;20,00;59,00;0,00;0,00;0,00;23,00;0,00;0,00;26,00;0,00;0,00
2021-08-01;100,00;100,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;50,00;152,63;0,00;0,00;0,00;0,00;0,00;0,00;25,00;0,00;0,00
2021-08-08;25,00;50,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;25,00;0,00;25,00;0,00;0,00;0,00;25,00;0,00;25,00;0,00;0,00;25,00
2021-08-15;0,00;0,00;0,00;0,00;0,00;24,00;0,00;0,00;0,00;0,00;0,00;55,00;0,00;0,00;21,00;21,00;0,00;0,00;0,00;0,00;0,00
2021-08-22;0,00;0,00;24,00;49,00;0,00;49,00;0,00;0,00;0,00;0,00;10,00;29,00;0,00;22,00;0,00;22,00;22,00;0,00;0,00;0,00;0,00
2021-08-29;0,00;27,00;0,00;0,00;53,00;0,00;0,00;0,00;0,00;10,00;21,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
