Semaine;Chamonix (FR);Val Thorens (FR);Alpe d Huez (FR);Les Deux Alpes (FR);Tignes (FR);Les Arcs (FR);Les Ménuires (FR);Avoriaz (FR);La Plagne (FR);La Clusaz (FR);Morzine (FR);Châtel (FR);Les Gets (FR);Val Cenis (FR);Courchevel (FR);Serre Chevalier (FR);Samoëns (FR);Valloire (FR);Méribel (FR);Val d Isère (FR);Megève (FR);Vars (FR);Grand Bornand (FR);Font Romeu (FR);St Lary (FR);Barèges (FR);La Mongie (FR);Peyragudes (FR)
2019-07-14;29,00;9,00;11,00;9,00;25,00;7,00;0,00;5,00;0,00;2,15;22,56;0,00;8,59;0,00;2,00;0,00;0,00;0,00;14,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-07-21;23,00;33,00;12,00;0,00;23,00;2,00;2,00;0,00;5,00;0,00;38,68;0,00;0,00;0,00;7,00;2,00;2,00;7,00;12,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-07-28;49,00;5,00;5,00;2,00;7,00;0,00;2,00;9,00;9,00;7,62;16,33;0,00;4,36;0,00;0,00;0,00;12,00;0,00;9,00;9,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-08-04;54,00;7,00;9,00;7,00;18,00;9,00;0,00;5,00;9,00;4,32;57,24;0,00;8,64;0,00;2,00;0,00;2,00;0,00;9,00;2,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00
2019-08-11;56,00;2,00;11,00;18,00;16,00;2,00;2,00;2,00;2,00;0,00;38,77;0,00;8,62;0,00;4,00;2,00;2,00;2,00;11,00;13,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-08-18;37,00;5,00;9,00;12,00;9,00;0,00;2,00;7,00;0,00;4,35;32,65;4,35;6,53;0,00;5,00;0,00;5,00;0,00;0,00;12,00;2,00;0,00;2,00;0,00;2,00;0,00;0,00;0,00
2019-08-25;48,00;7,00;7,00;5,00;16,00;14,00;0,00;0,00;0,00;0,00;29,87;4,27;6,40;2,00;7,00;2,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-09-01;27,00;7,00;16,00;0,00;13,00;7,00;0,00;7,00;4,00;0,00;29,16;2,16;4,32;2,00;9,00;0,00;7,00;0,00;9,00;7,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-09-08;42,00;15,00;4,00;4,00;9,00;13,00;0,00;4,00;4,00;4,31;26,92;2,15;6,46;2,00;7,00;0,00;4,00;0,00;22,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-09-15;35,00;22,00;7,00;7,00;35,00;20,00;0,00;13,00;4,00;0,00;28,64;0,00;6,36;2,00;11,00;2,00;4,00;2,00;9,00;13,00;4,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00
2019-09-22;21,00;10,00;13,00;8,00;29,00;17,00;10,00;4,00;6,00;0,00;22,11;2,21;8,84;0,00;13,00;0,00;2,00;0,00;19,00;13,00;2,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00
2019-09-29;27,00;21,00;15,00;11,00;28,00;6,00;4,00;13,00;0,00;0,00;41,54;4,15;6,23;0,00;15,00;0,00;4,00;2,00;6,00;0,00;4,00;0,00;0,00;2,00;0,00;0,00;2,00;2,00
2019-10-06;29,00;17,00;17,00;15,00;25,00;23,00;2,00;2,00;6,00;4,30;29,00;4,30;6,44;0,00;17,00;6,00;8,00;0,00;21,00;13,00;4,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00
2019-10-13;23,00;15,00;11,00;15,00;19,00;11,00;0,00;13,00;0,00;4,18;55,41;2,09;8,36;2,00;17,00;4,00;4,00;2,00;25,00;15,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-10-20;40,00;21,00;10,00;10,00;13,00;23,00;4,00;13,00;4,00;6,49;22,70;4,32;12,97;2,00;8,00;2,00;0,00;0,00;21,00;13,00;4,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2019-10-27;42,00;17,00;23,00;15,00;36,00;6,00;2,00;17,00;4,00;2,15;21,54;0,00;10,77;0,00;10,00;4,00;8,00;0,00;15,00;4,00;4,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00
2019-11-03;32,00;16,00;14,00;14,00;16,00;22,00;6,00;16,00;2,00;4,27;45,87;0,00;13,87;0,00;14,00;6,00;0,00;0,00;22,00;22,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2019-11-10;43,00;19,00;10,00;12,00;21,00;6,00;10,00;14,00;4,00;8,60;45,15;2,15;16,13;0,00;12,00;8,00;0,00;0,00;23,00;16,00;4,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00
2019-11-17;32,00;32,00;16,00;24,00;14,00;24,00;4,00;20,00;16,00;2,13;20,27;2,13;13,87;0,00;8,00;2,00;8,00;2,00;14,00;12,00;4,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-11-24;32,00;6,00;18,00;16,00;34,00;18,00;2,00;8,00;14,00;6,62;45,24;0,00;14,34;0,00;12,00;6,00;12,00;0,00;18,00;10,00;4,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-12-01;36,00;32,00;16,00;20,00;28,00;10,00;2,00;4,00;0,00;9,53;36,00;2,12;15,88;0,00;14,00;8,00;2,00;0,00;16,00;18,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-12-08;41,00;44,00;27,00;31,00;44,00;25,00;6,00;10,00;4,00;6,31;41,00;0,00;12,62;0,00;14,00;4,00;4,00;6,00;25,00;17,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-12-15;39,00;37,00;17,00;52,00;46,00;24,00;9,00;13,00;11,00;2,17;48,75;6,50;17,33;4,00;17,00;4,00;7,00;0,00;28,00;28,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-12-22;66,00;26,00;19,00;28,00;38,00;33,00;9,00;16,00;16,00;2,16;81,15;2,16;30,30;5,00;26,00;2,00;7,00;0,00;19,00;28,00;14,00;0,00;0,00;2,00;0,00;0,00;2,00;0,00
2019-12-29;77,00;28,00;28,00;25,00;55,00;47,00;6,00;11,00;21,00;10,85;75,92;6,51;15,18;0,00;15,00;13,00;11,00;0,00;41,00;23,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-01-05;73,00;36,00;46,00;49,00;44,00;47,00;12,00;38,00;18,00;6,44;107,35;9,66;21,47;0,00;20,00;10,00;8,00;0,00;42,00;18,00;10,00;0,00;2,00;2,00;2,00;0,00;0,00;0,00
2020-01-12;89,00;23,00;31,00;27,00;46,00;27,00;6,00;23,00;17,00;17,16;84,71;2,14;24,66;2,00;21,00;12,00;13,00;0,00;31,00;19,00;21,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2020-01-19;66,00;46,00;30,00;26,00;44,00;26,00;10,00;14,00;8,00;6,49;70,33;2,16;48,69;2,00;32,00;10,00;14,00;0,00;36,00;18,00;8,00;0,00;0,00;2,00;0,00;0,00;2,00;0,00
2020-01-26;73,00;36,00;41,00;33,00;33,00;37,00;8,00;20,00;8,00;7,51;63,34;11,81;23,62;0,00;16,00;6,00;18,00;2,00;43,00;26,00;2,00;0,00;0,00;2,00;0,00;0,00;2,00;4,00
2020-02-02;52,00;28,00;40,00;36,00;36,00;20,00;12,00;12,00;10,00;6,50;70,42;4,33;22,75;0,00;20,00;4,00;12,00;0,00;26,00;24,00;10,00;2,00;0,00;2,00;0,00;0,00;0,00;0,00
2020-02-09;100,00;22,00;24,00;21,00;35,00;43,00;4,00;20,00;12,00;4,30;45,16;4,30;9,68;2,00;21,00;6,00;10,00;2,00;22,00;16,00;8,00;0,00;2,00;2,00;2,00;0,00;2,00;0,00
2020-02-16;61,00;29,00;16,00;33,00;27,00;25,00;4,00;14,00;12,00;2,18;74,07;7,63;23,96;2,00;16,00;10,00;2,00;0,00;39,00;25,00;4,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00
2020-02-23;63,00;44,00;38,00;27,00;50,00;19,00;6,00;15,00;17,00;7,47;67,27;2,14;22,42;0,00;25,00;4,00;10,00;4,00;29,00;25,00;8,00;2,00;2,00;2,00;2,00;0,00;0,00;0,00
2020-03-01;60,00;37,00;29,00;15,00;48,00;37,00;0,00;14,00;10,00;5,36;48,21;4,29;21,43;0,00;19,00;8,00;4,00;2,00;25,00;29,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-03-08;53,00;28,00;34,00;28,00;47,00;34,00;2,00;26,00;19,00;4,33;83,29;4,33;27,04;2,00;7,00;7,00;11,00;2,00;43,00;34,00;9,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00
2020-03-15;20,00;13,00;13,00;4,00;17,00;15,00;4,00;7,00;7,00;2,11;20,00;3,16;17,89;0,00;11,00;0,00;6,00;0,00;19,00;7,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-03-22;4,00;4,00;4,00;2,00;2,00;4,00;0,00;5,00;2,00;2,67;6,67;2,67;4,00;0,00;4,00;0,00;2,00;0,00;4,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-03-29;12,00;0,00;9,00;0,00;4,00;4,00;2,00;5,00;2,00;3,27;10,91;2,18;2,18;0,00;2,00;0,00;2,00;0,00;5,00;4,00;2,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00
2020-04-05;5,00;4,00;5,00;2,00;4,00;2,00;0,00;0,00;2,00;2,00;10,00;0,00;2,00;0,00;4,00;0,00;2,00;0,00;2,00;11,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-04-12;7,00;7,00;4,00;2,00;7,00;0,00;2,00;7,00;0,00;2,00;8,00;2,00;8,00;0,00;5,00;0,00;0,00;0,00;4,00;5,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-04-19;7,00;4,00;9,00;5,00;4,00;2,00;0,00;0,00;0,00;0,00;7,00;2,00;5,00;0,00;2,00;0,00;0,00;0,00;5,00;4,00;0,00;0,00;0,00;0,00;0,00;2,00;2,00;0,00
2020-04-26;10,00;10,00;5,00;2,00;3,00;2,00;0,00;0,00;0,00;0,00;8,00;0,00;5,00;0,00;2,00;0,00;2,00;0,00;3,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-05-03;16,00;9,00;7,00;4,00;2,00;4,00;0,00;9,00;2,00;3,20;8,53;0,00;2,13;0,00;2,00;2,00;0,00;2,00;2,00;2,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2020-05-10;12,00;9,00;5,00;2,00;7,00;0,00;0,00;0,00;0,00;0,00;2,18;0,00;3,27;0,00;2,00;2,00;0,00;0,00;5,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-05-17;9,00;5,00;4,00;4,00;4,00;2,00;0,00;0,00;2,00;2,25;9,00;2,25;3,38;0,00;5,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;2,00;2,00;0,00;0,00;0,00;0,00
2020-05-24;4,00;2,00;0,00;2,00;7,00;2,00;4,00;0,00;2,00;0,00;9,33;0,00;4,00;0,00;4,00;0,00;0,00;0,00;2,00;4,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-05-31;19,00;7,00;2,00;3,00;3,00;0,00;2,00;0,00;2,00;0,00;13,72;0,00;2,11;0,00;3,00;2,00;0,00;0,00;3,00;3,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00
2020-06-07;3,00;3,00;5,00;3,00;5,00;0,00;2,00;3,00;2,00;3,00;6,00;0,00;5,00;0,00;3,00;0,00;2,00;0,00;5,00;5,00;2,00;0,00;0,00;2,00;2,00;0,00;0,00;0,00
2020-06-14;3,00;2,00;9,00;2,00;3,00;2,00;0,00;0,00;2,00;0,00;13,00;0,00;8,00;2,00;3,00;0,00;3,00;0,00;10,00;5,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-06-21;18,00;2,00;4,00;4,00;5,00;0,00;4,00;4,00;2,00;2,12;10,59;0,00;8,47;0,00;2,00;0,00;0,00;0,00;7,00;5,00;2,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00
2020-06-28;26,00;3,00;16,00;2,00;5,00;2,00;0,00;7,00;3,00;3,25;17,33;2,17;5,42;0,00;3,00;0,00;2,00;0,00;12,00;5,00;5,00;0,00;2,00;0,00;0,00;0,00;0,00;2,00
2020-07-05;29,00;9,00;15,00;2,00;9,00;5,00;4,00;7,00;2,00;2,15;18,26;0,00;8,59;2,00;4,00;4,00;2,00;2,00;11,00;5,00;7,00;0,00;2,00;4,00;0,00;0,00;0,00;0,00
2020-07-12;31,00;4,00;10,00;2,00;4,00;0,00;0,00;6,00;0,00;0,00;23,25;5,54;4,43;0,00;2,00;0,00;0,00;0,00;6,00;6,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-07-19;19,00;8,00;8,00;4,00;17,00;10,00;4,00;0,00;4,00;2,11;26,39;2,11;5,28;2,00;0,00;0,00;4,00;0,00;12,00;10,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2020-07-26;37,00;10,00;4,00;2,00;6,00;6,00;4,00;4,00;0,00;0,00;27,49;2,11;13,74;0,00;8,00;0,00;4,00;0,00;4,00;4,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00
2020-08-02;25,00;6,00;0,00;0,00;14,00;2,00;0,00;0,00;0,00;2,08;18,75;2,08;4,17;0,00;6,00;0,00;4,00;0,00;6,00;8,00;2,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00
2020-08-09;24,00;8,00;0,00;2,00;2,00;2,00;0,00;6,00;8,00;2,18;31,64;2,18;7,64;0,00;6,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;2,00;0,00;0,00;0,00
2020-08-16;25,00;4,00;2,00;6,00;8,00;2,00;2,00;0,00;2,00;0,00;19,57;0,00;4,35;0,00;2,00;2,00;0,00;0,00;8,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-08-23;35,00;4,00;6,00;2,00;15,00;8,00;2,00;2,00;4,00;4,38;21,88;2,19;5,47;0,00;10,00;0,00;2,00;0,00;6,00;8,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00
2020-08-30;16,00;10,00;14,00;2,00;4,00;8,00;0,00;2,00;4,00;2,13;7,47;0,00;9,60;0,00;4,00;0,00;0,00;2,00;10,00;6,00;4,00;2,00;0,00;2,00;0,00;0,00;0,00;0,00
2020-09-06;14,00;10,00;6,00;4,00;8,00;0,00;2,00;4,00;0,00;2,15;21,54;0,00;4,31;0,00;6,00;0,00;0,00;0,00;2,00;8,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-09-13;20,00;4,00;6,00;0,00;12,00;2,00;2,00;2,00;0,00;0,00;12,22;0,00;7,78;0,00;6,00;0,00;4,00;0,00;14,00;12,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-09-20;12,00;6,00;6,00;8,00;2,00;4,00;0,00;2,00;2,00;0,00;4,36;2,18;4,36;0,00;8,00;0,00;0,00;0,00;15,00;6,00;6,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2020-09-27;16,00;8,00;6,00;2,00;4,00;4,00;0,00;2,00;4,00;2,13;13,87;2,13;5,33;0,00;8,00;2,00;2,00;0,00;6,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-10-04;10,00;12,00;12,00;4,00;6,00;2,00;0,00;4,00;6,00;4,44;4,44;2,22;2,22;0,00;0,00;2,00;4,00;0,00;2,00;6,00;4,00;0,00;2,00;0,00;0,00;0,00;2,00;0,00
2020-10-11;18,00;0,00;4,00;2,00;6,00;8,00;4,00;4,00;4,00;0,00;8,47;2,12;8,47;0,00;2,00;6,00;0,00;0,00;2,00;10,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-10-18;22,00;0,00;2,00;2,00;2,00;4,00;2,00;4,00;0,00;4,19;9,43;4,19;4,19;0,00;4,00;0,00;4,00;0,00;10,00;4,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-10-25;16,00;2,00;6,00;4,00;2,00;2,00;4,00;0,00;0,00;0,00;9,60;0,00;9,60;0,00;2,00;0,00;0,00;2,00;6,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-01;8,00;4,00;2,00;0,00;10,00;0,00;0,00;0,00;0,00;2,29;4,57;0,00;2,29;0,00;4,00;0,00;0,00;0,00;4,00;6,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-08;10,00;8,00;0,00;4,00;2,00;2,00;0,00;6,00;6,00;0,00;4,44;2,22;7,78;0,00;0,00;0,00;4,00;0,00;2,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-15;13,00;2,00;4,00;2,00;8,00;11,00;4,00;4,00;6,00;0,00;15,17;2,17;2,17;0,00;0,00;8,00;0,00;0,00;13,00;6,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-22;17,00;10,00;4,00;6,00;12,00;2,00;0,00;4,00;0,00;2,13;19,13;0,00;5,31;0,00;8,00;0,00;0,00;0,00;6,00;6,00;4,00;0,00;0,00;2,00;2,00;0,00;0,00;0,00
2020-11-29;25,00;2,00;4,00;2,00;8,00;4,00;2,00;0,00;2,00;0,00;21,74;0,00;5,43;0,00;2,00;4,00;2,00;0,00;10,00;8,00;2,00;0,00;2,00;0,00;0,00;2,00;0,00;0,00
2020-12-06;14,00;4,00;2,00;0,00;6,00;6,00;0,00;0,00;0,00;0,00;11,85;0,00;0,00;0,00;6,00;6,00;2,00;2,00;12,00;6,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2020-12-13;22,00;6,00;6,00;2,00;8,00;8,00;0,00;2,00;0,00;0,00;4,19;0,00;8,38;2,00;2,00;4,00;2,00;0,00;2,00;0,00;4,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00
2020-12-20;14,00;5,00;2,00;9,00;2,00;7,00;0,00;5,00;5,00;0,00;18,31;2,15;4,31;0,00;2,00;2,00;9,00;0,00;7,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-12-27;12,00;6,00;10,00;2,00;6,00;10,00;0,00;4,00;4,00;2,18;16,36;2,18;4,36;0,00;4,00;2,00;6,00;0,00;6,00;6,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-03;14,00;8,00;6,00;10,00;10,00;2,00;0,00;0,00;4,00;2,15;19,38;5,38;5,38;0,00;10,00;0,00;2,00;0,00;6,00;0,00;4,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2021-01-10;10,00;6,00;17,00;4,00;8,00;4,00;2,00;4,00;0,00;4,44;7,78;0,00;7,78;0,00;6,00;6,00;2,00;0,00;10,00;15,00;4,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00
2021-01-17;21,00;10,00;2,00;2,00;8,00;10,00;2,00;4,00;4,00;0,00;22,11;2,21;2,21;2,00;17,00;2,00;4,00;0,00;8,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-24;15,00;8,00;10,00;2,00;8,00;4,00;0,00;6,00;2,00;4,29;13,93;0,00;7,50;0,00;4,00;4,00;4,00;0,00;10,00;4,00;4,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00
2021-01-31;8,00;2,00;6,00;0,00;6,00;2,00;2,00;4,00;0,00;2,29;17,14;2,29;4,57;0,00;2,00;0,00;4,00;0,00;14,00;4,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2021-02-07;16,00;0,00;8,00;4,00;6,00;8,00;0,00;6,00;4,00;4,27;21,33;2,13;5,33;2,00;2,00;0,00;4,00;0,00;6,00;8,00;2,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2021-02-14;26,00;2,00;4,00;6,00;2,00;10,00;0,00;4,00;2,00;2,17;18,42;2,17;6,50;0,00;4,00;0,00;6,00;2,00;14,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-21;14,00;2,00;6,00;12,00;10,00;8,00;4,00;0,00;8,00;0,00;5,38;0,00;4,31;0,00;6,00;0,00;2,00;0,00;8,00;4,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-28;10,00;8,00;8,00;2,00;6,00;4,00;0,00;4,00;6,00;0,00;16,67;2,22;7,78;0,00;6,00;4,00;2,00;0,00;4,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
