Semaine;Val de Loire (FR);Chateaux Loire (US);Bourgogne (FR);Drome (FR);Vaucluse (FR);Ardeche (FR);Baie de Somme (FR);Montagne du Luberon (FR);Auvergne (FR);Perigord (FR);Alsace (FR);Provence (FR);Morbihan (US);Gers (FR);Massif Central (FR);Normandie (FR);Cévennes (FR);Morvan (FR);Vosges (FR);Chantilly (FR);Languedoc Roussillon (FR)
2019-10-27;0,00;0,00;0,00;0,00;0,00;27,00;0,00;0,00;0,00;0,00;0,00;24,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-11-03;0,00;0,00;41,00;14,00;0,00;14,00;0,00;0,00;0,00;0,00;12,00;24,00;0,00;0,00;0,00;0,00;0,00;16,00;0,00;16,00;0,00
2019-11-10;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;27,00;0,00;0,00;0,00;0,00;5,00;5,00;5,00;5,00;0,00;0,00;0,00;0,00
2019-11-17;0,00;0,00;14,00;0,00;0,00;14,00;0,00;0,00;14,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-11-24;0,00;0,00;13,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;12,00;12,00;0,00;0,00;0,00;14,00;0,00;0,00;0,00;15,00;0,00
2019-12-01;16,00;0,00;46,86;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;33,33;0,00;0,00;0,00;48,00;0,00;0,00;0,00;0,00;16,00
2019-12-08;0,00;0,00;14,00;0,00;0,00;28,00;14,00;0,00;0,00;0,00;12,00;37,00;0,00;0,00;0,00;15,00;0,00;0,00;0,00;0,00;0,00
2019-12-15;0,00;0,00;0,00;0,00;0,00;14,00;0,00;0,00;0,00;0,00;24,00;12,00;0,00;0,00;0,00;10,00;0,00;0,00;32,00;0,00;0,00
2019-12-22;0,00;0,00;0,00;30,00;0,00;0,00;0,00;0,00;0,00;0,00;13,00;13,00;0,00;0,00;0,00;39,00;6,00;18,00;18,00;0,00;0,00
2019-12-29;0,00;0,00;0,00;14,00;14,00;0,00;0,00;0,00;14,00;13,00;13,00;13,00;0,00;0,00;0,00;26,00;5,00;0,00;33,00;0,00;17,00
2020-01-05;0,00;0,00;0,00;13,00;0,00;13,00;0,00;0,00;0,00;12,00;12,00;24,00;0,00;0,00;0,00;24,00;0,00;16,00;16,00;16,00;16,00
2020-01-12;31,00;0,00;15,50;0,00;0,00;31,00;0,00;0,00;15,50;0,00;62,00;16,17;0,00;0,00;17,22;130,89;0,00;31,00;31,00;0,00;31,00
2020-01-19;0,00;0,00;0,00;26,00;0,00;0,00;0,00;0,00;0,00;23,00;0,00;12,00;0,00;0,00;0,00;10,00;0,00;15,00;31,00;15,00;0,00
2020-01-26;0,00;0,00;13,00;13,00;0,00;13,00;0,00;0,00;0,00;0,00;12,00;23,00;0,00;0,00;0,00;14,00;0,00;0,00;62,00;0,00;0,00
2020-02-02;47,00;0,00;15,67;31,33;0,00;15,28;0,00;0,00;0,00;0,00;16,11;16,11;0,00;0,00;0,00;80,57;0,00;16,00;47,00;0,00;0,00
2020-02-09;15,00;0,00;30,00;0,00;0,00;30,00;0,00;0,00;0,00;15,00;15,00;15,00;0,00;0,00;0,00;27,00;0,00;0,00;30,00;0,00;15,00
2020-02-16;0,00;0,00;0,00;0,00;0,00;13,00;0,00;13,00;13,00;0,00;0,00;12,00;0,00;0,00;0,00;43,00;0,00;15,00;15,00;0,00;0,00
2020-02-23;15,00;15,00;0,00;0,00;0,00;45,00;0,00;0,00;0,00;0,00;28,75;43,75;0,00;0,00;0,00;87,00;0,00;0,00;0,00;0,00;31,00
2020-03-01;15,00;15,00;28,85;15,00;0,00;15,00;0,00;0,00;0,00;0,00;0,00;15,00;0,00;0,00;0,00;54,00;0,00;15,00;0,00;0,00;0,00
2020-03-08;0,00;0,00;12,00;0,00;0,00;12,00;0,00;0,00;0,00;0,00;11,00;11,00;0,00;0,00;0,00;9,00;4,00;0,00;0,00;0,00;0,00
2020-03-15;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;11,00;0,00;0,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00
2020-03-22;0,00;0,00;0,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;11,00;0,00;4,00;0,00;0,00;0,00;14,00;0,00;0,00;0,00
2020-03-29;0,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;14,00
