Semaine;Chamonix (FR);Val Thorens (FR);Alpe d Huez (FR);Les Deux Alpes (FR);Ischgl (AT);Tignes (FR);Les Arcs (FR);Saalbach (AT);Les Ménuires (FR);Avoriaz (FR);La Plagne (FR);Sankt Anton (AT);Zermatt (CH);Flachau (AT);La Clusaz (FR);Verbier (CH);Zillertal (AT);Morzine (FR);Châtel (FR);St Moritz (DE);Les Gets (FR);Val Cenis (FR);Courchevel (FR);Mayrhofen (AT);Val Gardena (IT);Serre Chevalier (FR);Samoëns (FR);Valloire (FR);Méribel (FR);Val d Isère (FR);Megève (FR);Kitzbuhel (AT);Vars (FR);Garmisch (DE);Schladming (AT);Grand Bornand (FR);Brixental (AT);Sestriere (IT);Gstaad (CH);Font Romeu (FR);St Lary (FR);Barèges (FR);La Mongie (FR);Peyragudes (FR)
2019-06-30;70,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;6,09;0,00;12,17;70,00;0,00;0,00;23,00;0,00;6,00;0,00;18,00;0,00;0,00;17,00;6,00;0,00;0,00;0,00;6,00;6,00;0,00;12,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00
2019-07-07;60,00;0,00;11,00;5,00;0,00;0,00;5,00;5,00;0,00;0,00;0,00;6,00;43,50;0,00;0,00;22,00;0,00;5,00;0,00;61,00;11,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00;11,00;6,00;0,00;5,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-07-14;56,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;56,00;0,00;0,00;6,00;6,00;0,00;0,00;28,00;17,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;11,00;0,00;6,00;0,00;0,00;6,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00
2019-07-21;74,00;29,00;23,00;6,00;6,00;23,00;0,00;6,00;0,00;6,04;0,00;6,04;67,96;0,00;0,00;6,00;0,00;0,00;0,00;29,00;0,00;0,00;6,00;6,00;0,00;0,00;0,00;6,00;11,00;6,00;0,00;6,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00
2019-07-28;90,00;6,00;11,00;0,00;6,00;6,00;0,00;0,00;0,00;0,00;0,00;10,68;56,44;6,00;0,00;6,00;6,00;0,00;6,00;56,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;11,00;11,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-08-04;50,00;0,00;11,00;0,00;0,00;11,00;0,00;0,00;0,00;10,61;0,00;0,00;77,27;6,00;0,00;17,00;0,00;0,00;0,00;28,00;0,00;0,00;6,00;0,00;0,00;0,00;11,00;0,00;0,00;11,00;0,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00
2019-08-11;49,00;16,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;5,94;75,73;0,00;16,00;5,00;5,00;5,00;0,00;22,00;0,00;0,00;5,00;6,00;0,00;0,00;0,00;0,00;5,00;5,00;5,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-08-18;75,00;0,00;22,00;0,00;5,00;5,00;5,00;5,00;5,00;0,00;0,00;6,00;69,00;0,00;0,00;5,00;11,00;5,00;0,00;49,00;0,00;0,00;16,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;5,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-08-25;63,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,00;4,50;0,00;15,00;135,00;5,00;0,00;16,00;0,00;11,00;0,00;21,00;0,00;0,00;16,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;11,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00
2019-09-01;77,00;5,00;10,00;0,00;5,00;5,00;5,00;26,00;0,00;4,53;0,00;15,10;122,29;10,00;5,00;10,00;5,00;5,00;0,00;46,00;0,00;0,00;26,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00
2019-09-08;95,00;10,00;5,00;0,00;5,00;10,00;5,00;10,00;5,00;0,00;4,52;10,56;75,40;0,00;0,00;0,00;5,00;5,00;0,00;45,00;0,00;0,00;5,00;5,00;0,00;0,00;5,00;0,00;5,00;15,00;10,00;5,00;0,00;5,00;0,00;5,00;0,00;5,00;10,00;0,00;0,00;0,00;0,00;5,00
2019-09-15;54,00;0,00;10,00;5,00;5,00;5,00;0,00;10,00;0,00;0,00;4,50;4,50;54,00;0,00;0,00;0,00;5,00;15,00;0,00;30,00;0,00;0,00;5,00;0,00;0,00;0,00;10,00;0,00;15,00;5,00;5,00;10,00;0,00;0,00;20,00;0,00;0,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00
