Semaine;Val de Loire (FR);Chateaux Loire (US);Bourgogne (FR);Drome (FR);Vaucluse (FR);Ardeche (FR);Baie de Somme (FR);Montagne du Luberon (FR);Auvergne (FR);Perigord (FR);Alsace (FR);Provence (FR);Morbihan (US);Gers (FR);Massif Central (FR);Normandie (FR);Cévennes (FR);Morvan (FR);Vosges (FR);Chantilly (FR);Languedoc Roussillon (FR)
2019-11-10;31,00;0,00;31,00;0,00;0,00;31,00;15,50;0,00;0,00;0,00;62,00;0,00;15,50;0,00;0,00;76,47;0,00;0,00;31,00;0,00;16,41
2019-11-17;31,00;31,00;0,00;15,00;0,00;0,00;0,00;0,00;0,00;0,00;106,29;15,50;0,00;0,00;0,00;14,47;0,00;0,00;31,00;0,00;0,00
2019-11-24;0,00;15,00;15,00;0,00;0,00;0,00;12,00;0,00;6,00;0,00;33,00;0,00;7,00;0,00;0,00;35,00;7,00;0,00;8,00;0,00;0,00
2019-12-01;30,00;15,00;15,00;0,00;15,00;15,00;15,00;0,00;15,00;15,00;57,86;45,00;0,00;0,00;0,00;30,00;0,00;14,12;14,12;0,00;0,00
2019-12-08;15,00;0,00;0,00;0,00;0,00;15,00;30,00;0,00;0,00;0,00;70,71;85,71;15,00;0,00;0,00;30,00;0,00;15,00;46,88;0,00;0,00
2019-12-15;29,00;15,00;0,00;15,00;0,00;29,00;14,50;14,50;14,50;15,62;44,62;29,00;0,00;0,00;0,00;58,00;0,00;0,00;29,00;14,50;14,50
2019-12-22;0,00;16,00;33,00;16,00;0,00;13,00;7,00;0,00;7,00;0,00;22,00;15,00;0,00;0,00;0,00;23,00;0,00;0,00;9,00;0,00;9,00
2019-12-29;0,00;0,00;0,00;16,00;0,00;6,00;19,00;0,00;0,00;0,00;43,00;29,00;0,00;0,00;0,00;23,00;0,00;0,00;53,00;0,00;9,00
2020-01-05;29,00;0,00;14,00;0,00;0,00;44,82;0,00;0,00;29,00;0,00;58,00;29,00;0,00;14,50;0,00;14,50;0,00;0,00;29,00;0,00;29,00
2020-01-12;14,00;14,00;14,00;14,00;28,00;25,67;25,67;0,00;14,00;30,33;30,33;44,33;0,00;14,00;0,00;26,00;0,00;0,00;28,00;0,00;40,25
2020-01-19;44,00;44,00;15,00;15,00;0,00;41,56;41,56;0,00;0,00;15,40;114,40;44,00;28,60;0,00;0,00;88,00;0,00;14,67;0,00;0,00;0,00
2020-01-26;0,00;0,00;58,00;15,00;15,00;6,00;0,00;12,00;6,00;7,00;39,00;7,00;7,00;0,00;0,00;21,00;7,00;0,00;40,00;16,00;8,00
2020-02-02;44,00;0,00;15,00;0,00;0,00;29,33;14,67;0,00;14,67;0,00;57,20;28,60;0,00;0,00;0,00;44,00;29,33;0,00;58,67;14,67;0,00
2020-02-09;42,00;0,00;0,00;14,00;0,00;27,18;14,82;0,00;0,00;28,74;55,26;55,26;0,00;0,00;0,00;84,00;0,00;14,00;28,00;0,00;0,00
2020-02-16;14,00;14,00;0,00;0,00;0,00;25,67;39,67;0,00;0,00;0,00;60,67;60,67;0,00;0,00;0,00;68,00;0,00;0,00;54,25;14,00;14,00
2020-02-23;57,00;0,00;14,00;43,00;0,00;14,87;0,00;14,87;14,87;0,00;41,65;57,00;0,00;14,78;14,78;57,00;0,00;14,25;28,50;14,25;0,00
2020-03-01;56,00;14,00;0,00;14,00;0,00;86,55;0,00;0,00;0,00;13,44;29,12;42,56;13,44;0,00;0,00;26,96;0,00;0,00;14,45;14,45;0,00
2020-03-08;0,00;0,00;14,00;14,00;0,00;6,00;6,00;0,00;0,00;0,00;31,00;19,00;0,00;7,00;0,00;13,00;7,00;0,00;8,00;0,00;0,00
2020-03-15;14,00;0,00;14,00;14,00;0,00;30,80;0,00;0,00;0,00;0,00;0,00;14,00;0,00;0,00;0,00;44,33;0,00;0,00;0,00;0,00;0,00
2020-03-22;13,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;13,00;0,00;52,00;26,00;0,00;0,00;0,00;13,00;0,00;0,00;13,00;0,00;0,00
2020-03-29;0,00;0,00;13,00;0,00;13,00;0,00;0,00;0,00;0,00;6,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;7,00;0,00
2020-04-05;14,00;0,00;0,00;28,00;0,00;14,00;0,00;0,00;14,00;0,00;0,00;0,00;0,00;14,00;0,00;0,00;0,00;0,00;0,00;0,00;26,25
