Semaine;Val de Loire (FR);Chateaux Loire (US);Bourgogne (FR);Drome (FR);Vaucluse (FR);Ardeche (FR);Baie de Somme (FR);Montagne du Luberon (FR);Auvergne (FR);Perigord (FR);Alsace (FR);Provence (FR);Morbihan (US);Gers (FR);Massif Central (FR);Normandie (FR);Cévennes (FR);Morvan (FR);Vosges (FR);Chantilly (FR);Languedoc Roussillon (FR)
2019-11-03;15,00;44,00;15,00;0,00;0,00;0,00;0,00;0,00;15,00;15,00;102,50;72,50;0,00;0,00;0,00;15,00;0,00;45,00;30,00;0,00;15,00
2019-11-10;89,00;30,00;0,00;0,00;0,00;0,00;0,00;15,00;0,00;0,00;103,83;103,83;0,00;0,00;0,00;75,09;0,00;14,83;44,50;0,00;0,00
2019-11-17;0,00;0,00;0,00;0,00;0,00;30,00;0,00;0,00;15,00;6,00;48,00;6,00;0,00;0,00;0,00;16,00;5,00;0,00;40,00;0,00;0,00
2019-11-24;43,00;29,00;14,00;0,00;0,00;0,00;0,00;0,00;14,00;0,00;43,00;58,18;0,00;0,00;13,44;69,88;26,88;0,00;43,00;0,00;0,00
2019-12-01;15,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;75,00;0,00;0,00;0,00;0,00;15,00;0,00;0,00;46,50;0,00;0,00
2019-12-08;45,00;60,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;120,00;15,00;0,00;0,00;0,00;14,06;14,06;0,00;59,52;0,00;29,03
2019-12-15;15,00;0,00;0,00;30,00;0,00;0,00;0,00;15,00;0,00;0,00;30,00;45,00;0,00;0,00;0,00;66,00;48,00;0,00;61,50;0,00;0,00
2019-12-22;0,00;17,00;0,00;0,00;0,00;35,00;0,00;0,00;0,00;0,00;28,00;14,00;0,00;0,00;0,00;32,00;0,00;0,00;71,00;0,00;12,00
2019-12-29;48,00;16,00;16,00;0,00;0,00;16,00;0,00;0,00;0,00;0,00;98,53;98,53;0,00;0,00;0,00;132,71;0,00;16,00;112,00;0,00;16,00
2020-01-05;28,00;14,00;14,00;0,00;0,00;57,00;0,00;14,00;14,00;15,27;117,09;101,82;0,00;0,00;0,00;128,80;14,00;0,00;42,74;0,00;28,00
2020-01-12;55,00;69,00;14,00;28,00;0,00;14,00;0,00;0,00;28,00;15,00;97,50;97,50;0,00;0,00;0,00;96,25;0,00;0,00;55,00;13,38;41,62
2020-01-19;42,00;14,00;0,00;0,00;0,00;14,00;0,00;0,00;14,00;0,00;69,18;140,82;0,00;0,00;0,00;86,80;0,00;0,00;27,52;0,00;27,52
2020-01-26;29,00;14,00;29,00;14,00;0,00;29,00;0,00;0,00;0,00;0,00;213,55;184,55;0,00;0,00;0,00;136,30;0,00;0,00;0,00;0,00;0,00
2020-02-02;14,00;14,00;14,00;0,00;0,00;14,00;0,00;0,00;28,00;0,00;53,67;119,00;14,00;0,00;0,00;86,80;0,00;0,00;40,60;0,00;40,60
2020-02-09;0,00;27,00;0,00;14,00;0,00;27,00;0,00;0,00;0,00;5,00;22,00;27,00;0,00;0,00;0,00;30,00;20,00;0,00;19,00;0,00;0,00
2020-02-16;29,00;58,00;14,00;0,00;0,00;29,00;0,00;0,00;29,00;0,00;169,17;70,08;0,00;14,50;14,50;75,40;0,00;0,00;29,00;0,00;29,00
2020-02-23;14,00;28,00;0,00;0,00;0,00;28,00;0,00;0,00;0,00;0,00;105,00;65,33;0,00;0,00;0,00;42,00;0,00;0,00;26,60;0,00;14,00
2020-03-01;14,00;55,00;14,00;28,00;0,00;14,00;0,00;0,00;0,00;30,80;109,20;123,20;0,00;0,00;0,00;42,00;56,00;0,00;0,00;0,00;29,56
2020-03-08;13,00;52,00;52,00;0,00;0,00;39,00;0,00;0,00;26,00;0,00;218,40;96,20;0,00;0,00;13,00;62,40;0,00;0,00;26,00;13,00;13,00
2020-03-15;26,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00;13,00;0,00;93,60;122,20;0,00;0,00;0,00;26,00;0,00;0,00;26,00;0,00;0,00
2020-03-22;13,00;13,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;52,00;0,00;0,00;0,00;0,00;13,00;36,40;0,00;37,56;0,00;0,00
2020-03-29;0,00;26,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;9,00;0,00;9,00
2020-04-05;0,00;28,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;15,00;0,00;0,00;29,00;0,00;0,00
