Semaine;Val de Loire (FR);Chateaux Loire (US);Bourgogne (FR);Drome (FR);Vaucluse (FR);Ardeche (FR);Baie de Somme (FR);Montagne du Luberon (FR);Auvergne (FR);Perigord (FR);Alsace (FR);Provence (FR);Morbihan (US);Gers (FR);Massif Central (FR);Normandie (FR);Cévennes (FR);Morvan (FR);Vosges (FR);Chantilly (FR);Languedoc Roussillon (FR)
2020-05-03;20,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;20,00;0,00;0,00;0,00;20,00;0,00;0,00;0,00;0,00;10,00
2020-05-10;31,00;32,07;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;9,30;21,70;0,00;0,00;0,00;0,00;10,00
2020-05-17;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;20,43;31,43;0,00;0,00;11,00;11,00;0,00;0,00;0,00;0,00;0,00
2020-05-24;22,00;22,00;11,52;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;45,69;0,00;0,00;0,00;69,14;0,00;0,00;0,00;0,00;11,00
2020-05-31;0,00;30,00;10,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00;6,00;26,00;0,00;0,00;0,00;24,00;3,00;0,00;0,00;0,00;11,00
2020-06-07;22,00;11,00;11,00;0,00;0,00;0,00;0,00;11,00;0,00;0,00;11,85;22,00;0,00;0,00;0,00;22,00;0,00;11,00;0,00;0,00;0,00
2020-06-14;11,00;32,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;64,43;0,00;0,00;0,00;30,25;0,00;0,00;0,00;0,00;11,00
2020-06-21;36,00;36,00;11,65;0,00;0,00;0,00;0,00;0,00;0,00;0,00;11,45;47,45;0,00;0,00;0,00;12,00;12,00;0,00;0,00;0,00;0,00
2020-06-28;0,00;23,00;0,00;0,00;0,00;0,00;0,00;12,00;0,00;0,00;7,00;29,00;0,00;0,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00
2020-07-05;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;12,00;0,00;0,00;37,00;0,00;0,00;0,00;12,00;0,00;25,00;0,00;0,00;0,00
2020-07-12;0,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;23,00;0,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00
2020-07-19;13,00;13,00;13,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;39,00;26,00;0,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00;26,00
2020-07-26;13,00;27,08;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;13,00;102,38;0,00;0,00;0,00;29,25;0,00;0,00;0,00;13,00;0,00
2020-08-02;13,00;40,08;0,00;0,00;0,00;0,00;0,00;0,00;13,00;0,00;13,00;39,00;0,00;0,00;0,00;55,25;0,00;0,00;0,00;0,00;0,00
2020-08-09;26,00;12,48;38,48;0,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00;39,00;0,00;0,00;0,00;26,00;0,00;0,00;0,00;0,00;0,00
2020-08-16;40,00;26,32;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;53,33;0,00;0,00;0,00;40,00;0,00;0,00;0,00;0,00;0,00
2020-08-23;13,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;37,38;37,38;0,00;0,00;13,00;97,50;0,00;0,00;0,00;0,00;26,00
2020-08-30;0,00;12,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;8,00;37,00;0,00;0,00;4,00;8,00;0,00;0,00;25,00;0,00;0,00
2020-09-06;38,00;12,67;25,33;0,00;0,00;0,00;0,00;0,00;0,00;0,00;13,22;62,78;0,00;0,00;12,67;53,83;0,00;0,00;0,00;0,00;0,00
2020-09-13;12,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;37,71;0,00;0,00;0,00;36,00;0,00;0,00;0,00;0,00;24,00
2020-09-20;0,00;23,00;11,00;0,00;0,00;12,00;0,00;0,00;12,00;0,00;0,00;14,00;0,00;0,00;0,00;16,00;0,00;0,00;0,00;0,00;12,00
2020-09-27;12,00;12,00;12,00;0,00;0,00;12,00;0,00;0,00;0,00;0,00;37,71;25,71;0,00;0,00;0,00;36,00;0,00;0,00;0,00;0,00;0,00
2020-10-04;0,00;0,00;24,00;0,00;0,00;0,00;0,00;13,00;0,00;0,00;15,00;0,00;0,00;8,00;0,00;4,00;0,00;12,00;0,00;12,00;0,00
2020-10-11;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;26,00;26,00;0,00;0,00;0,00;42,25;0,00;0,00;0,00;0,00;0,00
2020-10-18;13,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00;13,00;0,00;13,00;13,00;0,00;0,00;0,00;55,25;13,00;0,00;0,00;0,00;0,00
2020-10-25;13,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00
2020-11-01;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;15,00;7,00;0,00;0,00;0,00;4,00;0,00;0,00;12,00;0,00;12,00
2020-11-08;0,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;8,00;0,00;0,00;0,00;17,00;0,00;38,00;0,00;0,00;0,00
2020-11-15;13,00;26,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;48,75;0,00;0,00;0,00;26,00;0,00;13,00;13,00;13,00;0,00
2020-11-22;12,00;12,00;25,09;0,00;0,00;0,00;0,00;0,00;36,00;0,00;37,71;12,00;0,00;0,00;0,00;24,00;0,00;0,00;0,00;0,00;0,00
2020-11-29;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;37,38;0,00;0,00;0,00;39,00;0,00;13,00;0,00;0,00;0,00
2020-12-06;25,00;12,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;38,33;0,00;0,00;0,00;0,00;0,00;0,00;25,00;13,00;0,00;0,00
2020-12-13;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;8,00;30,00;0,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00
2020-12-20;14,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;25,20;0,00;0,00;0,00;0,00;0,00
2020-12-27;0,00;13,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;25,00;0,00;0,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00
2021-01-03;13,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;13,00;0,00;0,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00
2021-01-10;13,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;42,25;0,00;13,00;0,00;0,00;0,00
2021-01-17;0,00;0,00;0,00;0,00;0,00;0,00;0,00;12,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;4,00;0,00;12,00;0,00;0,00;0,00
2021-01-24;12,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;12,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;12,00;0,00
2021-01-31;12,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;12,00;12,00;0,00;0,00;0,00;48,00;0,00;0,00;0,00;0,00;0,00
2021-02-07;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;12,00;25,71;0,00;0,00;12,00;12,00;0,00;0,00;0,00;0,00;12,00
2021-02-14;0,00;25,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;8,00;0,00;0,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00
2021-02-21;0,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;8,00;8,00;0,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00
2021-02-28;13,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;13,00;24,38;24,38;0,00;0,00;0,00;42,25;0,00;0,00;0,00;0,00;13,00
