Semaine;Nice (FR);Biarritz (FR);Ars en Ré (FR);Saint Malo (FR);Le Cap d Agde (FR);Fréjus (FR);Cannes (FR);Antibes (FR);Le Touquet (BE);Le Barcarès (FR);Deauville (FR);Porto Vecchio (FR);Lacanau (FR);Palavas les Flots (FR);Argelès sur Mer (FR);Carnac (FR);Arcachon (FR);Le Grau du Roi (FR);Cap Ferret (FR);Biscarrosse (FR);La Baule Escoublac (FR)
2020-02-23;23,00;3,00;0,00;9,00;6,00;14,00;9,00;12,00;3,00;3,00;0,00;0,00;3,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-03-01;26,00;14,00;3,00;9,00;0,00;3,00;6,00;3,00;3,00;6,00;3,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-03-08;100,00;0,00;6,00;11,00;3,00;3,00;6,00;0,00;3,00;0,00;0,00;6,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-03-15;8,00;8,00;0,00;3,00;0,00;3,00;0,00;6,00;0,00;0,00;3,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-03-22;0,00;3,00;0,00;0,00;3,00;5,00;3,00;0,00;0,00;0,00;0,00;3,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-03-29;11,00;5,00;5,00;5,00;11,00;8,00;0,00;0,00;3,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-04-05;6,00;3,00;6,00;3,00;9,00;3,00;3,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-04-12;5,00;5,00;3,00;3,00;5,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-04-19;0,00;8,00;0,00;3,00;5,00;8,00;3,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2020-04-26;10,00;5,00;5,00;8,00;3,00;3,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2020-05-03;3,00;0,00;0,00;3,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00
2020-05-10;0,00;5,00;13,00;3,00;3,00;0,00;5,00;3,00;3,00;0,00;0,00;3,00;3,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-05-17;8,00;5,00;5,00;0,00;3,00;3,00;5,00;3,00;3,00;0,00;0,00;0,00;3,00;3,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-05-24;19,00;5,00;5,00;3,00;8,00;5,00;3,00;5,00;0,00;0,00;0,00;3,00;3,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-05-31;30,00;8,00;18,00;13,00;23,00;18,00;5,00;8,00;0,00;8,00;5,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00;3,00
2020-06-07;27,00;25,00;20,00;12,00;12,00;10,00;7,00;0,00;10,00;7,00;2,00;5,00;5,00;0,00;5,00;3,00;3,00;2,00;0,00;0,00;2,00
2020-06-14;34,00;28,00;23,00;18,00;18,00;13,00;5,00;8,00;5,00;8,00;0,00;3,00;0,00;5,00;0,00;3,00;5,00;0,00;0,00;0,00;0,00
2020-06-21;27,00;24,00;24,00;16,00;19,00;22,00;8,00;14,00;3,00;11,00;5,00;14,00;3,00;3,00;3,00;0,00;3,00;3,00;3,00;0,00;0,00
2020-06-28;29,00;21,00;29,00;11,00;8,00;16,00;11,00;5,00;8,00;11,00;11,00;5,00;3,00;8,00;0,00;0,00;3,00;3,00;3,00;3,00;5,00
2020-07-05;43,00;23,00;31,00;20,00;23,00;20,00;20,00;11,00;6,00;9,00;11,00;6,00;17,00;3,00;0,00;3,00;3,00;0,00;0,00;0,00;0,00
2020-07-12;73,00;6,00;27,00;21,00;27,00;33,00;0,00;9,00;6,00;12,00;9,00;0,00;12,00;3,00;0,00;3,00;3,00;9,00;0,00;6,00;0,00
2020-07-19;42,00;13,00;32,00;32,00;22,00;26,00;16,00;19,00;10,00;3,00;10,00;6,00;13,00;3,00;0,00;6,00;3,00;0,00;0,00;0,00;0,00
2020-07-26;55,00;27,00;33,00;27,00;24,00;33,00;9,00;24,00;3,00;6,00;3,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-08-02;26,00;15,00;41,00;20,00;9,00;15,00;15,00;26,00;9,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;3,00;3,00;3,00;0,00;0,00
2020-08-09;42,00;31,00;31,00;17,00;22,00;8,00;11,00;6,00;11,00;3,00;0,00;6,00;3,00;3,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00
2020-08-16;31,00;20,00;48,00;17,00;45,00;14,00;3,00;11,00;8,00;3,00;0,00;6,00;6,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-08-23;39,00;19,00;14,00;25,00;45,00;19,00;3,00;8,00;3,00;6,00;11,00;8,00;6,00;6,00;0,00;6,00;3,00;0,00;0,00;0,00;0,00
2020-08-30;31,00;25,00;28,00;14,00;6,00;11,00;8,00;0,00;11,00;11,00;6,00;6,00;3,00;0,00;3,00;0,00;6,00;0,00;0,00;3,00;0,00
