Semaine;Val de Loire (FR);Chateaux Loire (US);Bourgogne (FR);Drome (FR);Vaucluse (FR);Ardeche (FR);Baie de Somme (FR);Montagne du Luberon (FR);Auvergne (FR);Perigord (FR);Alsace (FR);Provence (FR);Morbihan (US);Gers (FR);Massif Central (FR);Normandie (FR);Cévennes (FR);Morvan (FR);Vosges (FR);Chantilly (FR);Languedoc Roussillon (FR)
2020-06-07;31,00;31,00;16,00;0,00;0,00;16,00;0,00;0,00;0,00;31,00;89,56;179,11;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-06-14;0,00;0,00;16,00;32,00;0,00;0,00;0,00;0,00;16,00;15,00;15,00;133,33;0,00;0,00;0,00;60,00;0,00;0,00;15,00;0,00;0,00
2020-06-21;0,00;0,00;17,00;17,00;0,00;51,00;17,00;17,00;0,00;0,00;47,16;64,00;0,00;0,00;0,00;0,00;0,00;0,00;16,00;0,00;0,00
2020-06-28;0,00;0,00;50,00;0,00;0,00;100,00;0,00;0,00;0,00;0,00;56,00;28,00;9,00;0,00;0,00;31,00;16,00;0,00;0,00;16,00;16,00
2020-07-05;35,00;18,00;18,00;18,00;0,00;52,00;0,00;0,00;0,00;0,00;35,00;206,50;0,00;0,00;0,00;102,94;35,00;0,00;32,94;0,00;67,94
2020-07-12;50,00;25,71;101,43;0,00;25,71;50,00;0,00;0,00;0,00;0,00;16,67;65,00;0,00;0,00;0,00;0,00;0,00;0,00;17,00;0,00;0,00
2020-07-19;18,00;18,00;18,00;18,00;18,00;36,00;0,00;0,00;73,00;10,00;31,00;31,00;10,00;0,00;0,00;35,00;0,00;17,00;34,00;0,00;34,00
2020-07-26;35,00;35,00;0,00;71,94;35,00;0,00;0,00;68,16;0,00;0,00;51,67;51,67;16,67;0,00;0,00;35,00;0,00;0,00;17,00;0,00;17,00
2020-08-02;18,00;0,00;0,00;36,00;0,00;18,00;0,00;18,00;0,00;0,00;40,00;30,00;0,00;0,00;0,00;34,00;0,00;0,00;17,00;0,00;0,00
2020-08-09;34,00;0,00;0,00;34,00;0,00;34,00;0,00;0,00;0,00;0,00;98,60;129,20;0,00;0,00;0,00;34,00;34,00;0,00;34,00;0,00;0,00
2020-08-16;0,00;17,00;0,00;0,00;0,00;0,00;0,00;17,00;0,00;0,00;16,00;133,33;0,00;0,00;0,00;32,00;0,00;16,00;0,00;0,00;0,00
2020-08-23;33,00;17,00;17,00;0,00;17,00;0,00;0,00;0,00;0,00;0,00;19,00;28,00;0,00;0,00;0,00;31,00;0,00;16,00;16,00;0,00;0,00
2020-08-30;17,00;17,00;0,00;17,00;0,00;0,00;0,00;0,00;0,00;0,00;35,89;17,00;0,00;0,00;0,00;51,00;17,00;0,00;0,00;0,00;0,00
2020-09-06;0,00;0,00;0,00;0,00;0,00;67,00;0,00;17,00;0,00;0,00;32,00;47,16;0,00;0,00;0,00;16,00;0,00;0,00;0,00;16,00;0,00
2020-09-13;80,00;40,00;0,00;0,00;0,00;40,00;0,00;0,00;0,00;0,00;80,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-09-20;0,00;33,00;0,00;0,00;0,00;16,00;0,00;0,00;0,00;0,00;18,00;9,00;0,00;0,00;0,00;16,00;0,00;0,00;0,00;0,00;0,00
2020-09-27;17,00;0,00;0,00;17,00;0,00;0,00;0,00;0,00;0,00;0,00;17,00;0,00;0,00;0,00;0,00;17,00;0,00;0,00;0,00;0,00;0,00
2020-10-04;0,00;0,00;18,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;29,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-10-11;18,00;0,00;0,00;0,00;0,00;18,00;0,00;0,00;0,00;0,00;60,00;10,00;0,00;0,00;0,00;17,00;0,00;17,00;17,00;0,00;0,00
2020-10-18;53,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-10-25;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;19,00;19,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;16,00
2020-11-01;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;30,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;15,00;0,00
2020-11-08;0,00;17,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;32,00;0,00
2020-11-15;17,00;0,00;34,00;0,00;17,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;16,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-22;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;27,00;18,00;0,00;0,00;0,00;0,00;0,00;0,00;15,00;0,00;15,00
