Semaine;Nice (FR);Biarritz (FR);Ars en Ré (FR);Saint Malo (FR);Le Cap d Agde (FR);Fréjus (FR);Cannes (FR);Antibes (FR);Le Touquet (BE);Le Barcarès (FR);Deauville (FR);Porto Vecchio (FR);Lacanau (FR);Palavas les Flots (FR);Argelès sur Mer (FR);Carnac (FR);Arcachon (FR);Le Grau du Roi (FR);Cap Ferret (FR);Biscarrosse (FR);La Baule Escoublac (FR)
2020-05-31;8,00;3,00;2,00;2,00;3,00;1,00;1,00;2,00;0,00;0,00;1,00;0,00;2,00;1,00;1,00;1,00;0,00;1,00;0,00;1,00;0,00
2020-06-07;16,00;4,00;7,00;2,00;1,00;1,00;4,00;3,00;0,00;1,00;0,00;1,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-06-14;23,00;7,00;4,00;4,00;4,00;4,00;4,00;3,00;0,00;1,00;1,00;1,00;5,00;1,00;2,00;0,00;1,00;0,00;0,00;0,00;1,00
2020-06-21;18,00;4,00;3,00;2,00;2,00;2,00;3,00;3,00;0,00;0,00;1,00;1,00;4,00;0,00;1,00;1,00;0,00;1,00;0,00;0,00;0,00
2020-06-28;17,00;4,00;4,00;8,00;0,00;2,00;5,00;1,00;1,00;1,00;1,00;0,00;5,00;1,00;0,00;1,00;1,00;0,00;0,00;1,00;0,00
2020-07-05;40,00;6,00;6,00;7,00;2,00;4,00;4,00;9,00;0,00;1,00;1,00;3,00;3,00;0,00;1,00;0,00;1,00;0,00;1,00;0,00;0,00
2020-07-12;55,00;9,00;4,00;5,00;2,00;2,00;10,00;4,00;0,00;1,00;3,00;1,00;5,00;1,00;0,00;0,00;1,00;2,00;2,00;0,00;0,00
2020-07-19;38,00;6,00;6,00;8,00;1,00;2,00;8,00;9,00;0,00;2,00;0,00;2,00;5,00;1,00;1,00;0,00;1,00;0,00;0,00;1,00;0,00
2020-07-26;44,00;11,00;8,00;8,00;2,00;2,00;2,00;9,00;1,00;0,00;2,00;2,00;2,00;2,00;2,00;1,00;2,00;1,00;0,00;1,00;0,00
2020-08-02;36,00;9,00;4,00;5,00;4,00;4,00;9,00;5,00;0,00;2,00;2,00;2,00;5,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00
2020-08-09;31,00;9,00;2,00;5,00;3,00;5,00;1,00;3,00;0,00;0,00;2,00;5,00;2,00;1,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00
2020-08-16;26,00;12,00;3,00;5,00;5,00;5,00;4,00;5,00;0,00;1,00;0,00;2,00;2,00;0,00;1,00;2,00;1,00;1,00;0,00;0,00;0,00
2020-08-23;44,00;6,00;4,00;4,00;13,00;2,00;5,00;2,00;0,00;2,00;0,00;2,00;8,00;2,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2020-08-30;33,00;6,00;5,00;3,00;2,00;2,00;0,00;2,00;0,00;0,00;1,00;0,00;4,00;1,00;1,00;0,00;1,00;0,00;0,00;2,00;0,00
2020-09-06;9,00;3,00;11,00;5,00;2,00;1,00;3,00;2,00;0,00;1,00;0,00;1,00;1,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2020-09-13;15,00;7,00;4,00;4,00;1,00;1,00;2,00;3,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2020-09-20;13,00;2,00;0,00;3,00;2,00;0,00;1,00;1,00;0,00;1,00;0,00;0,00;2,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-09-27;11,00;1,00;1,00;1,00;1,00;2,00;2,00;2,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00
2020-10-04;11,00;2,00;0,00;4,00;2,00;1,00;1,00;0,00;0,00;0,00;0,00;1,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-10-11;7,00;2,00;0,00;2,00;1,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-10-18;9,00;1,00;0,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-10-25;100,00;2,00;0,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;1,00;2,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00
2020-11-01;12,00;1,00;1,00;1,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-08;8,00;2,00;0,00;0,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-15;6,00;2,00;0,00;2,00;2,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-22;7,00;0,00;1,00;1,00;1,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-29;11,00;1,00;1,00;2,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-12-06;7,00;1,00;0,00;0,00;2,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-12-13;5,00;2,00;0,00;1,00;1,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00
2020-12-20;9,00;3,00;0,00;1,00;0,00;2,00;1,00;3,00;0,00;0,00;0,00;0,00;3,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-12-27;9,00;1,00;1,00;3,00;2,00;0,00;1,00;1,00;0,00;1,00;0,00;0,00;2,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00
2021-01-03;7,00;2,00;1,00;2,00;2,00;0,00;1,00;1,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00
2021-01-10;3,00;2,00;0,00;1,00;1,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;3,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-17;6,00;2,00;0,00;2,00;0,00;1,00;1,00;2,00;1,00;0,00;0,00;1,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;1,00;0,00
2021-01-24;8,00;1,00;1,00;4,00;1,00;1,00;1,00;0,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00
2021-01-31;6,00;0,00;1,00;2,00;0,00;0,00;1,00;2,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00
2021-02-07;9,00;3,00;1,00;1,00;2,00;0,00;0,00;1,00;0,00;0,00;1,00;1,00;0,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00
2021-02-14;9,00;4,00;1,00;1,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-21;12,00;1,00;0,00;0,00;1,00;2,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-28;9,00;0,00;0,00;3,00;0,00;1,00;0,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-03-07;12,00;1,00;1,00;1,00;1,00;0,00;1,00;1,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-14;10,00;0,00;2,00;1,00;1,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-21;4,00;3,00;1,00;2,00;1,00;1,00;0,00;1,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00
2021-03-28;6,00;2,00;1,00;1,00;0,00;1,00;1,00;2,00;0,00;0,00;1,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00
2021-04-04;15,00;1,00;5,00;1,00;2,00;2,00;2,00;2,00;0,00;0,00;0,00;1,00;2,00;0,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00
2021-04-11;6,00;4,00;2,00;0,00;2,00;1,00;1,00;1,00;0,00;1,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-18;9,00;0,00;1,00;0,00;1,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00
2021-04-25;11,00;7,00;1,00;1,00;0,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-02;8,00;2,00;1,00;58,00;1,00;1,00;1,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00
2021-05-09;17,00;4,00;1,00;5,00;1,00;0,00;0,00;1,00;0,00;1,00;0,00;0,00;1,00;1,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00
2021-05-16;22,00;6,00;2,00;3,00;3,00;1,00;2,00;3,00;0,00;1,00;0,00;2,00;1,00;0,00;1,00;0,00;1,00;1,00;0,00;0,00;0,00
2021-05-23;14,00;6,00;1,00;0,00;1,00;1,00;0,00;1,00;0,00;0,00;0,00;1,00;1,00;1,00;1,00;0,00;1,00;1,00;1,00;0,00;0,00
