Semaine;Val de Loire (FR);Chateaux Loire (US);Bourgogne (FR);Drome (FR);Vaucluse (FR);Ardeche (FR);Baie de Somme (FR);Montagne du Luberon (FR);Auvergne (FR);Perigord (FR);Alsace (FR);Provence (FR);Morbihan (US);Gers (FR);Massif Central (FR);Normandie (FR);Cévennes (FR);Morvan (FR);Vosges (FR);Chantilly (FR);Languedoc Roussillon (FR)
2020-09-20;6,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;34,80;6,00;0,00;0,00;12,00;6,00;0,00;0,00;0,00;11,00
2020-09-27;35,00;6,00;12,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;5,83;17,50;0,00;0,00;0,00;72,92;0,00;0,00;0,00;0,00;0,00
2020-10-04;12,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;6,00;12,00;0,00;0,00;0,00;42,00;6,00;0,00;0,00;6,00;0,00
2020-10-11;42,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;11,67;11,67;0,00;0,00;36,40;5,60;0,00;0,00;0,00;0,00
2020-10-18;36,00;18,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,81;11,61;0,00;0,00;0,00;30,46;0,00;0,00;0,00;0,00;6,00
2020-10-25;41,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;6,00;0,00;17,57;11,71;0,00;0,00;5,47;21,87;0,00;0,00;0,00;0,00;0,00
2020-11-01;11,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,50;11,00;0,00;0,00;0,00;22,00;0,00;0,00;0,00;0,00;0,00
2020-11-08;40,00;6,00;0,00;6,00;0,00;6,00;0,00;0,00;0,00;0,00;5,88;11,76;5,88;0,00;0,00;34,29;0,00;0,00;0,00;0,00;0,00
2020-11-15;40,00;11,00;0,00;0,00;0,00;6,00;0,00;0,00;6,00;0,00;0,00;17,65;0,00;0,00;0,00;34,29;0,00;0,00;0,00;0,00;0,00
2020-11-22;17,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;17,00;0,00;5,67;0,00;34,00;0,00;0,00;0,00;0,00;0,00
