Semaine;Val de Loire (FR);Chateaux Loire (US);Bourgogne (FR);Drome (FR);Vaucluse (FR);Ardeche (FR);Baie de Somme (FR);Montagne du Luberon (FR);Auvergne (FR);Perigord (FR);Alsace (FR);Provence (FR);Morbihan (US);Gers (FR);Massif Central (FR);Normandie (FR);Cévennes (FR);Morvan (FR);Vosges (FR);Chantilly (FR);Languedoc Roussillon (FR)
2020-02-02;19,00;10,00;10,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;89,30;77,90;9,50;0,00;0,00;82,91;0,00;0,00;46,00;0,00;28,00
2020-02-09;9,00;9,00;0,00;0,00;0,00;28,00;0,00;9,00;0,00;0,00;45,00;45,00;0,00;0,00;0,00;37,80;28,80;0,00;18,00;0,00;0,00
2020-02-16;40,00;79,00;10,00;0,00;0,00;39,00;0,00;0,00;20,00;0,00;121,90;81,90;0,00;0,00;9,09;20,00;0,00;0,00;10,53;0,00;0,00
2020-02-23;29,00;19,00;10,00;0,00;0,00;19,00;0,00;0,00;0,00;0,00;100,53;50,27;0,00;0,00;0,00;48,94;0,00;0,00;18,64;0,00;18,64
2020-03-01;0,00;28,00;9,00;19,00;0,00;0,00;0,00;0,00;9,00;5,00;46,00;25,00;0,00;0,00;0,00;5,00;16,00;0,00;18,00;0,00;18,00
2020-03-08;0,00;0,00;9,00;0,00;0,00;9,00;0,00;9,00;9,00;0,00;87,00;53,00;0,00;0,00;0,00;15,00;0,00;0,00;26,00;0,00;0,00
2020-03-15;0,00;0,00;0,00;9,00;0,00;0,00;9,00;0,00;0,00;0,00;28,00;33,00;0,00;0,00;0,00;10,00;0,00;0,00;17,00;0,00;0,00
2020-03-22;0,00;26,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;14,00;5,00;0,00;0,00;0,00;0,00;5,00;0,00;17,00;0,00;0,00
2020-03-29;0,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;19,00;5,00;0,00;0,00;0,00;10,00;0,00;0,00;8,00;0,00;8,00
2020-04-05;9,00;28,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;9,00;18,00;27,00;0,00;0,00;0,00;19,80;0,00;9,00;0,00;9,00;0,00
2020-04-12;9,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;43,20;9,00;0,00;0,00;0,00;18,00;0,00;0,00;0,00;0,00;0,00
2020-04-19;27,00;18,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;9,64;36,64;0,00;0,00;0,00;9,00;0,00;0,00;9,35;0,00;0,00
2020-04-26;9,00;17,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;25,20;41,40;0,00;0,00;0,00;9,00;0,00;0,00;9,00;0,00;0,00
2020-05-03;9,00;18,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;9,00;0,00;34,20;0,00;0,00;0,00;18,00;9,00;0,00;0,00;0,00;0,00
2020-05-10;18,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;18,00;28,00;18,00;0,00;0,00;18,00;9,00;0,00;9,53;18,00;0,00
2020-05-17;0,00;0,00;9,00;0,00;0,00;9,00;0,00;9,00;0,00;0,00;25,00;20,00;0,00;0,00;0,00;21,00;0,00;0,00;9,00;0,00;27,00
2020-05-24;9,00;18,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00;9,00;9,00;36,00;0,00;0,00;0,00;45,00;0,00;0,00;9,00;9,00;9,00
2020-05-31;9,00;18,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;34,20;34,20;0,00;0,00;0,00;18,00;9,00;9,00;26,00;0,00;0,00
2020-06-07;18,00;36,00;18,00;0,00;9,00;9,00;0,00;9,00;9,00;9,00;43,20;34,20;0,00;0,00;0,00;36,00;18,00;0,00;9,53;9,53;0,00
2020-06-14;0,00;9,00;9,00;0,00;0,00;44,00;0,00;0,00;0,00;5,00;33,00;33,00;0,00;0,00;0,00;54,00;5,00;0,00;34,00;0,00;17,00
2020-06-21;28,00;19,00;9,00;0,00;0,00;19,00;0,00;0,00;9,00;9,33;57,87;28,00;18,67;0,00;0,00;54,25;8,75;0,00;28,00;0,00;28,00
2020-06-28;36,00;27,00;18,00;9,00;0,00;45,00;9,00;0,00;0,00;0,00;97,20;70,20;0,00;0,00;0,00;63,00;0,00;0,00;62,74;0,00;9,26
2020-07-05;29,00;10,00;19,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;119,87;79,27;9,67;0,00;0,00;154,06;0,00;9,32;66,29;0,00;0,00
2020-07-12;49,00;10,00;10,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;88,58;69,73;0,00;0,00;0,00;137,93;19,96;0,00;68,81;0,00;9,38
2020-07-19;20,00;10,00;30,00;0,00;0,00;10,00;0,00;0,00;10,00;9,09;136,36;107,27;0,00;0,00;10,91;90,91;10,91;0,00;71,58;0,00;0,00
2020-07-26;10,00;30,00;20,00;0,00;0,00;40,00;0,00;0,00;0,00;10,00;96,00;86,00;0,00;0,00;0,00;83,33;0,00;10,00;77,00;10,00;19,00
2020-08-02;51,00;71,00;10,00;0,00;0,00;0,00;10,00;0,00;10,00;20,78;92,56;62,33;9,44;0,00;0,00;71,04;0,00;0,00;40,59;10,41;10,41
2020-08-09;0,00;10,00;10,00;0,00;0,00;10,00;0,00;0,00;0,00;5,00;32,00;32,00;0,00;0,00;0,00;38,00;0,00;0,00;57,00;0,00;9,00
2020-08-16;30,00;20,00;10,00;10,00;0,00;10,00;0,00;0,00;10,00;20,63;60,00;69,38;0,00;0,00;0,00;52,50;20,63;0,00;39,31;0,00;19,66
2020-08-23;20,00;20,00;20,00;20,00;0,00;0,00;0,00;0,00;0,00;9,09;58,18;136,36;0,00;0,00;0,00;90,91;30,91;0,00;40,00;0,00;20,00
2020-08-30;20,00;20,00;10,00;0,00;0,00;20,00;0,00;0,00;0,00;0,00;67,27;38,18;0,00;0,00;0,00;20,00;60,00;0,00;40,00;0,00;20,00
2020-09-06;20,00;10,00;10,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;98,18;29,09;9,09;0,00;10,91;30,91;0,00;10,53;70,53;0,00;10,53
2020-09-13;10,00;0,00;10,00;0,00;0,00;0,00;0,00;10,00;0,00;0,00;64,00;32,00;0,00;0,00;0,00;46,67;10,00;0,00;38,00;0,00;10,00
2020-09-20;19,00;19,00;38,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;68,40;9,50;0,00;0,00;8,64;46,64;19,00;0,00;37,00;9,00;9,00
2020-09-27;10,00;10,00;10,00;0,00;0,00;19,00;0,00;0,00;10,00;0,00;32,00;20,00;0,00;0,00;0,00;32,00;0,00;0,00;21,11;0,00;10,00
2020-10-04;0,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;59,00;11,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00
2020-10-11;10,00;20,00;10,00;0,00;0,00;10,00;0,00;0,00;10,00;0,00;22,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;10,00;0,00;0,00
2020-10-18;10,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;54,00;10,00;0,00;0,00;0,00;18,33;10,00;0,00;20,00;0,00;0,00
2020-10-25;10,00;0,00;20,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00;22,00;19,00;10,00;0,00;0,00
2020-11-01;0,00;0,00;9,00;0,00;0,00;9,00;0,00;0,00;0,00;0,00;10,00;10,00;0,00;0,00;5,00;0,00;0,00;0,00;9,00;0,00;9,00
2020-11-08;10,00;10,00;0,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;32,00;10,00;0,00;0,00;10,00;0,00;0,00;0,00;21,11;0,00;0,00
2020-11-15;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;10,00;10,00;0,00;0,00;0,00;5,00;0,00;0,00;19,00;0,00;19,00
2020-11-22;19,00;10,00;10,00;0,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;9,50
2020-11-29;0,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,00;10,00;0,00;0,00;0,00;11,00;0,00;0,00;19,00;0,00;0,00
2020-12-06;19,00;38,00;10,00;10,00;0,00;10,00;0,00;0,00;0,00;0,00;19,00;19,00;0,00;0,00;0,00;8,64;0,00;0,00;29,56;0,00;0,00
2020-12-13;19,00;19,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;9,50;19,00;0,00;0,00;0,00;8,64;19,00;0,00;9,50;0,00;0,00
2020-12-20;11,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;22,00;44,00;11,00;0,00;0,00;0,00;11,00;0,00;0,00;11,00;0,00;0,00
2020-12-27;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;36,67;18,33;0,00;0,00;0,00;28,33;10,00;10,00;20,00;0,00;0,00
2021-01-03;9,00;9,00;0,00;0,00;0,00;9,00;0,00;0,00;9,00;0,00;9,00;27,00;9,00;0,00;9,00;9,00;0,00;0,00;0,00;0,00;0,00
2021-01-10;9,00;18,00;0,00;0,00;0,00;0,00;9,00;0,00;0,00;0,00;18,00;36,00;0,00;0,00;0,00;36,00;0,00;0,00;53,00;0,00;18,00
2021-01-17;18,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;27,00;18,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;9,00
2021-01-24;0,00;18,00;0,00;0,00;0,00;27,00;0,00;0,00;0,00;5,00;20,00;20,00;0,00;5,00;0,00;15,00;0,00;0,00;18,00;0,00;0,00
2021-01-31;0,00;9,00;0,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00;10,00;0,00;0,00;0,00;5,00;20,00;5,00;0,00;18,00;0,00;9,00
2021-02-07;9,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;54,00;9,00;0,00;0,00;0,00;9,00;9,00;0,00;9,00;0,00;18,00
2021-02-14;28,00;19,00;9,00;0,00;0,00;28,00;0,00;0,00;0,00;9,33;9,33;37,33;0,00;0,00;8,75;28,00;0,00;0,00;9,33;0,00;9,33
2021-02-21;38,00;47,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;9,50;19,00;0,00;0,00;0,00;19,90;9,05;0,00;9,24;0,00;9,24
2021-02-28;0,00;0,00;0,00;0,00;0,00;19,00;0,00;9,00;0,00;0,00;35,00;5,00;0,00;0,00;0,00;10,00;0,00;0,00;18,00;0,00;0,00
2021-03-07;9,00;18,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00;9,00;9,00;27,00;0,00;0,00;0,00;9,00;0,00;0,00;26,00;0,00;26,00
2021-03-14;26,00;17,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00;9,29;9,29;61,29;9,29;0,00;0,00;8,67;0,00;8,32;17,68;0,00;17,68
2021-03-21;0,00;0,00;0,00;0,00;0,00;19,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00;9,00;0,00;0,00
2021-03-28;21,00;0,00;0,00;0,00;0,00;10,00;0,00;0,00;21,00;0,00;11,45;21,00;0,00;0,00;0,00;0,00;0,00;0,00;10,50;0,00;0,00
2021-04-04;10,00;10,00;10,00;0,00;0,00;19,00;0,00;0,00;10,00;10,00;32,00;42,00;0,00;0,00;0,00;32,00;0,00;0,00;0,00;10,00;0,00
2021-04-11;18,00;9,00;0,00;0,00;0,00;9,00;0,00;0,00;0,00;0,00;9,00;27,00;0,00;0,00;0,00;27,00;0,00;0,00;27,00;0,00;9,00
2021-04-18;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;10,00;20,00;0,00;0,00;5,00;5,00;0,00;0,00;9,00;0,00;0,00
2021-04-25;0,00;0,00;0,00;0,00;0,00;28,00;0,00;0,00;0,00;0,00;15,00;15,00;0,00;0,00;0,00;5,00;5,00;0,00;27,00;9,00;0,00
2021-05-02;9,00;9,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;18,00;25,20;0,00;0,00;0,00;36,00;9,00;0,00;17,00;0,00;0,00
2021-05-09;9,00;9,00;9,00;0,00;0,00;9,00;0,00;0,00;0,00;0,00;9,00;55,80;0,00;0,00;9,00;28,80;0,00;0,00;0,00;0,00;0,00
2021-05-16;27,00;9,00;18,00;0,00;9,00;9,00;0,00;0,00;0,00;0,00;61,20;52,20;0,00;0,00;0,00;18,00;9,00;9,35;17,65;0,00;0,00
2021-05-23;10,00;19,00;0,00;0,00;10,00;10,00;0,00;0,00;0,00;0,00;42,00;20,00;0,00;0,00;10,00;86,00;10,00;0,00;10,00;0,00;21,11
2021-05-30;20,00;20,00;0,00;0,00;0,00;31,00;0,00;0,00;0,00;0,00;60,00;49,09;9,09;0,00;0,00;50,91;10,91;0,00;49,00;0,00;0,00
2021-06-06;10,00;19,00;10,00;0,00;0,00;19,00;0,00;0,00;0,00;0,00;52,00;42,00;0,00;0,00;0,00;22,00;0,00;0,00;21,11;0,00;21,11
2021-06-13;20,00;10,00;10,00;0,00;0,00;20,00;0,00;0,00;0,00;0,00;20,00;78,18;9,09;0,00;0,00;70,91;20,00;0,00;30,53;0,00;0,00
2021-06-20;39,00;29,00;0,00;0,00;0,00;0,00;10,00;0,00;0,00;9,29;78,00;98,43;0,00;0,00;0,00;19,50;8,86;0,00;39,00;9,24;48,24
2021-06-27;0,00;10,00;10,00;0,00;0,00;20,00;0,00;0,00;10,00;5,00;59,00;21,00;0,00;0,00;6,00;33,00;6,00;0,00;0,00;10,00;29,00
2021-07-04;50,00;20,00;10,00;20,00;0,00;10,00;0,00;10,00;0,00;0,00;111,11;90,74;0,00;0,00;0,00;80,36;10,71;10,20;29,59;0,00;10,20
2021-07-11;41,00;61,00;20,00;0,00;10,00;31,00;0,00;0,00;0,00;0,00;113,68;134,18;0,00;0,00;0,00;82,00;0,00;0,00;10,25;0,00;30,75
2021-07-18;33,00;11,00;22,00;0,00;0,00;0,00;0,00;0,00;11,00;22,00;53,17;86,17;11,00;11,00;0,00;100,83;22,00;0,00;33,00;0,00;21,66
2021-07-25;42,00;11,00;11,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00;62,09;62,09;10,96;0,00;10,50;61,25;0,00;10,24;52,24;0,00;0,00
2021-08-01;22,00;11,00;32,00;0,00;0,00;22,00;0,00;11,00;22,00;0,00;42,17;75,17;0,00;0,00;0,00;77,00;0,00;0,00;32,48;0,00;0,00
2021-08-08;0,00;13,00;25,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;54,00;41,00;0,00;0,00;0,00;49,00;7,00;0,00;73,00;0,00;0,00
