Semaine;Nice (FR);Biarritz (FR);Ars en Ré (FR);Saint Malo (FR);Le Cap d Agde (FR);Fréjus (FR);Cannes (FR);Antibes (FR);Le Touquet (BE);Le Barcarès (FR);Deauville (FR);Porto Vecchio (FR);Lacanau (FR);Palavas les Flots (FR);Argelès sur Mer (FR);Carnac (FR);Arcachon (FR);Le Grau du Roi (FR);Cap Ferret (FR);Biscarrosse (FR);La Baule Escoublac (FR)
2020-04-05;17,00;7,00;2,00;6,00;0,00;1,00;3,00;1,00;1,00;1,00;1,00;1,00;0,00;2,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-04-12;16,00;3,00;0,00;3,00;1,00;1,00;3,00;3,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;2,00;1,00;0,00;0,00;0,00;0,00
2020-04-19;9,00;4,00;3,00;2,00;1,00;0,00;4,00;4,00;0,00;0,00;0,00;2,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00
2020-04-26;11,00;1,00;1,00;5,00;2,00;2,00;2,00;2,00;0,00;0,00;1,00;2,00;0,00;0,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00
2020-05-03;15,00;6,00;1,00;5,00;2,00;0,00;4,00;2,00;0,00;0,00;0,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-05-10;15,00;4,00;7,00;7,00;1,00;2,00;4,00;3,00;0,00;0,00;1,00;0,00;0,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00
2020-05-17;14,00;3,00;2,00;6,00;2,00;2,00;2,00;3,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;1,00;0,00;0,00
2020-05-24;22,00;8,00;4,00;9,00;1,00;1,00;5,00;5,00;2,00;0,00;0,00;1,00;0,00;1,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00
2020-05-31;23,00;6,00;3,00;8,00;2,00;1,00;3,00;6,00;2,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-06-07;21,00;5,00;4,00;10,00;4,00;0,00;5,00;3,00;0,00;0,00;1,00;1,00;1,00;0,00;1,00;1,00;2,00;1,00;0,00;0,00;1,00
2020-06-14;34,00;8,00;6,00;7,00;2,00;2,00;4,00;2,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00;1,00;0,00;0,00
2020-06-21;39,00;12,00;5,00;9,00;5,00;0,00;6,00;9,00;1,00;0,00;2,00;0,00;2,00;0,00;0,00;2,00;0,00;0,00;1,00;0,00;0,00
2020-06-28;45,00;10,00;12,00;15,00;2,00;3,00;11,00;7,00;3,00;0,00;3,00;2,00;1,00;1,00;1,00;2,00;0,00;0,00;0,00;0,00;0,00
2020-07-05;50,00;16,00;7,00;10,00;2,00;3,00;9,00;8,00;3,00;0,00;3,00;2,00;0,00;0,00;1,00;2,00;1,00;0,00;1,00;0,00;1,00
2020-07-12;53,00;12,00;5,00;18,00;3,00;2,00;10,00;10,00;5,00;0,00;1,00;3,00;0,00;0,00;0,00;2,00;1,00;0,00;0,00;0,00;0,00
2020-07-19;51,00;14,00;15,00;21,00;0,00;4,00;7,00;9,00;6,00;0,00;3,00;1,00;1,00;1,00;0,00;0,00;2,00;0,00;0,00;1,00;1,00
2020-07-26;53,00;27,00;12,00;15,00;2,00;5,00;6,00;18,00;7,00;2,00;0,00;3,00;3,00;1,00;0,00;0,00;0,00;0,00;1,00;2,00;0,00
2020-08-02;53,00;9,00;8,00;12,00;2,00;4,00;14,00;17,00;4,00;0,00;3,00;1,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00
2020-08-09;45,00;22,00;5,00;11,00;3,00;2,00;11,00;11,00;4,00;0,00;0,00;1,00;3,00;0,00;0,00;2,00;1,00;0,00;0,00;1,00;0,00
2020-08-16;25,00;12,00;3,00;3,00;2,00;2,00;8,00;12,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-08-23;35,00;7,00;3,00;7,00;7,00;1,00;7,00;5,00;0,00;0,00;0,00;4,00;2,00;0,00;0,00;1,00;0,00;1,00;0,00;1,00;0,00
