Semaine;Nice (FR);Biarritz (FR);Ars en Ré (FR);Saint Malo (FR);Le Cap d Agde (FR);Fréjus (FR);Cannes (FR);Antibes (FR);Le Touquet (BE);Le Barcarès (FR);Deauville (FR);Porto Vecchio (FR);Lacanau (FR);Palavas les Flots (FR);Argelès sur Mer (FR);Carnac (FR);Arcachon (FR);Le Grau du Roi (FR);Cap Ferret (FR);Biscarrosse (FR);La Baule Escoublac (FR)
2020-05-10;7,00;2,80;0,00;2,80;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-05-17;11,00;0,00;3,14;3,14;3,14;0,00;0,00;0,00;4,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-05-24;15,00;3,33;0,00;0,00;20,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00
2020-05-31;32,00;14,40;6,40;0,00;14,40;11,00;0,00;4,00;0,00;0,00;4,00;0,00;7,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-06-07;10,00;12,86;0,00;2,86;10,00;0,00;7,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;3,00
2020-06-14;61,00;17,66;20,87;11,24;11,24;0,00;4,00;14,00;0,00;0,00;4,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00
2020-06-21;45,00;11,25;25,71;19,29;19,29;15,00;19,00;15,00;7,00;7,00;0,00;4,00;15,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-06-28;43,00;11,15;36,63;14,33;22,30;15,00;0,00;18,00;4,00;0,00;4,00;0,00;4,00;0,00;4,00;0,00;0,00;0,00;4,00;0,00;0,00
2020-07-05;65,00;41,22;11,10;15,85;15,85;34,00;31,00;11,00;4,00;0,00;4,00;4,00;4,00;4,00;4,00;8,00;0,00;0,00;4,00;4,00;0,00
2020-07-12;69,00;20,86;16,05;28,88;20,86;32,00;24,00;0,00;4,00;0,00;0,00;8,00;16,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-07-19;62,00;49,28;28,62;23,85;15,90;41,00;16,00;25,00;8,00;0,00;16,00;0,00;21,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00
2020-07-26;42,00;12,92;33,92;12,92;29,08;13,00;8,00;17,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-08-02;43,00;25,48;7,96;17,52;12,74;35,00;17,00;13,00;0,00;0,00;0,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00
2020-08-09;48,00;20,80;12,80;12,80;16,00;20,00;20,00;20,00;0,00;4,00;4,00;0,00;4,00;0,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00
2020-08-16;40,00;32,00;3,20;8,00;160,00;20,00;16,00;8,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00
2020-08-23;27,00;23,82;7,94;11,12;65,12;23,00;16,00;31,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00
2020-08-30;46,00;15,86;7,93;0,00;15,86;4,00;12,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-09-06;4,00;14,00;84,00;20,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-09-13;4,00;4,00;0,00;6,67;4,00;8,00;0,00;0,00;0,00;0,00;0,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-09-20;19,00;3,17;0,00;0,00;7,92;0,00;4,00;0,00;0,00;0,00;4,00;4,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-09-27;8,00;8,00;0,00;3,20;0,00;4,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-10-04;4,00;0,00;0,00;6,00;6,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-10-11;0,00;0,00;0,00;0,00;5,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-10-18;17,00;0,00;0,00;8,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00
2020-10-25;16,00;0,00;0,00;4,80;4,80;8,00;0,00;4,00;0,00;0,00;0,00;0,00;4,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-01;0,00;3,00;0,00;3,00;3,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-08;8,00;0,00;4,80;8,00;0,00;0,00;4,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-15;0,00;8,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-22;20,00;0,00;0,00;4,62;0,00;4,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-29;21,00;4,85;4,85;4,85;12,92;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-12-06;4,00;4,00;0,00;4,00;4,00;4,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00
2020-12-13;8,00;4,80;4,80;4,80;8,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-12-20;4,00;4,00;4,00;4,00;8,00;5,00;5,00;5,00;4,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-12-27;4,00;0,00;0,00;4,00;0,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-03;0,00;8,00;0,00;5,00;3,00;4,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-10;20,00;4,62;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-17;4,00;4,00;4,00;6,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-24;12,00;0,00;3,43;3,43;3,43;8,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-31;8,00;0,00;0,00;3,20;3,20;4,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00
2021-02-07;8,00;4,80;0,00;4,80;4,80;4,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-14;4,00;6,67;0,00;4,00;6,67;0,00;8,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-21;4,00;4,00;4,00;4,00;6,67;8,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-28;4,00;6,67;10,67;0,00;10,67;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-07;8,00;3,20;8,00;0,00;0,00;12,00;4,00;8,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00
2021-03-14;4,00;4,00;0,00;0,00;4,00;0,00;4,00;4,00;0,00;0,00;0,00;0,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-21;8,00;4,80;0,00;8,00;8,00;8,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-28;13,00;21,13;0,00;4,88;13,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00
2021-04-04;0,00;3,00;3,00;3,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-11;16,00;4,80;4,80;0,00;4,80;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-18;13,00;8,13;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-25;13,00;4,88;4,88;0,00;8,13;9,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00
2021-05-02;12,00;4,50;4,50;4,50;4,50;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-09;17,00;17,00;0,00;5,10;5,10;17,00;8,00;4,00;0,00;4,00;0,00;4,00;8,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-16;20,00;5,00;5,00;0,00;8,33;4,00;0,00;8,00;4,00;0,00;4,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00
2021-05-23;29,00;12,89;0,00;8,06;8,06;17,00;8,00;8,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00
2021-05-30;25,00;12,50;4,69;7,81;17,19;8,00;4,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-06;25,00;12,50;17,19;4,69;4,69;13,00;4,00;8,00;0,00;4,00;0,00;4,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-13;45,00;16,07;8,04;16,07;4,82;25,00;8,00;0,00;4,00;0,00;0,00;0,00;12,00;4,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00
2021-06-20;41,00;12,62;12,62;20,50;12,62;4,00;12,00;16,00;0,00;0,00;4,00;0,00;16,00;4,00;0,00;4,00;0,00;0,00;4,00;0,00;0,00
2021-06-27;79,00;7,90;15,80;0,00;15,80;21,00;4,00;8,00;4,00;0,00;0,00;4,00;0,00;4,00;4,00;0,00;4,00;0,00;0,00;0,00;0,00
2021-07-04;42,00;12,92;8,08;25,85;8,08;21,00;8,00;17,00;0,00;0,00;4,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-07-11;13,00;30,88;26,00;13,00;22,75;26,00;17,00;9,00;0,00;0,00;4,00;4,00;17,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-07-18;56,00;19,20;9,60;4,80;14,40;42,00;9,00;9,00;0,00;5,00;9,00;5,00;14,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-07-25;68,00;17,40;9,49;0,00;14,23;36,00;23,00;23,00;5,00;0,00;5,00;0,00;0,00;0,00;5,00;5,00;0,00;0,00;0,00;0,00;0,00
2021-08-01;71,00;9,68;9,68;9,68;9,68;28,00;14,00;24,00;5,00;0,00;0,00;0,00;5,00;0,00;5,00;0,00;0,00;0,00;0,00;5,00;0,00
2021-08-08;63,00;29,08;4,85;14,54;14,54;49,00;15,00;29,00;0,00;0,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-08-15;37,00;14,48;19,30;14,48;19,30;46,00;19,00;14,00;0,00;0,00;0,00;0,00;0,00;0,00;14,00;0,00;5,00;0,00;5,00;0,00;0,00
2021-08-22;48,00;28,80;9,60;4,80;14,40;24,00;14,00;5,00;0,00;0,00;0,00;0,00;14,00;5,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00
2021-08-29;38,00;19,00;19,00;0,00;4,75;24,00;5,00;24,00;0,00;0,00;0,00;0,00;5,00;0,00;5,00;0,00;5,00;0,00;0,00;0,00;0,00
2021-09-05;58,00;14,50;0,00;9,67;9,67;29,00;10,00;24,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;5,00;5,00
2021-09-12;48,00;0,00;4,80;0,00;11,20;0,00;5,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00
