Semaine;Nice (FR);Biarritz (FR);Ars en Ré (FR);Saint Malo (FR);Le Cap d Agde (FR);Fréjus (FR);Cannes (FR);Antibes (FR);Le Touquet (BE);Le Barcarès (FR);Deauville (FR);Porto Vecchio (FR);Lacanau (FR);Palavas les Flots (FR);Argelès sur Mer (FR);Carnac (FR);Arcachon (FR);Le Grau du Roi (FR);Cap Ferret (FR);Biscarrosse (FR);La Baule Escoublac (FR)
2020-01-19;29,00;65,25;0,00;7,25;7,25;0,00;4,00;7,00;0,00;3,22;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-01-26;37,00;44,40;3,70;14,80;3,70;0,00;4,00;0,00;0,00;0,00;0,00;0,00;3,08;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-02-02;22,00;51,33;7,33;29,33;0,00;4,00;7,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-02-09;71,00;47,33;3,94;15,78;0,00;4,00;0,00;0,00;0,00;0,00;3,16;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;4,00;0,00
2020-02-16;30,00;75,00;7,50;7,50;0,00;4,00;0,00;0,00;0,00;7,89;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-02-23;33,00;66,00;8,25;4,13;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,86;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00
2020-03-01;25,00;75,00;8,33;8,33;4,17;7,00;7,00;4,00;0,00;3,13;3,13;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-03-08;11,00;11,00;5,50;22,00;5,50;3,00;7,00;0,00;0,00;6,29;0,00;3,14;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00
2020-03-15;31,00;23,25;0,00;7,75;3,88;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-03-22;6,00;6,00;3,00;12,00;0,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-03-29;6,00;12,00;3,00;6,00;3,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;3,00;0,00;0,00;0,00;0,00
2020-04-05;10,00;30,00;0,00;20,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-04-12;3,00;12,00;3,00;3,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-04-19;3,00;18,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2020-04-26;13,00;6,50;3,25;3,25;6,50;0,00;0,00;3,00;0,00;0,00;0,00;0,00;3,25;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-05-03;3,00;12,00;0,00;3,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00
2020-05-10;10,00;20,00;5,00;10,00;5,00;0,00;0,00;0,00;0,00;3,33;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-05-17;3,00;12,00;3,00;0,00;6,00;3,00;7,00;3,00;3,00;3,00;0,00;3,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-05-24;14,00;28,00;3,50;0,00;3,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-05-31;26,00;43,33;0,00;4,33;0,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-06-07;23,00;30,67;3,83;7,67;0,00;3,00;0,00;3,00;0,00;0,00;0,00;0,00;3,07;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00
2020-06-14;14,00;35,00;0,00;0,00;3,50;0,00;0,00;0,00;0,00;3,11;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-06-21;34,00;59,50;8,50;8,50;4,25;0,00;4,00;7,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-06-28;11,00;132,00;11,00;11,00;22,00;4,00;0,00;4,00;0,00;3,14;0,00;0,00;0,00;4,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00
2020-07-05;35,00;105,00;8,75;4,38;4,38;0,00;8,00;4,00;0,00;0,00;0,00;0,00;3,18;4,00;4,00;4,00;0,00;0,00;0,00;4,00;0,00
2020-07-12;16,00;96,00;8,00;16,00;16,00;8,00;0,00;4,00;0,00;4,80;0,00;0,00;8,00;4,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00
2020-07-19;24,00;112,00;24,00;16,00;16,00;0,00;0,00;4,00;0,00;4,80;0,00;0,00;0,00;0,00;0,00;0,00;8,00;0,00;0,00;4,00;0,00
2020-07-26;33,00;140,25;16,50;8,25;8,25;0,00;16,00;4,00;0,00;4,71;0,00;0,00;0,00;4,00;0,00;0,00;8,00;4,00;0,00;4,00;0,00
2020-08-02;29,00;130,50;14,50;7,25;14,50;0,00;0,00;4,00;0,00;4,83;4,83;0,00;0,00;4,00;4,00;4,00;8,00;0,00;0,00;0,00;0,00
2020-08-09;32,00;96,00;8,00;16,00;24,00;0,00;16,00;0,00;8,00;12,19;0,00;0,00;7,62;0,00;0,00;0,00;16,00;0,00;4,00;0,00;0,00
2020-08-16;17,00;144,50;8,50;17,00;8,50;0,00;4,00;8,00;0,00;20,09;0,00;4,64;4,64;0,00;4,00;4,00;17,00;4,00;0,00;0,00;0,00
2020-08-23;28,00;63,00;14,00;7,00;42,00;0,00;16,00;8,00;4,00;0,00;4,67;4,67;7,78;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-08-30;44,00;95,33;0,00;7,33;14,67;8,00;0,00;4,00;0,00;4,71;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00
2020-09-06;12,00;120,00;60,00;48,00;6,00;0,00;8,00;4,00;0,00;8,57;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-09-13;4,00;48,00;8,00;8,00;0,00;0,00;11,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;4,00;0,00;4,00;0,00;0,00
2020-09-20;15,00;60,00;0,00;15,00;3,75;0,00;15,00;7,00;0,00;0,00;3,33;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-09-27;26,00;60,67;8,67;4,33;0,00;0,00;4,00;4,00;0,00;3,06;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-10-04;15,00;60,00;0,00;0,00;3,75;0,00;0,00;0,00;0,00;10,50;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-10-11;0,00;5,00;0,00;1,00;1,00;0,00;4,00;4,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00
2020-10-18;4,00;8,00;0,00;0,00;0,00;4,00;4,00;4,00;0,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00
2020-10-25;24,00;32,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;4,00
2020-11-01;15,00;15,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-08;8,00;16,00;0,00;8,00;4,00;0,00;4,00;4,00;0,00;3,20;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-15;8,00;32,00;0,00;8,00;4,00;4,00;0,00;0,00;0,00;3,20;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00
2020-11-22;15,00;15,00;0,00;3,75;7,50;0,00;0,00;8,00;0,00;7,50;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-29;4,00;24,00;0,00;0,00;8,00;0,00;0,00;4,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00
2020-12-06;4,00;8,00;4,00;4,00;4,00;0,00;0,00;0,00;0,00;6,67;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-12-13;20,00;10,00;0,00;0,00;10,00;0,00;8,00;0,00;0,00;3,33;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-12-20;13,00;6,50;0,00;6,50;6,50;0,00;4,00;9,00;0,00;4,88;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-12-27;9,00;27,00;0,00;0,00;9,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;5,40;0,00;0,00;4,00;4,00;0,00;0,00;0,00;0,00
