Semaine;Nice (FR);Biarritz (FR);Ars en Ré (FR);Saint Malo (FR);Le Cap d Agde (FR);Fréjus (FR);Cannes (FR);Antibes (FR);Le Touquet (BE);Le Barcarès (FR);Deauville (FR);Porto Vecchio (FR);Lacanau (FR);Palavas les Flots (FR);Argelès sur Mer (FR);Carnac (FR);Arcachon (FR);Le Grau du Roi (FR);Cap Ferret (FR);Biscarrosse (FR);La Baule Escoublac (FR)
2020-08-30;31,00;7,00;2,00;7,00;10,00;1,00;5,00;7,00;1,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00;1,00;0,00;0,00
2020-09-06;17,00;7,00;6,00;9,00;1,00;3,00;5,00;3,00;2,00;0,00;0,00;1,00;1,00;1,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2020-09-13;16,00;4,00;4,00;7,00;4,00;1,00;4,00;4,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00
2020-09-20;16,00;9,00;3,00;3,00;1,00;2,00;3,00;5,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-09-27;10,00;8,00;2,00;3,00;0,00;1,00;3,00;3,00;0,00;0,00;0,00;0,00;1,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;1,00
2020-10-04;11,00;7,00;0,00;3,00;4,00;1,00;6,00;4,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-10-11;12,00;5,00;0,00;5,00;1,00;0,00;3,00;3,00;1,00;0,00;2,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00
2020-10-18;13,00;5,00;2,00;4,00;2,00;1,00;5,00;2,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-10-25;20,00;4,00;3,00;4,00;1,00;0,00;4,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-01;12,00;6,00;1,00;4,00;1,00;0,00;3,00;5,00;1,00;0,00;2,00;0,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2020-11-08;14,00;3,00;2,00;3,00;2,00;2,00;3,00;1,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;1,00
2020-11-15;14,00;3,00;0,00;3,00;0,00;1,00;3,00;3,00;1,00;0,00;1,00;0,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-22;15,00;3,00;0,00;3,00;1,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00
2020-11-29;17,00;6,00;1,00;3,00;1,00;1,00;3,00;3,00;0,00;0,00;1,00;2,00;0,00;0,00;1,00;2,00;0,00;0,00;1,00;0,00;1,00
2020-12-06;13,00;4,00;0,00;2,00;0,00;1,00;5,00;2,00;1,00;0,00;1,00;1,00;0,00;0,00;1,00;0,00;2,00;0,00;0,00;0,00;0,00
2020-12-13;13,00;3,00;4,00;3,00;0,00;3,00;4,00;2,00;1,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-12-20;18,00;4,00;1,00;6,00;0,00;0,00;5,00;3,00;0,00;0,00;1,00;2,00;0,00;0,00;0,00;2,00;1,00;0,00;0,00;0,00;0,00
2020-12-27;17,00;4,00;4,00;2,00;2,00;0,00;2,00;4,00;1,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00
2021-01-03;11,00;4,00;1,00;2,00;3,00;0,00;3,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00
2021-01-10;11,00;5,00;1,00;3,00;0,00;0,00;0,00;2,00;0,00;0,00;1,00;0,00;0,00;0,00;1,00;1,00;2,00;0,00;0,00;0,00;0,00
2021-01-17;11,00;3,00;1,00;2,00;2,00;2,00;3,00;3,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00
2021-01-24;7,00;3,00;2,00;0,00;0,00;0,00;3,00;5,00;3,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;1,00
2021-01-31;9,00;3,00;2,00;4,00;1,00;0,00;1,00;3,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00
2021-02-07;8,00;2,00;2,00;6,00;1,00;1,00;0,00;7,00;2,00;0,00;1,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2021-02-14;6,00;3,00;0,00;5,00;2,00;1,00;4,00;1,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-02-21;17,00;3,00;4,00;3,00;0,00;1,00;2,00;0,00;1,00;0,00;0,00;0,00;2,00;0,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00
2021-02-28;17,00;1,00;0,00;0,00;0,00;0,00;3,00;5,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-07;11,00;5,00;1,00;4,00;0,00;3,00;4,00;4,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-14;6,00;7,00;0,00;3,00;1,00;1,00;1,00;6,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-21;10,00;5,00;1,00;4,00;1,00;0,00;1,00;2,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00
2021-03-28;6,00;1,00;1,00;4,00;1,00;0,00;3,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-04;6,00;6,00;1,00;5,00;1,00;1,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-04-11;8,00;1,00;1,00;2,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-18;6,00;2,00;0,00;3,00;1,00;1,00;2,00;2,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-25;8,00;1,00;1,00;2,00;0,00;0,00;2,00;5,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-02;20,00;5,00;3,00;4,00;1,00;0,00;1,00;5,00;0,00;0,00;0,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00
2021-05-09;11,00;5,00;1,00;2,00;1,00;0,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-16;16,00;4,00;1,00;2,00;4,00;0,00;3,00;3,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-05-23;11,00;6,00;3,00;3,00;4,00;1,00;4,00;3,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-05-30;9,00;2,00;1,00;2,00;0,00;0,00;3,00;5,00;1,00;0,00;0,00;1,00;1,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2021-06-06;14,00;5,00;1,00;2,00;1,00;1,00;0,00;1,00;1,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-13;8,00;5,00;4,00;0,00;1,00;0,00;3,00;1,00;0,00;0,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-20;17,00;3,00;0,00;3,00;1,00;0,00;2,00;2,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;1,00;0,00
2021-06-27;14,00;5,00;2,00;3,00;1,00;1,00;3,00;4,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;2,00;0,00;0,00;1,00;0,00;0,00
2021-07-04;19,00;9,00;2,00;3,00;6,00;1,00;4,00;4,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-07-11;26,00;5,00;1,00;5,00;1,00;2,00;7,00;4,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-07-18;23,00;9,00;1,00;5,00;3,00;2,00;4,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;1,00
2021-07-25;13,00;4,00;1,00;4,00;3,00;2,00;4,00;4,00;1,00;1,00;1,00;2,00;2,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-08-01;22,00;10,00;2,00;3,00;0,00;2,00;6,00;5,00;0,00;1,00;1,00;1,00;1,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00
2021-08-08;30,00;7,00;5,00;6,00;2,00;3,00;7,00;1,00;2,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-08-15;27,00;5,00;3,00;5,00;2,00;1,00;3,00;4,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-08-22;25,00;1,00;2,00;12,00;2,00;0,00;1,00;4,00;0,00;0,00;0,00;2,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-08-29;33,00;7,00;2,00;4,00;2,00;2,00;4,00;7,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-09-05;18,00;8,00;2,00;5,00;2,00;2,00;6,00;5,00;3,00;0,00;1,00;1,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-09-12;33,00;6,00;2,00;6,00;2,00;0,00;0,00;6,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
